time_ms,time_ts,phase,pos_steps,pos_ft,vel_fps,acc_fps2,t_ms
1696330,1762292197.849905,ACCEL,4,0.01963,0.12000,0.06803,1696330
1696335,1762292197.849916,ACCEL,4,0.01963,0.12000,0.06803,1696335
1696340,1762292197.849923,ACCEL,4,0.01963,0.12000,0.06803,1696340
1696345,1762292197.849931,ACCEL,5,0.02454,0.12000,0.06817,1696345
1696350,1762292197.849939,ACCEL,5,0.02454,0.12000,0.06817,1696350
1696355,1762292197.849946,ACCEL,5,0.02454,0.12000,0.06817,1696355
1696360,1762292197.849953,ACCEL,5,0.02454,0.12000,0.06817,1696360
1696365,1762292197.849960,ACCEL,5,0.02454,0.12000,0.06817,1696365
1696370,1762292197.849966,ACCEL,5,0.02454,0.12000,0.06817,1696370
1696375,1762292197.849997,ACCEL,5,0.02454,0.12000,0.06817,1696375
1696380,1762292197.850005,ACCEL,5,0.02454,0.12000,0.06817,1696380
1696385,1762292197.850012,ACCEL,6,0.02945,0.12000,0.06831,1696385
1696390,1762292197.850019,ACCEL,6,0.02945,0.12000,0.06831,1696390
1696395,1762292197.850026,ACCEL,6,0.02945,0.12000,0.06831,1696395
1696400,1762292197.850033,ACCEL,6,0.02945,0.12000,0.06831,1696400
1696405,1762292197.850043,ACCEL,6,0.02945,0.12000,0.06831,1696405
1696535,1762292198.124391,ACCEL,9,0.04418,0.12000,0.06872,1696535
1696540,1762292198.124414,ACCEL,9,0.04418,0.12000,0.06872,1696540
1696545,1762292198.127509,ACCEL,9,0.04418,0.12000,0.06872,1696545
1696550,1762292198.127519,ACCEL,10,0.04909,0.12000,0.06885,1696550
1696555,1762292198.127527,ACCEL,10,0.04909,0.12000,0.06885,1696555
1696560,1762292198.127535,ACCEL,10,0.04909,0.12000,0.06885,1696560
1696565,1762292198.127542,ACCEL,10,0.04909,0.12000,0.06885,1696565
1696570,1762292198.127549,ACCEL,10,0.04909,0.12000,0.06885,1696570
1696575,1762292198.127555,ACCEL,10,0.04909,0.12000,0.06885,1696575
1696580,1762292198.127562,ACCEL,10,0.04909,0.12000,0.06885,1696580
1696585,1762292198.127568,ACCEL,10,0.04909,0.12000,0.06885,1696585
1696590,1762292198.127575,ACCEL,11,0.05400,0.12000,0.06899,1696590
1696595,1762292198.127581,ACCEL,11,0.05400,0.12000,0.06899,1696595
1696600,1762292198.127588,ACCEL,11,0.05400,0.12000,0.06899,1696600
1696605,1762292198.127594,ACCEL,11,0.05400,0.12000,0.06899,1696605
1696610,1762292198.127601,ACCEL,11,0.05400,0.12000,0.06899,1696610
1696615,1762292198.127608,ACCEL,11,0.05400,0.12000,0.06899,1696615
1696620,1762292198.127616,ACCEL,11,0.05400,0.12000,0.06899,1696620
1696625,1762292198.127622,ACCEL,11,0.05400,0.12000,0.06899,1696625
1696630,1762292198.127628,ACCEL,12,0.05890,0.12000,0.06912,1696630
1696635,1762292198.127634,ACCEL,12,0.05890,0.12000,0.06912,1696635
1696640,1762292198.127640,ACCEL,12,0.05890,0.12000,0.06912,1696640
1696645,1762292198.127647,ACCEL,12,0.05890,0.12000,0.06912,1696645
1696650,1762292198.127653,ACCEL,12,0.05890,0.12000,0.06912,1696650
1696655,1762292198.127659,ACCEL,12,0.05890,0.12000,0.06912,1696655
1696660,1762292198.127666,ACCEL,12,0.05890,0.12000,0.06912,1696660
1696665,1762292198.127671,ACCEL,12,0.05890,0.12000,0.06912,1696665
1696670,1762292198.127678,ACCEL,13,0.06381,0.12000,0.06926,1696670
1696675,1762292198.127684,ACCEL,13,0.06381,0.12000,0.06926,1696675
1696680,1762292198.127692,ACCEL,13,0.06381,0.12000,0.06926,1696680
1696685,1762292198.127698,ACCEL,13,0.06381,0.12000,0.06926,1696685
1696690,1762292198.127703,ACCEL,13,0.06381,0.12000,0.06926,1696690
1696695,1762292198.127712,ACCEL,13,0.06381,0.12000,0.06926,1696695
1696700,1762292198.127718,ACCEL,13,0.06381,0.12000,0.06926,1696700
1696705,1762292198.127724,ACCEL,13,0.06381,0.12000,0.06926,1696705
1696710,1762292198.127730,ACCEL,14,0.06872,0.12000,0.06940,1696710
1696715,1762292198.127737,ACCEL,14,0.06872,0.12000,0.06940,1696715
1696720,1762292198.127743,ACCEL,14,0.06872,0.12000,0.06940,1696720
1696725,1762292198.127748,ACCEL,14,0.06872,0.12000,0.06940,1696725
1696730,1762292198.127755,ACCEL,14,0.06872,0.12000,0.06940,1696730
1696735,1762292198.127761,ACCEL,14,0.06872,0.12000,0.06940,1696735
1696740,1762292198.127767,ACCEL,14,0.06872,0.12000,0.06940,1696740
1696745,1762292198.127773,ACCEL,14,0.06872,0.12000,0.06940,1696745
1696750,1762292198.127779,ACCEL,15,0.07363,0.12000,0.06953,1696750
1696755,1762292198.127792,ACCEL,15,0.07363,0.12000,0.06953,1696755
1696760,1762292198.127846,ACCEL,15,0.07363,0.12000,0.06953,1696760
1696765,1762292198.127865,ACCEL,15,0.07363,0.12000,0.06953,1696765
1696770,1762292198.127875,ACCEL,15,0.07363,0.12000,0.06953,1696770
1696775,1762292198.127884,ACCEL,15,0.07363,0.12000,0.06953,1696775
1696780,1762292198.127892,ACCEL,15,0.07363,0.12000,0.06953,1696780
1696810,1762292198.386641,ACCEL,16,0.07854,0.12000,0.06967,1696810
1696815,1762292198.386665,ACCEL,16,0.07854,0.12000,0.06967,1696815
1696820,1762292198.386739,ACCEL,16,0.07854,0.12000,0.06967,1696820
1696825,1762292198.386748,ACCEL,16,0.07854,0.12000,0.06967,1696825
1696830,1762292198.386756,ACCEL,16,0.07854,0.12000,0.06967,1696830
1696835,1762292198.386763,ACCEL,17,0.08345,0.12000,0.06980,1696835
1696840,1762292198.386770,ACCEL,17,0.08345,0.12000,0.06980,1696840
1696845,1762292198.386777,ACCEL,17,0.08345,0.12000,0.06980,1696845
1696850,1762292198.386784,ACCEL,17,0.08345,0.12000,0.06980,1696850
1696855,1762292198.386790,ACCEL,17,0.08345,0.12000,0.06980,1696855
1696860,1762292198.386796,ACCEL,17,0.08345,0.12000,0.06980,1696860
1696865,1762292198.386806,ACCEL,17,0.08345,0.12000,0.06980,1696865
1696870,1762292198.386812,ACCEL,17,0.08345,0.12000,0.06980,1696870
1696875,1762292198.386819,ACCEL,18,0.08836,0.12000,0.06994,1696875
1696880,1762292198.386825,ACCEL,18,0.08836,0.12000,0.06994,1696880
1696885,1762292198.386831,ACCEL,18,0.08836,0.12000,0.06994,1696885
1696890,1762292198.386837,ACCEL,18,0.08836,0.12000,0.06994,1696890
1696895,1762292198.386844,ACCEL,18,0.08836,0.12000,0.06994,1696895
1696900,1762292198.386850,ACCEL,18,0.08836,0.12000,0.06994,1696900
1696905,1762292198.386856,ACCEL,18,0.08836,0.12000,0.06994,1696905
1696910,1762292198.386862,ACCEL,18,0.08836,0.12000,0.06994,1696910
1696915,1762292198.386868,ACCEL,19,0.09327,0.12000,0.07008,1696915
1696920,1762292198.386875,ACCEL,19,0.09327,0.12000,0.07008,1696920
1696925,1762292198.386881,ACCEL,19,0.09327,0.12000,0.07008,1696925
1696930,1762292198.386887,ACCEL,19,0.09327,0.12000,0.07008,1696930
1696935,1762292198.386897,ACCEL,19,0.09327,0.12000,0.07008,1696935
1696940,1762292198.386903,ACCEL,19,0.09327,0.12000,0.07008,1696940
1696945,1762292198.386909,ACCEL,19,0.09327,0.12000,0.07008,1696945
1696950,1762292198.386915,ACCEL,19,0.09327,0.12000,0.07008,1696950
1696955,1762292198.386921,ACCEL,20,0.09817,0.12000,0.07021,1696955
1696960,1762292198.386927,ACCEL,20,0.09817,0.12000,0.07021,1696960
1696965,1762292198.386936,ACCEL,20,0.09817,0.12000,0.07021,1696965
1696970,1762292198.386942,ACCEL,20,0.09817,0.12000,0.07021,1696970
1696975,1762292198.386948,ACCEL,20,0.09817,0.12000,0.07021,1696975
1696980,1762292198.386954,ACCEL,20,0.09817,0.12000,0.07021,1696980
1696985,1762292198.386960,ACCEL,20,0.09817,0.12000,0.07021,1696985
1696990,1762292198.386966,ACCEL,20,0.09817,0.12000,0.07021,1696990
1696995,1762292198.386972,ACCEL,20,0.09817,0.12000,0.07021,1696995
1697000,1762292198.386978,ACCEL,21,0.10308,0.12000,0.07035,1697000
1697005,1762292198.386984,ACCEL,21,0.10308,0.12000,0.07035,1697005
1697010,1762292198.386990,ACCEL,21,0.10308,0.12000,0.07035,1697010
1697015,1762292198.386996,ACCEL,21,0.10308,0.12000,0.07035,1697015
1697020,1762292198.387002,ACCEL,21,0.10308,0.12000,0.07035,1697020
1697025,1762292198.387008,ACCEL,21,0.10308,0.12000,0.07035,1697025
1697030,1762292198.387014,ACCEL,21,0.10308,0.12000,0.07035,1697030
1697035,1762292198.387020,ACCEL,21,0.10308,0.12000,0.07035,1697035
1697040,1762292198.387026,ACCEL,22,0.10799,0.12000,0.07048,1697040
1697045,1762292198.387032,ACCEL,22,0.10799,0.12000,0.07048,1697045
1697050,1762292198.387038,ACCEL,22,0.10799,0.12000,0.07048,1697050
1697055,1762292198.387044,ACCEL,22,0.10799,0.12000,0.07048,1697055
1697070,1762292198.647105,ACCEL,22,0.10799,0.12000,0.07048,1697070
1697075,1762292198.647135,ACCEL,22,0.10799,0.12000,0.07048,1697075
1697080,1762292198.647224,ACCEL,23,0.11290,0.12000,0.07062,1697080
1697085,1762292198.647234,ACCEL,23,0.11290,0.12000,0.07062,1697085
1697090,1762292198.647241,ACCEL,23,0.11290,0.12000,0.07062,1697090
1697095,1762292198.647248,ACCEL,23,0.11290,0.12000,0.07062,1697095
1697100,1762292198.647255,ACCEL,23,0.11290,0.12000,0.07062,1697100
1697105,1762292198.647262,ACCEL,23,0.11290,0.12000,0.07062,1697105
1697110,1762292198.647268,ACCEL,23,0.11290,0.12000,0.07062,1697110
1697115,1762292198.647275,ACCEL,23,0.11290,0.12000,0.07062,1697115
1697120,1762292198.647282,ACCEL,24,0.11781,0.12000,0.07075,1697120
1697125,1762292198.647288,ACCEL,24,0.11781,0.12000,0.07075,1697125
1697130,1762292198.647295,ACCEL,24,0.11781,0.12000,0.07075,1697130
1697135,1762292198.647301,ACCEL,24,0.11781,0.12000,0.07075,1697135
1697140,1762292198.647308,ACCEL,24,0.11781,0.12000,0.07075,1697140
1697145,1762292198.647314,ACCEL,24,0.11781,0.12000,0.07075,1697145
1697150,1762292198.647321,ACCEL,24,0.11781,0.12000,0.07075,1697150
1697155,1762292198.647328,ACCEL,24,0.11781,0.12000,0.07075,1697155
1697160,1762292198.647335,ACCEL,25,0.12272,0.12000,0.07089,1697160
1697165,1762292198.647342,ACCEL,25,0.12272,0.12000,0.07089,1697165
1697170,1762292198.647349,ACCEL,25,0.12272,0.12000,0.07089,1697170
1697175,1762292198.647355,ACCEL,25,0.12272,0.12000,0.07089,1697175
1697180,1762292198.647362,ACCEL,25,0.12272,0.12000,0.07089,1697180
1697185,1762292198.647369,ACCEL,25,0.12272,0.12000,0.07089,1697185
1697190,1762292198.647375,ACCEL,25,0.12272,0.12000,0.07089,1697190
1697195,1762292198.647384,ACCEL,25,0.12272,0.12000,0.07089,1697195
1697200,1762292198.647390,ACCEL,26,0.12763,0.12000,0.07103,1697200
1697205,1762292198.647433,ACCEL,26,0.12763,0.12000,0.07103,1697205
1697210,1762292198.647480,ACCEL,26,0.12763,0.12000,0.07103,1697210
1697215,1762292198.647493,ACCEL,26,0.12763,0.12000,0.07103,1697215
1697220,1762292198.647502,ACCEL,26,0.12763,0.12000,0.07103,1697220
1697225,1762292198.647510,ACCEL,26,0.12763,0.12000,0.07103,1697225
1697230,1762292198.647517,ACCEL,26,0.12763,0.12000,0.07103,1697230
1697235,1762292198.647524,ACCEL,26,0.12763,0.12000,0.07103,1697235
1697240,1762292198.647555,ACCEL,26,0.12763,0.12000,0.07103,1697240
1697245,1762292198.647565,ACCEL,27,0.13254,0.12000,0.07116,1697245
1697250,1762292198.647575,ACCEL,27,0.13254,0.12000,0.07116,1697250
1697255,1762292198.647582,ACCEL,27,0.13254,0.12000,0.07116,1697255
1697260,1762292198.647588,ACCEL,27,0.13254,0.12000,0.07116,1697260
1697265,1762292198.647596,ACCEL,27,0.13254,0.12000,0.07116,1697265
1697270,1762292198.647602,ACCEL,27,0.13254,0.12000,0.07116,1697270
1697275,1762292198.647609,ACCEL,27,0.13254,0.12000,0.07116,1697275
1697280,1762292198.647616,ACCEL,27,0.13254,0.12000,0.07116,1697280
1697285,1762292198.647623,ACCEL,28,0.13744,0.12000,0.07130,1697285
1697290,1762292198.647630,ACCEL,28,0.13744,0.12000,0.07130,1697290
1697295,1762292198.647637,ACCEL,28,0.13744,0.12000,0.07130,1697295
1697300,1762292198.647644,ACCEL,28,0.13744,0.12000,0.07130,1697300
1697305,1762292198.647651,ACCEL,28,0.13744,0.12000,0.07130,1697305
1697310,1762292198.647657,ACCEL,28,0.13744,0.12000,0.07130,1697310
1697315,1762292198.647664,ACCEL,28,0.13744,0.12000,0.07130,1697315
1697330,1762292198.917312,ACCEL,29,0.14235,0.12000,0.07143,1697330
1697335,1762292198.917336,ACCEL,29,0.14235,0.12000,0.07143,1697335
1697340,1762292198.917369,ACCEL,29,0.14235,0.12000,0.07143,1697340
1697345,1762292198.917382,ACCEL,29,0.14235,0.12000,0.07143,1697345
1697350,1762292198.917391,ACCEL,29,0.14235,0.12000,0.07143,1697350
1697355,1762292198.917398,ACCEL,29,0.14235,0.12000,0.07143,1697355
1697360,1762292198.917443,ACCEL,29,0.14235,0.12000,0.07143,1697360
1697365,1762292198.917454,ACCEL,30,0.14726,0.12000,0.07157,1697365
1697370,1762292198.917464,ACCEL,30,0.14726,0.12000,0.07157,1697370
1697375,1762292198.917472,ACCEL,30,0.14726,0.12000,0.07157,1697375
1697380,1762292198.917480,ACCEL,30,0.14726,0.12000,0.07157,1697380
1697385,1762292198.917488,ACCEL,30,0.14726,0.12000,0.07157,1697385
1697390,1762292198.917496,ACCEL,30,0.14726,0.12000,0.07157,1697390
1697395,1762292198.917504,ACCEL,30,0.14726,0.12000,0.07157,1697395
1697400,1762292198.917512,ACCEL,30,0.14726,0.12000,0.07157,1697400
1697405,1762292198.917519,ACCEL,31,0.15217,0.12000,0.07170,1697405
1697410,1762292198.917527,ACCEL,31,0.15217,0.12000,0.07170,1697410
1697415,1762292198.917535,ACCEL,31,0.15217,0.12000,0.07170,1697415
1697420,1762292198.917543,ACCEL,31,0.15217,0.12000,0.07170,1697420
1697425,1762292198.917551,ACCEL,31,0.15217,0.12000,0.07170,1697425
1697430,1762292198.917562,ACCEL,31,0.15217,0.12000,0.07170,1697430
1697435,1762292198.917569,ACCEL,31,0.15217,0.12000,0.07170,1697435
1697440,1762292198.917577,ACCEL,31,0.15217,0.12000,0.07170,1697440
1697445,1762292198.917584,ACCEL,31,0.15217,0.12000,0.07170,1697445
1697450,1762292198.917592,ACCEL,32,0.15708,0.12000,0.07184,1697450
1697455,1762292198.917599,ACCEL,32,0.15708,0.12000,0.07184,1697455
1697460,1762292198.917646,ACCEL,32,0.15708,0.12000,0.07184,1697460
1697465,1762292198.917654,ACCEL,32,0.15708,0.12000,0.07184,1697465
1697470,1762292198.917667,ACCEL,32,0.15708,0.12000,0.07184,1697470
1697475,1762292198.917675,ACCEL,32,0.15708,0.12000,0.07184,1697475
1697480,1762292198.917682,ACCEL,32,0.15708,0.12000,0.07184,1697480
1697485,1762292198.917689,ACCEL,32,0.15708,0.12000,0.07184,1697485
1697490,1762292198.917696,ACCEL,33,0.16199,0.12000,0.07197,1697490
1697495,1762292198.917704,ACCEL,33,0.16199,0.12000,0.07197,1697495
1697500,1762292198.917711,ACCEL,33,0.16199,0.12000,0.07197,1697500
1697505,1762292198.917722,ACCEL,33,0.16199,0.12000,0.07197,1697505
1697510,1762292198.917729,ACCEL,33,0.16199,0.12000,0.07197,1697510
1697515,1762292198.917737,ACCEL,33,0.16199,0.12000,0.07197,1697515
1697520,1762292198.917744,ACCEL,33,0.16199,0.12000,0.07197,1697520
1697525,1762292198.917751,ACCEL,33,0.16199,0.12000,0.07197,1697525
1697530,1762292198.917758,ACCEL,34,0.16690,0.12000,0.07211,1697530
1697535,1762292198.917766,ACCEL,34,0.16690,0.12000,0.07211,1697535
1697540,1762292198.917773,ACCEL,34,0.16690,0.12000,0.07211,1697540
1697545,1762292198.917780,ACCEL,34,0.16690,0.12000,0.07211,1697545
1697550,1762292198.917788,ACCEL,34,0.16690,0.12000,0.07211,1697550
1697555,1762292198.917795,ACCEL,34,0.16690,0.12000,0.07211,1697555
1697560,1762292198.917802,ACCEL,34,0.16690,0.12000,0.07211,1697560
1697565,1762292198.917809,ACCEL,34,0.16690,0.12000,0.07211,1697565
1697570,1762292198.917817,ACCEL,35,0.17181,0.12000,0.07224,1697570
1697575,1762292198.917825,ACCEL,35,0.17181,0.12000,0.07224,1697575
1697600,1762292199.194881,ACCEL,35,0.17181,0.12000,0.07224,1697600
1697605,1762292199.194906,ACCEL,35,0.17181,0.12000,0.07224,1697605
1697610,1762292199.195310,ACCEL,36,0.17671,0.12000,0.07238,1697610
1697615,1762292199.195320,ACCEL,36,0.17671,0.12000,0.07238,1697615
1697620,1762292199.195330,ACCEL,36,0.17671,0.12000,0.07238,1697620
1697625,1762292199.195339,ACCEL,36,0.17671,0.12000,0.07238,1697625
1697630,1762292199.195348,ACCEL,36,0.17671,0.12000,0.07238,1697630
1697635,1762292199.195357,ACCEL,36,0.17671,0.12000,0.07238,1697635
1697640,1762292199.195365,ACCEL,36,0.17671,0.12000,0.07238,1697640
1697645,1762292199.195374,ACCEL,36,0.17671,0.12000,0.07238,1697645
1697650,1762292199.195382,ACCEL,37,0.18162,0.12000,0.07251,1697650
1697655,1762292199.195391,ACCEL,37,0.18162,0.12000,0.07251,1697655
1697660,1762292199.195400,ACCEL,37,0.18162,0.12000,0.07251,1697660
1697665,1762292199.195408,ACCEL,37,0.18162,0.12000,0.07251,1697665
1697670,1762292199.195416,ACCEL,37,0.18162,0.12000,0.07251,1697670
1697675,1762292199.195425,ACCEL,37,0.18162,0.12000,0.07251,1697675
1697680,1762292199.195432,ACCEL,37,0.18162,0.12000,0.07251,1697680
1697685,1762292199.195441,ACCEL,37,0.18162,0.12000,0.07251,1697685
1697690,1762292199.195449,ACCEL,37,0.18162,0.12000,0.07251,1697690
1697695,1762292199.195457,ACCEL,38,0.18653,0.12000,0.07265,1697695
1697700,1762292199.195466,ACCEL,38,0.18653,0.12000,0.07265,1697700
1697705,1762292199.195478,ACCEL,38,0.18653,0.12000,0.07265,1697705
1697710,1762292199.195486,ACCEL,38,0.18653,0.12000,0.07265,1697710
1697715,1762292199.195494,ACCEL,38,0.18653,0.12000,0.07265,1697715
1697720,1762292199.195502,ACCEL,38,0.18653,0.12000,0.07265,1697720
1697725,1762292199.195510,ACCEL,38,0.18653,0.12000,0.07265,1697725
1697730,1762292199.195518,ACCEL,38,0.18653,0.12000,0.07265,1697730
1697735,1762292199.195527,ACCEL,39,0.19144,0.12000,0.07278,1697735
1697740,1762292199.195535,ACCEL,39,0.19144,0.12000,0.07278,1697740
1697745,1762292199.195543,ACCEL,39,0.19144,0.12000,0.07278,1697745
1697750,1762292199.195551,ACCEL,39,0.19144,0.12000,0.07278,1697750
1697755,1762292199.195559,ACCEL,39,0.19144,0.12000,0.07278,1697755
1697760,1762292199.195567,ACCEL,39,0.19144,0.12000,0.07278,1697760
1697765,1762292199.195575,ACCEL,39,0.19144,0.12000,0.07278,1697765
1697770,1762292199.195583,ACCEL,39,0.19144,0.12000,0.07278,1697770
1697775,1762292199.195591,ACCEL,40,0.19635,0.12000,0.07292,1697775
1697780,1762292199.195599,ACCEL,40,0.19635,0.12000,0.07292,1697780
1697785,1762292199.195607,ACCEL,40,0.19635,0.12000,0.07292,1697785
1697790,1762292199.195614,ACCEL,40,0.19635,0.12000,0.07292,1697790
1697795,1762292199.195621,ACCEL,40,0.19635,0.12000,0.07292,1697795
1697800,1762292199.195629,ACCEL,40,0.19635,0.12000,0.07292,1697800
1697805,1762292199.195637,ACCEL,40,0.19635,0.12000,0.07292,1697805
1697810,1762292199.195645,ACCEL,40,0.19635,0.12000,0.07292,1697810
1697815,1762292199.195653,ACCEL,41,0.20126,0.12000,0.07305,1697815
1697820,1762292199.195660,ACCEL,41,0.20126,0.12000,0.07305,1697820
1697825,1762292199.195666,ACCEL,41,0.20126,0.12000,0.07305,1697825
1697830,1762292199.195673,ACCEL,41,0.20126,0.12000,0.07305,1697830
1697835,1762292199.195680,ACCEL,41,0.20126,0.12000,0.07305,1697835
1697840,1762292199.195687,ACCEL,41,0.20126,0.12000,0.07305,1697840
1697845,1762292199.195698,ACCEL,41,0.20126,0.12000,0.07305,1697845
1697875,1762292199.453462,ACCEL,42,0.20617,0.12085,0.07371,1697875
1697880,1762292199.453484,ACCEL,42,0.20617,0.12085,0.07371,1697880
1697885,1762292199.453516,ACCEL,42,0.20617,0.12085,0.07371,1697885
1697890,1762292199.453523,ACCEL,42,0.20617,0.12085,0.07371,1697890
1697895,1762292199.453530,ACCEL,42,0.20617,0.12085,0.07371,1697895
1697900,1762292199.453537,ACCEL,43,0.21108,0.12385,0.07567,1697900
1697905,1762292199.453544,ACCEL,43,0.21108,0.12385,0.07567,1697905
1697910,1762292199.453551,ACCEL,43,0.21108,0.12385,0.07567,1697910
1697915,1762292199.453558,ACCEL,43,0.21108,0.12385,0.07567,1697915
1697920,1762292199.453565,ACCEL,43,0.21108,0.12385,0.07567,1697920
1697925,1762292199.453572,ACCEL,43,0.21108,0.12385,0.07567,1697925
1697930,1762292199.453583,ACCEL,43,0.21108,0.12385,0.07567,1697930
1697935,1762292199.453589,ACCEL,43,0.21108,0.12385,0.07567,1697935
1697940,1762292199.453601,ACCEL,44,0.21598,0.12685,0.07765,1697940
1697945,1762292199.453607,ACCEL,44,0.21598,0.12685,0.07765,1697945
1697950,1762292199.453614,ACCEL,44,0.21598,0.12685,0.07765,1697950
1697955,1762292199.453620,ACCEL,44,0.21598,0.12685,0.07765,1697955
1697960,1762292199.453627,ACCEL,44,0.21598,0.12685,0.07765,1697960
1697965,1762292199.453633,ACCEL,44,0.21598,0.12685,0.07765,1697965
1697970,1762292199.453639,ACCEL,44,0.21598,0.12685,0.07765,1697970
1697975,1762292199.453645,ACCEL,44,0.21598,0.12685,0.07765,1697975
1697980,1762292199.453651,ACCEL,45,0.22089,0.12986,0.07964,1697980
1697985,1762292199.453658,ACCEL,45,0.22089,0.12986,0.07964,1697985
1697990,1762292199.453664,ACCEL,45,0.22089,0.12986,0.07964,1697990
1697995,1762292199.453670,ACCEL,45,0.22089,0.12986,0.07964,1697995
1698000,1762292199.453676,ACCEL,45,0.22089,0.12986,0.07964,1698000
1698005,1762292199.453683,ACCEL,45,0.22089,0.12986,0.07964,1698005
1698010,1762292199.453689,ACCEL,45,0.22089,0.12986,0.07964,1698010
1698015,1762292199.453695,ACCEL,46,0.22580,0.13287,0.08163,1698015
1698020,1762292199.453701,ACCEL,46,0.22580,0.13287,0.08163,1698020
1698025,1762292199.453707,ACCEL,46,0.22580,0.13287,0.08163,1698025
1698030,1762292199.453713,ACCEL,46,0.22580,0.13287,0.08163,1698030
1698035,1762292199.453719,ACCEL,46,0.22580,0.13287,0.08163,1698035
1698040,1762292199.453725,ACCEL,46,0.22580,0.13287,0.08163,1698040
1698045,1762292199.453731,ACCEL,46,0.22580,0.13287,0.08163,1698045
1698050,1762292199.453737,ACCEL,46,0.22580,0.13287,0.08163,1698050
1698055,1762292199.453742,ACCEL,47,0.23071,0.13589,0.08364,1698055
1698060,1762292199.453748,ACCEL,47,0.23071,0.13589,0.08364,1698060
1698065,1762292199.453754,ACCEL,47,0.23071,0.13589,0.08364,1698065
1698070,1762292199.453760,ACCEL,47,0.23071,0.13589,0.08364,1698070
1698075,1762292199.453766,ACCEL,47,0.23071,0.13589,0.08364,1698075
1698080,1762292199.453771,ACCEL,47,0.23071,0.13589,0.08364,1698080
1698085,1762292199.453777,ACCEL,47,0.23071,0.13589,0.08364,1698085
1698090,1762292199.453811,ACCEL,48,0.23562,0.13892,0.08565,1698090
1698095,1762292199.453817,ACCEL,48,0.23562,0.13892,0.08565,1698095
1698100,1762292199.453823,ACCEL,48,0.23562,0.13892,0.08565,1698100
1698105,1762292199.453829,ACCEL,48,0.23562,0.13892,0.08565,1698105
1698110,1762292199.453835,ACCEL,48,0.23562,0.13892,0.08565,1698110
1698115,1762292199.453841,ACCEL,48,0.23562,0.13892,0.08565,1698115
1698120,1762292199.453846,ACCEL,48,0.23562,0.13892,0.08565,1698120
1698135,1762292199.723039,ACCEL,49,0.24053,0.14195,0.08768,1698135
1698140,1762292199.723087,ACCEL,49,0.24053,0.14195,0.08768,1698140
1698145,1762292199.723535,ACCEL,49,0.24053,0.14195,0.08768,1698145
1698150,1762292199.723550,ACCEL,49,0.24053,0.14195,0.08768,1698150
1698155,1762292199.723560,ACCEL,49,0.24053,0.14195,0.08768,1698155
1698160,1762292199.723575,ACCEL,49,0.24053,0.14195,0.08768,1698160
1698165,1762292199.723583,ACCEL,50,0.24544,0.14498,0.08972,1698165
1698170,1762292199.723592,ACCEL,50,0.24544,0.14498,0.08972,1698170
