time_ms,time_ts,phase,pos_steps,pos_ft,vel_fps,acc_fps2,t_ms
1611339,1762295521.945215,ACCEL,0,0.00000,0.12000,0.06749,1611339
1611344,1762295522.045918,ACCEL,0,0.00000,0.12000,0.06749,1611344
1611349,1762295522.045942,ACCEL,1,0.00491,0.12000,0.06763,1611349
1611354,1762295522.045955,ACCEL,1,0.00491,0.12000,0.06763,1611354
1611359,1762295522.045965,ACCEL,1,0.00491,0.12000,0.06763,1611359
1611364,1762295522.045974,ACCEL,1,0.00491,0.12000,0.06763,1611364
1611369,1762295522.045982,ACCEL,1,0.00491,0.12000,0.06763,1611369
1611374,1762295522.045990,ACCEL,1,0.00491,0.12000,0.06763,1611374
1611379,1762295522.045998,ACCEL,1,0.00491,0.12000,0.06763,1611379
1611384,1762295522.046006,ACCEL,1,0.00491,0.12000,0.06763,1611384
1611389,1762295522.046014,ACCEL,2,0.00982,0.12000,0.06776,1611389
1611394,1762295522.046021,ACCEL,2,0.00982,0.12000,0.06776,1611394
1611399,1762295522.046029,ACCEL,2,0.00982,0.12000,0.06776,1611399
1611404,1762295522.046037,ACCEL,2,0.00982,0.12000,0.06776,1611404
1611409,1762295522.046045,ACCEL,2,0.00982,0.12000,0.06776,1611409
1611414,1762295522.046052,ACCEL,2,0.00982,0.12000,0.06776,1611414
1611419,1762295522.046060,ACCEL,2,0.00982,0.12000,0.06776,1611419
1611424,1762295522.046068,ACCEL,2,0.00982,0.12000,0.06776,1611424
1611429,1762295522.046075,ACCEL,3,0.01473,0.12000,0.06790,1611429
1611434,1762295522.046083,ACCEL,3,0.01473,0.12000,0.06790,1611434
1611439,1762295522.046090,ACCEL,3,0.01473,0.12000,0.06790,1611439
1611444,1762295522.046098,ACCEL,3,0.01473,0.12000,0.06790,1611444
1611449,1762295522.046114,ACCEL,3,0.01473,0.12000,0.06790,1611449
1611454,1762295522.046121,ACCEL,3,0.01473,0.12000,0.06790,1611454
1611459,1762295522.046129,ACCEL,3,0.01473,0.12000,0.06790,1611459
1611464,1762295522.046137,ACCEL,3,0.01473,0.12000,0.06790,1611464
1611469,1762295522.046144,ACCEL,4,0.01963,0.12000,0.06803,1611469
1611474,1762295522.046152,ACCEL,4,0.01963,0.12000,0.06803,1611474
1611479,1762295522.046160,ACCEL,4,0.01963,0.12000,0.06803,1611479
1611484,1762295522.046167,ACCEL,4,0.01963,0.12000,0.06803,1611484
1611489,1762295522.046174,ACCEL,4,0.01963,0.12000,0.06803,1611489
1611494,1762295522.046181,ACCEL,4,0.01963,0.12000,0.06803,1611494
1611499,1762295522.046189,ACCEL,4,0.01963,0.12000,0.06803,1611499
1611504,1762295522.046202,ACCEL,4,0.01963,0.12000,0.06803,1611504
1611509,1762295522.046209,ACCEL,4,0.01963,0.12000,0.06803,1611509
1611514,1762295522.046217,ACCEL,5,0.02454,0.12000,0.06817,1611514
1611519,1762295522.046224,ACCEL,5,0.02454,0.12000,0.06817,1611519
1611524,1762295522.046237,ACCEL,5,0.02454,0.12000,0.06817,1611524
1611529,1762295522.046244,ACCEL,5,0.02454,0.12000,0.06817,1611529
1611534,1762295522.046251,ACCEL,5,0.02454,0.12000,0.06817,1611534
1611539,1762295522.046258,ACCEL,5,0.02454,0.12000,0.06817,1611539
1611544,1762295522.046267,ACCEL,5,0.02454,0.12000,0.06817,1611544
1611549,1762295522.046274,ACCEL,5,0.02454,0.12000,0.06817,1611549
1611554,1762295522.046281,ACCEL,6,0.02945,0.12000,0.06831,1611554
1611559,1762295522.046288,ACCEL,6,0.02945,0.12000,0.06831,1611559
1611564,1762295522.046295,ACCEL,6,0.02945,0.12000,0.06831,1611564
1611569,1762295522.046303,ACCEL,6,0.02945,0.12000,0.06831,1611569
1611574,1762295522.046310,ACCEL,6,0.02945,0.12000,0.06831,1611574
1611689,1762295522.305638,ACCEL,9,0.04418,0.12000,0.06872,1611689
1611694,1762295522.305669,ACCEL,9,0.04418,0.12000,0.06872,1611694
1611699,1762295522.308774,ACCEL,9,0.04418,0.12000,0.06872,1611699
1611704,1762295522.308785,ACCEL,9,0.04418,0.12000,0.06872,1611704
1611709,1762295522.308795,ACCEL,9,0.04418,0.12000,0.06872,1611709
1611714,1762295522.308804,ACCEL,9,0.04418,0.12000,0.06872,1611714
1611719,1762295522.308812,ACCEL,10,0.04909,0.12000,0.06885,1611719
1611724,1762295522.308820,ACCEL,10,0.04909,0.12000,0.06885,1611724
1611729,1762295522.308827,ACCEL,10,0.04909,0.12000,0.06885,1611729
1611734,1762295522.308835,ACCEL,10,0.04909,0.12000,0.06885,1611734
1611739,1762295522.308842,ACCEL,10,0.04909,0.12000,0.06885,1611739
1611744,1762295522.308849,ACCEL,10,0.04909,0.12000,0.06885,1611744
1611749,1762295522.308860,ACCEL,10,0.04909,0.12000,0.06885,1611749
1611754,1762295522.308867,ACCEL,10,0.04909,0.12000,0.06885,1611754
1611759,1762295522.308874,ACCEL,11,0.05400,0.12000,0.06899,1611759
1611764,1762295522.308881,ACCEL,11,0.05400,0.12000,0.06899,1611764
1611769,1762295522.308887,ACCEL,11,0.05400,0.12000,0.06899,1611769
1611774,1762295522.308896,ACCEL,11,0.05400,0.12000,0.06899,1611774
1611779,1762295522.308903,ACCEL,11,0.05400,0.12000,0.06899,1611779
1611784,1762295522.308910,ACCEL,11,0.05400,0.12000,0.06899,1611784
1611789,1762295522.308916,ACCEL,11,0.05400,0.12000,0.06899,1611789
1611794,1762295522.308923,ACCEL,11,0.05400,0.12000,0.06899,1611794
1611799,1762295522.308930,ACCEL,12,0.05890,0.12000,0.06912,1611799
1611804,1762295522.308937,ACCEL,12,0.05890,0.12000,0.06912,1611804
1611809,1762295522.308944,ACCEL,12,0.05890,0.12000,0.06912,1611809
1611814,1762295522.308950,ACCEL,12,0.05890,0.12000,0.06912,1611814
1611819,1762295522.308957,ACCEL,12,0.05890,0.12000,0.06912,1611819
1611824,1762295522.308964,ACCEL,12,0.05890,0.12000,0.06912,1611824
1611829,1762295522.308971,ACCEL,12,0.05890,0.12000,0.06912,1611829
1611834,1762295522.308981,ACCEL,12,0.05890,0.12000,0.06912,1611834
1611839,1762295522.308987,ACCEL,13,0.06381,0.12000,0.06926,1611839
1611844,1762295522.308994,ACCEL,13,0.06381,0.12000,0.06926,1611844
1611849,1762295522.309000,ACCEL,13,0.06381,0.12000,0.06926,1611849
1611854,1762295522.309006,ACCEL,13,0.06381,0.12000,0.06926,1611854
1611859,1762295522.309012,ACCEL,13,0.06381,0.12000,0.06926,1611859
1611864,1762295522.309019,ACCEL,13,0.06381,0.12000,0.06926,1611864
1611869,1762295522.309026,ACCEL,13,0.06381,0.12000,0.06926,1611869
1611874,1762295522.309032,ACCEL,13,0.06381,0.12000,0.06926,1611874
1611879,1762295522.309040,ACCEL,14,0.06872,0.12000,0.06940,1611879
1611884,1762295522.309047,ACCEL,14,0.06872,0.12000,0.06940,1611884
1611889,1762295522.309053,ACCEL,14,0.06872,0.12000,0.06940,1611889
1611894,1762295522.309059,ACCEL,14,0.06872,0.12000,0.06940,1611894
1611899,1762295522.309066,ACCEL,14,0.06872,0.12000,0.06940,1611899
1611904,1762295522.309072,ACCEL,14,0.06872,0.12000,0.06940,1611904
1611909,1762295522.309078,ACCEL,14,0.06872,0.12000,0.06940,1611909
1611914,1762295522.309086,ACCEL,14,0.06872,0.12000,0.06940,1611914
1611919,1762295522.309093,ACCEL,15,0.07363,0.12000,0.06953,1611919
1611924,1762295522.309098,ACCEL,15,0.07363,0.12000,0.06953,1611924
1611929,1762295522.309105,ACCEL,15,0.07363,0.12000,0.06953,1611929
1611934,1762295522.309111,ACCEL,15,0.07363,0.12000,0.06953,1611934
1611954,1762295522.584943,ACCEL,15,0.07363,0.12000,0.06953,1611954
1611959,1762295522.584983,ACCEL,15,0.07363,0.12000,0.06953,1611959
1611964,1762295522.585148,ACCEL,16,0.07854,0.12000,0.06967,1611964
1611969,1762295522.585165,ACCEL,16,0.07854,0.12000,0.06967,1611969
1611974,1762295522.585175,ACCEL,16,0.07854,0.12000,0.06967,1611974
1611979,1762295522.585207,ACCEL,16,0.07854,0.12000,0.06967,1611979
1611984,1762295522.585215,ACCEL,16,0.07854,0.12000,0.06967,1611984
1611989,1762295522.585222,ACCEL,16,0.07854,0.12000,0.06967,1611989
1611994,1762295522.585229,ACCEL,16,0.07854,0.12000,0.06967,1611994
1611999,1762295522.585236,ACCEL,16,0.07854,0.12000,0.06967,1611999
1612004,1762295522.585242,ACCEL,17,0.08345,0.12000,0.06980,1612004
1612009,1762295522.585251,ACCEL,17,0.08345,0.12000,0.06980,1612009
1612014,1762295522.585258,ACCEL,17,0.08345,0.12000,0.06980,1612014
1612019,1762295522.585264,ACCEL,17,0.08345,0.12000,0.06980,1612019
1612024,1762295522.585271,ACCEL,17,0.08345,0.12000,0.06980,1612024
1612029,1762295522.585278,ACCEL,17,0.08345,0.12000,0.06980,1612029
1612034,1762295522.585284,ACCEL,17,0.08345,0.12000,0.06980,1612034
1612039,1762295522.585290,ACCEL,17,0.08345,0.12000,0.06980,1612039
1612044,1762295522.585296,ACCEL,18,0.08836,0.12000,0.06994,1612044
1612049,1762295522.585303,ACCEL,18,0.08836,0.12000,0.06994,1612049
1612054,1762295522.585315,ACCEL,18,0.08836,0.12000,0.06994,1612054
1612059,1762295522.585339,ACCEL,18,0.08836,0.12000,0.06994,1612059
1612064,1762295522.585345,ACCEL,18,0.08836,0.12000,0.06994,1612064
1612069,1762295522.585351,ACCEL,18,0.08836,0.12000,0.06994,1612069
1612074,1762295522.585357,ACCEL,18,0.08836,0.12000,0.06994,1612074
1612079,1762295522.585363,ACCEL,18,0.08836,0.12000,0.06994,1612079
1612084,1762295522.585369,ACCEL,19,0.09327,0.12000,0.07008,1612084
1612089,1762295522.585376,ACCEL,19,0.09327,0.12000,0.07008,1612089
1612094,1762295522.585381,ACCEL,19,0.09327,0.12000,0.07008,1612094
1612099,1762295522.585387,ACCEL,19,0.09327,0.12000,0.07008,1612099
1612104,1762295522.585393,ACCEL,19,0.09327,0.12000,0.07008,1612104
1612109,1762295522.585401,ACCEL,19,0.09327,0.12000,0.07008,1612109
1612114,1762295522.585407,ACCEL,19,0.09327,0.12000,0.07008,1612114
1612119,1762295522.585413,ACCEL,19,0.09327,0.12000,0.07008,1612119
1612124,1762295522.585418,ACCEL,20,0.09817,0.12000,0.07021,1612124
1612129,1762295522.585424,ACCEL,20,0.09817,0.12000,0.07021,1612129
1612134,1762295522.585430,ACCEL,20,0.09817,0.12000,0.07021,1612134
1612139,1762295522.585436,ACCEL,20,0.09817,0.12000,0.07021,1612139
1612144,1762295522.585442,ACCEL,20,0.09817,0.12000,0.07021,1612144
1612149,1762295522.585448,ACCEL,20,0.09817,0.12000,0.07021,1612149
1612154,1762295522.585454,ACCEL,20,0.09817,0.12000,0.07021,1612154
1612159,1762295522.585460,ACCEL,20,0.09817,0.12000,0.07021,1612159
1612164,1762295522.585466,ACCEL,20,0.09817,0.12000,0.07021,1612164
1612169,1762295522.585472,ACCEL,21,0.10308,0.12000,0.07035,1612169
1612174,1762295522.585478,ACCEL,21,0.10308,0.12000,0.07035,1612174
1612179,1762295522.585485,ACCEL,21,0.10308,0.12000,0.07035,1612179
1612184,1762295522.585491,ACCEL,21,0.10308,0.12000,0.07035,1612184
1612189,1762295522.585496,ACCEL,21,0.10308,0.12000,0.07035,1612189
1612194,1762295522.585502,ACCEL,21,0.10308,0.12000,0.07035,1612194
1612199,1762295522.585508,ACCEL,21,0.10308,0.12000,0.07035,1612199
1612229,1762295522.846216,ACCEL,22,0.10799,0.12000,0.07048,1612229
1612234,1762295522.846251,ACCEL,22,0.10799,0.12000,0.07048,1612234
1612239,1762295522.846369,ACCEL,22,0.10799,0.12000,0.07048,1612239
1612244,1762295522.846383,ACCEL,22,0.10799,0.12000,0.07048,1612244
1612249,1762295522.846392,ACCEL,23,0.11290,0.12000,0.07062,1612249
1612254,1762295522.846400,ACCEL,23,0.11290,0.12000,0.07062,1612254
1612259,1762295522.846410,ACCEL,23,0.11290,0.12000,0.07062,1612259
1612264,1762295522.846417,ACCEL,23,0.11290,0.12000,0.07062,1612264
1612269,1762295522.846424,ACCEL,23,0.11290,0.12000,0.07062,1612269
1612274,1762295522.846432,ACCEL,23,0.11290,0.12000,0.07062,1612274
1612279,1762295522.846439,ACCEL,23,0.11290,0.12000,0.07062,1612279
1612284,1762295522.846446,ACCEL,23,0.11290,0.12000,0.07062,1612284
1612289,1762295522.846452,ACCEL,24,0.11781,0.12000,0.07075,1612289
1612294,1762295522.846459,ACCEL,24,0.11781,0.12000,0.07075,1612294
1612299,1762295522.846467,ACCEL,24,0.11781,0.12000,0.07075,1612299
1612304,1762295522.846473,ACCEL,24,0.11781,0.12000,0.07075,1612304
1612309,1762295522.846480,ACCEL,24,0.11781,0.12000,0.07075,1612309
1612314,1762295522.846487,ACCEL,24,0.11781,0.12000,0.07075,1612314
1612319,1762295522.846494,ACCEL,24,0.11781,0.12000,0.07075,1612319
1612324,1762295522.846501,ACCEL,24,0.11781,0.12000,0.07075,1612324
1612329,1762295522.846508,ACCEL,25,0.12272,0.12000,0.07089,1612329
1612334,1762295522.846514,ACCEL,25,0.12272,0.12000,0.07089,1612334
1612339,1762295522.846521,ACCEL,25,0.12272,0.12000,0.07089,1612339
1612344,1762295522.846528,ACCEL,25,0.12272,0.12000,0.07089,1612344
1612349,1762295522.846534,ACCEL,25,0.12272,0.12000,0.07089,1612349
1612354,1762295522.846543,ACCEL,25,0.12272,0.12000,0.07089,1612354
1612359,1762295522.846550,ACCEL,25,0.12272,0.12000,0.07089,1612359
1612364,1762295522.846557,ACCEL,25,0.12272,0.12000,0.07089,1612364
1612369,1762295522.846563,ACCEL,26,0.12763,0.12000,0.07103,1612369
1612374,1762295522.846571,ACCEL,26,0.12763,0.12000,0.07103,1612374
1612379,1762295522.846577,ACCEL,26,0.12763,0.12000,0.07103,1612379
1612384,1762295522.846583,ACCEL,26,0.12763,0.12000,0.07103,1612384
1612389,1762295522.846590,ACCEL,26,0.12763,0.12000,0.07103,1612389
1612394,1762295522.846596,ACCEL,26,0.12763,0.12000,0.07103,1612394
1612399,1762295522.846603,ACCEL,26,0.12763,0.12000,0.07103,1612399
1612404,1762295522.846610,ACCEL,26,0.12763,0.12000,0.07103,1612404
1612409,1762295522.846616,ACCEL,26,0.12763,0.12000,0.07103,1612409
1612414,1762295522.846622,ACCEL,27,0.13254,0.12000,0.07116,1612414
1612419,1762295522.846629,ACCEL,27,0.13254,0.12000,0.07116,1612419
1612424,1762295522.846634,ACCEL,27,0.13254,0.12000,0.07116,1612424
1612429,1762295522.846641,ACCEL,27,0.13254,0.12000,0.07116,1612429
1612434,1762295522.846648,ACCEL,27,0.13254,0.12000,0.07116,1612434
1612439,1762295522.846654,ACCEL,27,0.13254,0.12000,0.07116,1612439
1612444,1762295522.846661,ACCEL,27,0.13254,0.12000,0.07116,1612444
1612449,1762295522.846667,ACCEL,27,0.13254,0.12000,0.07116,1612449
1612454,1762295522.846673,ACCEL,28,0.13744,0.12000,0.07130,1612454
1612459,1762295522.846680,ACCEL,28,0.13744,0.12000,0.07130,1612459
1612464,1762295522.846686,ACCEL,28,0.13744,0.12000,0.07130,1612464
1612469,1762295522.846693,ACCEL,28,0.13744,0.12000,0.07130,1612469
1612489,1762295523.117107,ACCEL,28,0.13744,0.12000,0.07130,1612489
1612494,1762295523.117133,ACCEL,29,0.14235,0.12000,0.07143,1612494
1612499,1762295523.117143,ACCEL,29,0.14235,0.12000,0.07143,1612499
1612504,1762295523.117207,ACCEL,29,0.14235,0.12000,0.07143,1612504
1612509,1762295523.117221,ACCEL,29,0.14235,0.12000,0.07143,1612509
1612514,1762295523.117231,ACCEL,29,0.14235,0.12000,0.07143,1612514
1612519,1762295523.117239,ACCEL,29,0.14235,0.12000,0.07143,1612519
1612524,1762295523.117247,ACCEL,29,0.14235,0.12000,0.07143,1612524
1612529,1762295523.117255,ACCEL,29,0.14235,0.12000,0.07143,1612529
1612534,1762295523.117262,ACCEL,30,0.14726,0.12000,0.07157,1612534
1612539,1762295523.117270,ACCEL,30,0.14726,0.12000,0.07157,1612539
1612544,1762295523.117278,ACCEL,30,0.14726,0.12000,0.07157,1612544
1612549,1762295523.117286,ACCEL,30,0.14726,0.12000,0.07157,1612549
1612554,1762295523.117294,ACCEL,30,0.14726,0.12000,0.07157,1612554
1612559,1762295523.117301,ACCEL,30,0.14726,0.12000,0.07157,1612559
1612564,1762295523.117309,ACCEL,30,0.14726,0.12000,0.07157,1612564
1612569,1762295523.117316,ACCEL,30,0.14726,0.12000,0.07157,1612569
1612574,1762295523.117324,ACCEL,31,0.15217,0.12000,0.07170,1612574
1612579,1762295523.117331,ACCEL,31,0.15217,0.12000,0.07170,1612579
1612584,1762295523.117338,ACCEL,31,0.15217,0.12000,0.07170,1612584
1612589,1762295523.117346,ACCEL,31,0.15217,0.12000,0.07170,1612589
1612594,1762295523.117353,ACCEL,31,0.15217,0.12000,0.07170,1612594
1612599,1762295523.117360,ACCEL,31,0.15217,0.12000,0.07170,1612599
1612604,1762295523.117368,ACCEL,31,0.15217,0.12000,0.07170,1612604
1612609,1762295523.117375,ACCEL,31,0.15217,0.12000,0.07170,1612609
1612614,1762295523.117382,ACCEL,31,0.15217,0.12000,0.07170,1612614
1612619,1762295523.117390,ACCEL,32,0.15708,0.12000,0.07184,1612619
1612624,1762295523.117397,ACCEL,32,0.15708,0.12000,0.07184,1612624
1612629,1762295523.117404,ACCEL,32,0.15708,0.12000,0.07184,1612629
1612634,1762295523.117412,ACCEL,32,0.15708,0.12000,0.07184,1612634
1612639,1762295523.117419,ACCEL,32,0.15708,0.12000,0.07184,1612639
1612644,1762295523.117426,ACCEL,32,0.15708,0.12000,0.07184,1612644
1612649,1762295523.117433,ACCEL,32,0.15708,0.12000,0.07184,1612649
1612654,1762295523.117440,ACCEL,32,0.15708,0.12000,0.07184,1612654
1612659,1762295523.117448,ACCEL,33,0.16199,0.12000,0.07197,1612659
1612664,1762295523.117455,ACCEL,33,0.16199,0.12000,0.07197,1612664
1612669,1762295523.117465,ACCEL,33,0.16199,0.12000,0.07197,1612669
1612674,1762295523.117472,ACCEL,33,0.16199,0.12000,0.07197,1612674
1612679,1762295523.117480,ACCEL,33,0.16199,0.12000,0.07197,1612679
1612684,1762295523.117487,ACCEL,33,0.16199,0.12000,0.07197,1612684
1612689,1762295523.117494,ACCEL,33,0.16199,0.12000,0.07197,1612689
1612694,1762295523.117502,ACCEL,33,0.16199,0.12000,0.07197,1612694
1612699,1762295523.117509,ACCEL,34,0.16690,0.12000,0.07211,1612699
1612704,1762295523.117517,ACCEL,34,0.16690,0.12000,0.07211,1612704
1612709,1762295523.117524,ACCEL,34,0.16690,0.12000,0.07211,1612709
1612714,1762295523.117531,ACCEL,34,0.16690,0.12000,0.07211,1612714
1612719,1762295523.117538,ACCEL,34,0.16690,0.12000,0.07211,1612719
1612724,1762295523.117546,ACCEL,34,0.16690,0.12000,0.07211,1612724
1612729,1762295523.117553,ACCEL,34,0.16690,0.12000,0.07211,1612729
1612734,1762295523.117560,ACCEL,34,0.16690,0.12000,0.07211,1612734
1612759,1762295523.394136,ACCEL,35,0.17181,0.12000,0.07224,1612759
1612764,1762295523.394157,ACCEL,35,0.17181,0.12000,0.07224,1612764
1612769,1762295523.394168,ACCEL,35,0.17181,0.12000,0.07224,1612769
1612774,1762295523.394415,ACCEL,35,0.17181,0.12000,0.07224,1612774
1612779,1762295523.394425,ACCEL,36,0.17671,0.12000,0.07238,1612779
1612784,1762295523.394433,ACCEL,36,0.17671,0.12000,0.07238,1612784
1612789,1762295523.394441,ACCEL,36,0.17671,0.12000,0.07238,1612789
1612794,1762295523.394449,ACCEL,36,0.17671,0.12000,0.07238,1612794
1612799,1762295523.394457,ACCEL,36,0.17671,0.12000,0.07238,1612799
1612804,1762295523.394464,ACCEL,36,0.17671,0.12000,0.07238,1612804
1612809,1762295523.394473,ACCEL,36,0.17671,0.12000,0.07238,1612809
1612814,1762295523.394481,ACCEL,36,0.17671,0.12000,0.07238,1612814
1612819,1762295523.394489,ACCEL,37,0.18162,0.12000,0.07251,1612819
1612824,1762295523.394496,ACCEL,37,0.18162,0.12000,0.07251,1612824
1612829,1762295523.394505,ACCEL,37,0.18162,0.12000,0.07251,1612829
1612834,1762295523.394512,ACCEL,37,0.18162,0.12000,0.07251,1612834
1612839,1762295523.394519,ACCEL,37,0.18162,0.12000,0.07251,1612839
1612844,1762295523.394527,ACCEL,37,0.18162,0.12000,0.07251,1612844
1612849,1762295523.394535,ACCEL,37,0.18162,0.12000,0.07251,1612849
1612854,1762295523.394542,ACCEL,37,0.18162,0.12000,0.07251,1612854
1612859,1762295523.394550,ACCEL,37,0.18162,0.12000,0.07251,1612859
1612864,1762295523.394558,ACCEL,38,0.18653,0.12000,0.07265,1612864
1612869,1762295523.394569,ACCEL,38,0.18653,0.12000,0.07265,1612869
1612874,1762295523.394577,ACCEL,38,0.18653,0.12000,0.07265,1612874
1612879,1762295523.394584,ACCEL,38,0.18653,0.12000,0.07265,1612879
1612884,1762295523.394592,ACCEL,38,0.18653,0.12000,0.07265,1612884
1612889,1762295523.394599,ACCEL,38,0.18653,0.12000,0.07265,1612889
1612894,1762295523.394606,ACCEL,38,0.18653,0.12000,0.07265,1612894
1612899,1762295523.394614,ACCEL,38,0.18653,0.12000,0.07265,1612899
1612904,1762295523.394621,ACCEL,39,0.19144,0.12000,0.07278,1612904
1612909,1762295523.394628,ACCEL,39,0.19144,0.12000,0.07278,1612909
1612914,1762295523.394635,ACCEL,39,0.19144,0.12000,0.07278,1612914
1612919,1762295523.394643,ACCEL,39,0.19144,0.12000,0.07278,1612919
1612924,1762295523.394651,ACCEL,39,0.19144,0.12000,0.07278,1612924
1612929,1762295523.394658,ACCEL,39,0.19144,0.12000,0.07278,1612929
1612934,1762295523.394666,ACCEL,39,0.19144,0.12000,0.07278,1612934
1612939,1762295523.394673,ACCEL,39,0.19144,0.12000,0.07278,1612939
1612944,1762295523.394681,ACCEL,40,0.19635,0.12000,0.07292,1612944
1612949,1762295523.394688,ACCEL,40,0.19635,0.12000,0.07292,1612949
1612954,1762295523.394696,ACCEL,40,0.19635,0.12000,0.07292,1612954
1612959,1762295523.394703,ACCEL,40,0.19635,0.12000,0.07292,1612959
1612964,1762295523.394710,ACCEL,40,0.19635,0.12000,0.07292,1612964
1612969,1762295523.394718,ACCEL,40,0.19635,0.12000,0.07292,1612969
1612974,1762295523.394726,ACCEL,40,0.19635,0.12000,0.07292,1612974
1612979,1762295523.394733,ACCEL,40,0.19635,0.12000,0.07292,1612979
1612984,1762295523.394741,ACCEL,41,0.20126,0.12000,0.07305,1612984
1612989,1762295523.394800,ACCEL,41,0.20126,0.12000,0.07305,1612989
1612994,1762295523.394809,ACCEL,41,0.20126,0.12000,0.07305,1612994
1612999,1762295523.394817,ACCEL,41,0.20126,0.12000,0.07305,1612999
1613004,1762295523.394825,ACCEL,41,0.20126,0.12000,0.07305,1613004
1613034,1762295523.652816,ACCEL,42,0.20617,0.12085,0.07371,1613034
1613039,1762295523.652842,ACCEL,42,0.20617,0.12085,0.07371,1613039
1613044,1762295523.652852,ACCEL,42,0.20617,0.12085,0.07371,1613044
1613049,1762295523.652882,ACCEL,42,0.20617,0.12085,0.07371,1613049
1613054,1762295523.652889,ACCEL,42,0.20617,0.12085,0.07371,1613054
1613059,1762295523.652896,ACCEL,42,0.20617,0.12085,0.07371,1613059
1613064,1762295523.652903,ACCEL,42,0.20617,0.12085,0.07371,1613064
1613069,1762295523.652909,ACCEL,43,0.21108,0.12385,0.07567,1613069
1613074,1762295523.652916,ACCEL,43,0.21108,0.12385,0.07567,1613074
1613079,1762295523.652922,ACCEL,43,0.21108,0.12385,0.07567,1613079
1613084,1762295523.652929,ACCEL,43,0.21108,0.12385,0.07567,1613084
1613089,1762295523.652935,ACCEL,43,0.21108,0.12385,0.07567,1613089
1613094,1762295523.652946,ACCEL,43,0.21108,0.12385,0.07567,1613094
1613099,1762295523.652952,ACCEL,43,0.21108,0.12385,0.07567,1613099
1613104,1762295523.652958,ACCEL,43,0.21108,0.12385,0.07567,1613104
1613109,1762295523.652964,ACCEL,44,0.21598,0.12685,0.07765,1613109
1613114,1762295523.652971,ACCEL,44,0.21598,0.12685,0.07765,1613114
1613119,1762295523.652977,ACCEL,44,0.21598,0.12685,0.07765,1613119
1613124,1762295523.652983,ACCEL,44,0.21598,0.12685,0.07765,1613124
1613129,1762295523.652989,ACCEL,44,0.21598,0.12685,0.07765,1613129
1613134,1762295523.653010,ACCEL,44,0.21598,0.12685,0.07765,1613134
1613139,1762295523.653016,ACCEL,44,0.21598,0.12685,0.07765,1613139
1613144,1762295523.653022,ACCEL,44,0.21598,0.12685,0.07765,1613144
1613149,1762295523.653029,ACCEL,45,0.22089,0.12986,0.07964,1613149
1613154,1762295523.653035,ACCEL,45,0.22089,0.12986,0.07964,1613154
1613159,1762295523.653041,ACCEL,45,0.22089,0.12986,0.07964,1613159
1613164,1762295523.653047,ACCEL,45,0.22089,0.12986,0.07964,1613164
1613169,1762295523.653053,ACCEL,45,0.22089,0.12986,0.07964,1613169
1613174,1762295523.653059,ACCEL,45,0.22089,0.12986,0.07964,1613174
1613179,1762295523.653065,ACCEL,45,0.22089,0.12986,0.07964,1613179
1613184,1762295523.653071,ACCEL,46,0.22580,0.13287,0.08163,1613184
1613189,1762295523.653076,ACCEL,46,0.22580,0.13287,0.08163,1613189
1613194,1762295523.653082,ACCEL,46,0.22580,0.13287,0.08163,1613194
1613199,1762295523.653088,ACCEL,46,0.22580,0.13287,0.08163,1613199
1613204,1762295523.653093,ACCEL,46,0.22580,0.13287,0.08163,1613204
1613209,1762295523.653099,ACCEL,46,0.22580,0.13287,0.08163,1613209
1613214,1762295523.653105,ACCEL,46,0.22580,0.13287,0.08163,1613214
1613219,1762295523.653111,ACCEL,46,0.22580,0.13287,0.08163,1613219
1613224,1762295523.653116,ACCEL,47,0.23071,0.13589,0.08364,1613224
1613229,1762295523.653122,ACCEL,47,0.23071,0.13589,0.08364,1613229
1613234,1762295523.653128,ACCEL,47,0.23071,0.13589,0.08364,1613234
1613239,1762295523.653134,ACCEL,47,0.23071,0.13589,0.08364,1613239
1613244,1762295523.653139,ACCEL,47,0.23071,0.13589,0.08364,1613244
1613249,1762295523.653145,ACCEL,47,0.23071,0.13589,0.08364,1613249
1613254,1762295523.653151,ACCEL,47,0.23071,0.13589,0.08364,1613254
1613259,1762295523.653156,ACCEL,48,0.23562,0.13892,0.08565,1613259
1613264,1762295523.653162,ACCEL,48,0.23562,0.13892,0.08565,1613264
1613269,1762295523.653168,ACCEL,48,0.23562,0.13892,0.08565,1613269
1613274,1762295523.653173,ACCEL,48,0.23562,0.13892,0.08565,1613274
1613279,1762295523.653179,ACCEL,48,0.23562,0.13892,0.08565,1613279
1613294,1762295523.924456,ACCEL,49,0.24053,0.14195,0.08768,1613294
1613299,1762295523.924479,ACCEL,49,0.24053,0.14195,0.08768,1613299
1613304,1762295523.924495,ACCEL,49,0.24053,0.14195,0.08768,1613304
1613309,1762295523.924542,ACCEL,49,0.24053,0.14195,0.08768,1613309
1613314,1762295523.924552,ACCEL,49,0.24053,0.14195,0.08768,1613314
1613319,1762295523.924573,ACCEL,49,0.24053,0.14195,0.08768,1613319
1613324,1762295523.924587,ACCEL,49,0.24053,0.14195,0.08768,1613324
1613329,1762295523.924632,ACCEL,49,0.24053,0.14195,0.08768,1613329
1613334,1762295523.924643,ACCEL,50,0.24544,0.14498,0.08972,1613334
1613339,1762295523.924652,ACCEL,50,0.24544,0.14498,0.08972,1613339
