time_ms,time_ts,v4,v5,g4,g5
1611412,1762295522.232396,2.507565,2.546603,0.003783,0.023301
1611412,1762295522.232439,2.508525,2.545643,0.004263,0.022821
1611412,1762295522.232478,2.507885,2.545643,0.003943,0.022821
1611412,1762295522.232512,2.508205,2.545643,0.004103,0.022821
1611412,1762295522.232549,2.508845,2.545003,0.004423,0.022501
1611412,1762295522.232582,2.507885,2.544683,0.003943,0.022341
1611412,1762295522.232598,2.506606,2.544363,0.003303,0.022181
1611412,1762295522.232614,2.509165,2.543403,0.004583,0.021701
1611412,1762295522.232640,2.506926,2.544043,0.003463,0.022021
1611412,1762295522.232653,2.507246,2.542443,0.003623,0.021221
1611414,1762295522.234451,2.508205,2.543083,0.004103,0.021541
1611414,1762295522.234496,2.506606,2.543083,0.003303,0.021541
1611414,1762295522.234518,2.506606,2.542763,0.003303,0.021381
1611414,1762295522.234525,2.506606,2.542123,0.003303,0.021061
1611414,1762295522.234530,2.505646,2.542123,0.002823,0.021061
1611414,1762295522.234537,2.507246,2.541483,0.003623,0.020742
1611414,1762295522.234542,2.506286,2.541803,0.003143,0.020902
1611414,1762295522.234548,2.505646,2.541163,0.002823,0.020582
1611414,1762295522.234553,2.505646,2.540203,0.002823,0.020102
1611414,1762295522.234559,2.505646,2.541483,0.002823,0.020742
1611428,1762295522.248246,2.505006,2.541163,0.002503,0.020582
1611428,1762295522.248317,2.505326,2.539563,0.002663,0.019782
1611428,1762295522.248336,2.505646,2.540523,0.002823,0.020262
1611428,1762295522.248383,2.505326,2.540203,0.002663,0.020102
1611428,1762295522.248407,2.505646,2.540843,0.002823,0.020422
1611428,1762295522.248415,2.504366,2.541483,0.002183,0.020742
1611429,1762295522.248996,2.504366,2.540843,0.002183,0.020422
1611429,1762295522.249013,2.505646,2.541483,0.002823,0.020742
1611429,1762295522.249020,2.504686,2.542123,0.002343,0.021061
1611429,1762295522.249026,2.504686,2.542443,0.002343,0.021221
1611429,1762295522.249385,2.504046,2.541803,0.002023,0.020902
1611429,1762295522.249440,2.504686,2.543083,0.002343,0.021541
1611429,1762295522.249452,2.504046,2.544043,0.002023,0.022021
1611429,1762295522.249457,2.503726,2.544363,0.001863,0.022181
1611429,1762295522.249469,2.504366,2.545003,0.002183,0.022501
1611429,1762295522.249474,2.503406,2.545643,0.001703,0.022821
1611429,1762295522.249479,2.503726,2.546923,0.001863,0.023461
1611429,1762295522.249487,2.503406,2.546923,0.001703,0.023461
1611429,1762295522.249492,2.503086,2.549802,0.001543,0.024901
1611429,1762295522.249496,2.502766,2.549482,0.001383,0.024741
1611444,1762295522.264298,2.502766,2.550762,0.001383,0.025381
1611444,1762295522.264321,2.502446,2.550762,0.001223,0.025381
1611444,1762295522.264328,2.501486,2.554282,0.000743,0.027141
1611444,1762295522.264334,2.501486,2.553962,0.000743,0.026981
1611444,1762295522.264390,2.502126,2.556202,0.001063,0.028101
1611444,1762295522.264422,2.501166,2.556522,0.000583,0.028261
1611444,1762295522.264429,2.501486,2.557802,0.000743,0.028901
1611444,1762295522.264435,2.501806,2.561002,0.000903,0.030501
1611444,1762295522.264440,2.500846,2.560362,0.000423,0.030181
1611444,1762295522.264446,2.500846,2.561962,0.000423,0.030981
1611459,1762295522.279471,2.500526,2.561642,0.000263,0.030821
1611459,1762295522.279489,2.501166,2.564201,0.000583,0.032101
1611459,1762295522.279496,2.500846,2.564201,0.000423,0.032101
1611459,1762295522.279674,2.500206,2.566121,0.000103,0.033061
1611459,1762295522.279730,2.499886,2.566441,-0.000057,0.033221
1611459,1762295522.279747,2.499566,2.568041,-0.000217,0.034021
1611459,1762295522.279775,2.499886,2.568041,-0.000057,0.034021
1611459,1762295522.279803,2.500526,2.570601,0.000263,0.035300
1611459,1762295522.279819,2.499566,2.570601,-0.000217,0.035300
1611459,1762295522.279863,2.500846,2.571561,0.000423,0.035780
1611461,1762295522.281614,2.500526,2.573161,0.000263,0.036580
1611461,1762295522.281635,2.500526,2.573481,0.000263,0.036740
1611461,1762295522.281658,2.500526,2.573801,0.000263,0.036900
1611461,1762295522.281664,2.500526,2.574761,0.000263,0.037380
1611461,1762295522.281683,2.501166,2.575721,0.000583,0.037860
1611461,1762295522.281690,2.499886,2.576360,-0.000057,0.038180
1611461,1762295522.281696,2.500526,2.576360,0.000263,0.038180
1611461,1762295522.281740,2.500846,2.577000,0.000423,0.038500
1611461,1762295522.281755,2.500206,2.579240,0.000103,0.039620
1611461,1762295522.281763,2.500206,2.580200,0.000103,0.040100
1611475,1762295522.295362,2.500526,2.580840,0.000263,0.040420
1611475,1762295522.295415,2.500206,2.581800,0.000103,0.040900
1611475,1762295522.295429,2.500526,2.582440,0.000263,0.041220
1611475,1762295522.295440,2.501806,2.583400,0.000903,0.041700
1611475,1762295522.295452,2.501166,2.583720,0.000583,0.041860
1611475,1762295522.295462,2.500526,2.585000,0.000263,0.042500
1611475,1762295522.295472,2.500846,2.584680,0.000423,0.042340
1611475,1762295522.295482,2.500846,2.587560,0.000423,0.043780
1611475,1762295522.295491,2.500206,2.588840,0.000103,0.044420
1611475,1762295522.295501,2.500526,2.588520,0.000263,0.044260
1611492,1762295522.312258,2.501806,2.590119,0.000903,0.045060
1611492,1762295522.312308,2.500526,2.590119,0.000263,0.045060
1611492,1762295522.312334,2.500526,2.590759,0.000263,0.045380
1611495,1762295522.315553,2.501486,2.590439,0.000743,0.045220
1611495,1762295522.315599,2.500526,2.592999,0.000263,0.046500
1611495,1762295522.315616,2.500846,2.592039,0.000423,0.046020
1611495,1762295522.315626,2.502126,2.593319,0.001063,0.046660
1611495,1762295522.315638,2.500206,2.593319,0.000103,0.046660
1611495,1762295522.315650,2.500206,2.594279,0.000103,0.047140
1611495,1762295522.315662,2.499886,2.594599,-0.000057,0.047300
1611497,1762295522.317183,2.500526,2.593639,0.000263,0.046820
1611497,1762295522.317223,2.501806,2.594279,0.000903,0.047140
1611498,1762295522.318243,2.501806,2.594279,0.000903,0.047140
1611498,1762295522.318259,2.502126,2.594919,0.001063,0.047460
1611498,1762295522.318269,2.501806,2.594919,0.000903,0.047460
1611498,1762295522.318279,2.501806,2.595879,0.000903,0.047940
1611498,1762295522.318291,2.501166,2.593959,0.000583,0.046980
1611498,1762295522.318305,2.502766,2.594599,0.001383,0.047300
1611498,1762295522.318318,2.502446,2.594599,0.001223,0.047300
1611498,1762295522.318330,2.503086,2.593639,0.001543,0.046820
1611507,1762295522.327070,2.503406,2.593959,0.001703,0.046980
1611507,1762295522.327087,2.503726,2.593959,0.001863,0.046980
1611507,1762295522.327095,2.503406,2.593639,0.001703,0.046820
1611507,1762295522.327099,2.503726,2.592999,0.001863,0.046500
1611507,1762295522.327127,2.504046,2.592359,0.002023,0.046180
1611507,1762295522.327133,2.502766,2.593319,0.001383,0.046660
1611507,1762295522.327138,2.504366,2.591719,0.002183,0.045860
1611507,1762295522.327141,2.504366,2.591719,0.002183,0.045860
1611507,1762295522.327202,2.503726,2.592039,0.001863,0.046020
1611507,1762295522.327211,2.504366,2.591719,0.002183,0.045860
1611507,1762295522.327437,2.504366,2.590759,0.002183,0.045380
1611507,1762295522.327455,2.504366,2.591079,0.002183,0.045540
1611507,1762295522.327461,2.504046,2.590439,0.002023,0.045220
1611507,1762295522.327488,2.504686,2.589480,0.002343,0.044740
1611507,1762295522.327518,2.504366,2.590439,0.002183,0.045220
1611507,1762295522.327528,2.504366,2.590119,0.002183,0.045060
1611507,1762295522.327533,2.504046,2.590439,0.002023,0.045220
1611507,1762295522.327550,2.504366,2.588520,0.002183,0.044260
1611507,1762295522.327556,2.505006,2.589160,0.002503,0.044580
1611507,1762295522.327560,2.505646,2.588840,0.002823,0.044420
1611522,1762295522.342696,2.505326,2.589160,0.002663,0.044580
1611523,1762295522.343815,2.504686,2.587240,0.002343,0.043620
1611523,1762295522.343835,2.505646,2.586280,0.002823,0.043140
1611523,1762295522.343840,2.505966,2.586600,0.002983,0.043300
1611523,1762295522.343846,2.505006,2.585320,0.002503,0.042660
1611523,1762295522.343879,2.505646,2.586280,0.002823,0.043140
1611523,1762295522.343911,2.506926,2.584680,0.003463,0.042340
1611523,1762295522.343918,2.505966,2.585000,0.002983,0.042500
1611523,1762295522.343923,2.505326,2.582760,0.002663,0.041380
1611523,1762295522.343928,2.506286,2.583720,0.003143,0.041860
1611538,1762295522.358508,2.505966,2.582760,0.002983,0.041380
1611538,1762295522.358539,2.506606,2.582120,0.003303,0.041060
1611538,1762295522.358544,2.506926,2.581160,0.003463,0.040580
1611538,1762295522.358552,2.507246,2.580840,0.003623,0.040420
1611538,1762295522.358556,2.506926,2.580200,0.003463,0.040100
1611538,1762295522.358560,2.507246,2.579240,0.003623,0.039620
1611538,1762295522.358564,2.507565,2.579240,0.003783,0.039620
1611538,1762295522.358567,2.507246,2.577960,0.003623,0.038980
1611538,1762295522.358571,2.507565,2.577320,0.003783,0.038660
1611538,1762295522.358575,2.508205,2.576360,0.004103,0.038180
1611538,1762295522.358742,2.507565,2.576680,0.003783,0.038340
1611538,1762295522.358750,2.508205,2.575401,0.004103,0.037700
1611538,1762295522.358755,2.508205,2.574761,0.004103,0.037380
1611538,1762295522.358759,2.507565,2.573481,0.003783,0.036740
1611538,1762295522.358763,2.508525,2.572521,0.004263,0.036260
1611538,1762295522.358767,2.508205,2.572521,0.004103,0.036260
1611538,1762295522.358771,2.508525,2.570921,0.004263,0.035460
1611538,1762295522.358774,2.507565,2.571241,0.003783,0.035620
1611538,1762295522.358778,2.508205,2.569961,0.004103,0.034980
1611538,1762295522.358782,2.506926,2.569961,0.003463,0.034980
1611555,1762295522.375075,2.507885,2.569001,0.003943,0.034501
1611555,1762295522.375127,2.507565,2.569641,0.003783,0.034820
1611555,1762295522.375154,2.505966,2.567401,0.002983,0.033701
1611555,1762295522.375160,2.506926,2.565801,0.003463,0.032901
1611556,1762295522.376663,2.507246,2.567401,0.003623,0.033701
1611556,1762295522.376672,2.505326,2.565481,0.002663,0.032741
1611558,1762295522.378864,2.505966,2.564841,0.002983,0.032421
1611558,1762295522.378893,2.506606,2.562601,0.003303,0.031301
1611558,1762295522.378918,2.506286,2.565161,0.003143,0.032581
1611559,1762295522.379398,2.505966,2.562282,0.002983,0.031141
1611570,1762295522.390843,2.507246,2.562282,0.003623,0.031141
1611571,1762295522.391472,2.505326,2.561002,0.002663,0.030501
1611571,1762295522.391497,2.505966,2.559402,0.002983,0.029701
1611571,1762295522.391504,2.506286,2.557482,0.003143,0.028741
1611571,1762295522.391509,2.505326,2.556842,0.002663,0.028421
1611571,1762295522.391514,2.505646,2.556522,0.002823,0.028261
1611571,1762295522.391519,2.506286,2.554922,0.003143,0.027461
1611571,1762295522.391524,2.505326,2.555242,0.002663,0.027621
1611571,1762295522.391529,2.505966,2.552362,0.002983,0.026181
1611571,1762295522.391534,2.505646,2.551402,0.002823,0.025701
1611571,1762295522.391720,2.505646,2.550442,0.002823,0.025221
1611571,1762295522.391742,2.504686,2.551082,0.002343,0.025541
1611571,1762295522.391748,2.505646,2.547883,0.002823,0.023941
1611571,1762295522.391762,2.505006,2.547883,0.002503,0.023941
1611571,1762295522.391768,2.505006,2.546283,0.002503,0.023141
1611571,1762295522.391773,2.504366,2.543723,0.002183,0.021861
1611571,1762295522.391778,2.505326,2.544363,0.002663,0.022181
1611571,1762295522.391782,2.504686,2.542123,0.002343,0.021061
1611571,1762295522.391798,2.504046,2.542123,0.002023,0.021061
1611571,1762295522.391812,2.505006,2.540843,0.002503,0.020422
1611585,1762295522.405425,2.504046,2.540843,0.002023,0.020422
1611585,1762295522.405451,2.503086,2.538923,0.001543,0.019462
1611585,1762295522.405458,2.504046,2.539243,0.002023,0.019622
1611585,1762295522.405464,2.503406,2.536683,0.001703,0.018342
1611585,1762295522.405469,2.504046,2.535403,0.002023,0.017702
1611585,1762295522.405475,2.503726,2.536683,0.001863,0.018342
1611585,1762295522.405480,2.503406,2.533804,0.001703,0.016902
1611585,1762295522.405486,2.503406,2.534444,0.001703,0.017222
1611585,1762295522.405491,2.503406,2.533484,0.001703,0.016742
1611585,1762295522.405496,2.502126,2.533484,0.001063,0.016742
1611601,1762295522.421110,2.503086,2.531564,0.001543,0.015782
1611601,1762295522.421153,2.502446,2.531884,0.001223,0.015942
1611601,1762295522.421158,2.501486,2.529964,0.000743,0.014982
1611601,1762295522.421165,2.501806,2.529644,0.000903,0.014822
1611601,1762295522.421170,2.503086,2.528684,0.001543,0.014342
1611601,1762295522.421174,2.500526,2.528044,0.000263,0.014022
1611601,1762295522.421177,2.501806,2.526444,0.000903,0.013222
1611601,1762295522.421181,2.501166,2.526444,0.000583,0.013222
1611601,1762295522.421185,2.501166,2.528684,0.000583,0.014342
1611601,1762295522.421189,2.501486,2.524524,0.000743,0.012262
1611601,1762295522.421357,2.500526,2.524844,0.000263,0.012422
1611601,1762295522.421365,2.500846,2.523564,0.000423,0.011782
1611601,1762295522.421369,2.500206,2.523884,0.000103,0.011942
1611601,1762295522.421373,2.500526,2.523884,0.000263,0.011942
1611601,1762295522.421377,2.501806,2.521964,0.000903,0.010982
1611601,1762295522.421381,2.500526,2.522284,0.000263,0.011142
1611601,1762295522.421384,2.499566,2.520045,-0.000217,0.010022
1611601,1762295522.421388,2.500526,2.520365,0.000263,0.010182
1611601,1762295522.421393,2.500846,2.520045,0.000423,0.010022
1611601,1762295522.421402,2.501166,2.519725,0.000583,0.009862
1611618,1762295522.438185,2.501486,2.519405,0.000743,0.009702
1611622,1762295522.441965,2.499566,2.519405,-0.000217,0.009702
1611622,1762295522.442017,2.501166,2.518765,0.000583,0.009382
1611622,1762295522.442036,2.500526,2.518445,0.000263,0.009222
1611622,1762295522.442498,2.500846,2.518125,0.000423,0.009062
1611622,1762295522.442528,2.499886,2.518765,-0.000057,0.009382
1611622,1762295522.442543,2.501166,2.517165,0.000583,0.008582
1611622,1762295522.442861,2.500846,2.516845,0.000423,0.008422
1611622,1762295522.442868,2.500526,2.518765,0.000263,0.009382
1611622,1762295522.442875,2.500206,2.513005,0.000103,0.006503
1611633,1762295522.453367,2.500206,2.517165,0.000103,0.008582
1611633,1762295522.453398,2.500526,2.520045,0.000263,0.010022
1611633,1762295522.453408,2.500206,2.519085,0.000103,0.009542
1611633,1762295522.453475,2.500846,2.520685,0.000423,0.010342
1611633,1762295522.453534,2.501166,2.513645,0.000583,0.006823
1611633,1762295522.453554,2.499566,2.516525,-0.000217,0.008262
1611633,1762295522.453570,2.500206,2.523564,0.000103,0.011782
1611633,1762295522.453575,2.500526,2.520685,0.000263,0.010342
1611633,1762295522.453620,2.500846,2.519405,0.000423,0.009702
1611633,1762295522.453643,2.500526,2.524524,0.000263,0.012262
1611634,1762295522.453959,2.500206,2.520685,0.000103,0.010342
1611634,1762295522.453971,2.500526,2.516205,0.000263,0.008102
1611634,1762295522.453978,2.500206,2.522284,0.000103,0.011142
1611634,1762295522.453984,2.501166,2.523564,0.000583,0.011782
1611634,1762295522.453989,2.501486,2.519085,0.000743,0.009542
1611634,1762295522.453994,2.500846,2.522604,0.000423,0.011302
1611634,1762295522.454000,2.501166,2.522284,0.000583,0.011142
1611634,1762295522.454005,2.501486,2.522924,0.000743,0.011462
1611634,1762295522.454011,2.502126,2.530924,0.001063,0.015462
1611634,1762295522.454017,2.502126,2.530284,0.001063,0.015142
1611649,1762295522.469806,2.501486,2.526764,0.000743,0.013382
1611649,1762295522.469833,2.502446,2.534764,0.001223,0.017382
1611649,1762295522.469840,2.503406,2.522604,0.001703,0.011302
1611649,1762295522.469855,2.501806,2.543403,0.000903,0.021701
1611649,1762295522.469881,2.502446,2.534764,0.001223,0.017382
1611649,1762295522.469887,2.503726,2.529964,0.001863,0.014982
1611649,1762295522.469892,2.504046,2.546923,0.002023,0.023461
1611649,1762295522.469897,2.504366,2.533484,0.002183,0.016742
1611649,1762295522.469902,2.504046,2.541163,0.002023,0.020582
1611650,1762295522.469936,2.504366,2.536043,0.002183,0.018022
1611650,1762295522.470120,2.505006,2.542123,0.002503,0.021061
1611650,1762295522.470156,2.505646,2.534444,0.002823,0.017222
1611650,1762295522.470162,2.504366,2.538283,0.002183,0.019142
1611650,1762295522.470167,2.504366,2.543403,0.002183,0.021701
1611650,1762295522.470172,2.505966,2.544363,0.002983,0.022181
1611650,1762295522.470177,2.505646,2.538283,0.002823,0.019142
1611650,1762295522.470182,2.505326,2.553962,0.002663,0.026981
1611650,1762295522.470187,2.505966,2.537643,0.002983,0.018822
1611650,1762295522.470192,2.506286,2.543403,0.003143,0.021701
1611650,1762295522.470208,2.506286,2.551722,0.003143,0.025861
1611664,1762295522.484084,2.505646,2.547243,0.002823,0.023621
1611664,1762295522.484116,2.506606,2.551082,0.003303,0.025541
1611664,1762295522.484121,2.507246,2.546603,0.003623,0.023301
1611664,1762295522.484125,2.506286,2.550762,0.003143,0.025381
1611664,1762295522.484129,2.506926,2.551082,0.003463,0.025541
1611664,1762295522.484133,2.506926,2.553642,0.003463,0.026821
1611664,1762295522.484136,2.507246,2.549162,0.003623,0.024581
1611664,1762295522.484140,2.506926,2.555562,0.003463,0.027781
1611664,1762295522.484144,2.506926,2.555882,0.003463,0.027941
1611664,1762295522.484152,2.507565,2.551082,0.003783,0.025541
1611681,1762295522.501040,2.506926,2.557802,0.003463,0.028901
1611681,1762295522.501066,2.508205,2.559722,0.004103,0.029861
1611681,1762295522.501141,2.507885,2.557162,0.003943,0.028581
1611681,1762295522.501170,2.507885,2.561322,0.003943,0.030661
1611681,1762295522.501180,2.508205,2.557802,0.004103,0.028901
1611681,1762295522.501185,2.507565,2.562921,0.003783,0.031461
1611681,1762295522.501191,2.507885,2.564201,0.003943,0.032101
1611681,1762295522.501197,2.508205,2.565481,0.004103,0.032741
1611681,1762295522.501202,2.509165,2.565161,0.004583,0.032581
1611681,1762295522.501208,2.508525,2.563561,0.004263,0.031781
1611681,1762295522.501390,2.508525,2.569321,0.004263,0.034661
1611681,1762295522.501399,2.508525,2.569001,0.004263,0.034501
1611681,1762295522.501404,2.509165,2.575401,0.004583,0.037700
1611681,1762295522.501409,2.509165,2.564521,0.004583,0.032261
1611681,1762295522.501414,2.509165,2.570601,0.004583,0.035300
1611681,1762295522.501420,2.509805,2.575401,0.004903,0.037700
1611681,1762295522.501424,2.509485,2.569961,0.004743,0.034980
1611681,1762295522.501430,2.510445,2.572841,0.005223,0.036420
1611681,1762295522.501434,2.510765,2.566761,0.005383,0.033381
1611681,1762295522.501440,2.509485,2.574441,0.004743,0.037220
1611696,1762295522.516394,2.509805,2.578920,0.004903,0.039460
1611696,1762295522.516415,2.509805,2.580520,0.004903,0.040260
1611696,1762295522.516423,2.510445,2.573481,0.005223,0.036740
1611696,1762295522.516428,2.510125,2.578280,0.005063,0.039140
1611696,1762295522.516434,2.509805,2.581160,0.004903,0.040580
1611696,1762295522.516439,2.510445,2.579560,0.005223,0.039780
1611696,1762295522.516444,2.510125,2.577000,0.005063,0.038500
1611696,1762295522.516449,2.509165,2.578920,0.004583,0.039460
1611696,1762295522.516454,2.508845,2.575081,0.004423,0.037540
1611696,1762295522.516460,2.509485,2.575401,0.004743,0.037700
1611712,1762295522.532318,2.509485,2.579560,0.004743,0.039780
1611712,1762295522.532363,2.509805,2.578920,0.004903,0.039460
1611712,1762295522.532374,2.508845,2.579240,0.004423,0.039620
1611712,1762295522.532383,2.509165,2.581160,0.004583,0.040580
1611712,1762295522.532392,2.508205,2.578920,0.004103,0.039460
1611712,1762295522.532400,2.508205,2.582440,0.004103,0.041220
1611712,1762295522.532409,2.508525,2.579240,0.004263,0.039620
1611712,1762295522.532417,2.508525,2.577320,0.004263,0.038660
1611712,1762295522.532425,2.508205,2.578600,0.004103,0.039300
1611712,1762295522.532433,2.508845,2.586920,0.004423,0.043460
1611712,1762295522.532630,2.508205,2.577320,0.004103,0.038660
1611712,1762295522.532644,2.508525,2.577320,0.004263,0.038660
1611712,1762295522.532652,2.507885,2.583400,0.003943,0.041700
1611712,1762295522.532666,2.507885,2.579880,0.003943,0.039940
1611712,1762295522.532675,2.507885,2.576041,0.003943,0.038020
1611712,1762295522.532682,2.506606,2.577000,0.003303,0.038500
1611712,1762295522.532691,2.507565,2.573481,0.003783,0.036740
1611712,1762295522.532699,2.507565,2.577000,0.003783,0.038500
1611712,1762295522.532706,2.507565,2.575081,0.003783,0.037540
1611712,1762295522.532715,2.506926,2.574441,0.003463,0.037220
1611729,1762295522.549273,2.507565,2.573161,0.003783,0.036580
1611729,1762295522.549299,2.508205,2.573161,0.004103,0.036580
1611729,1762295522.549304,2.506606,2.572841,0.003303,0.036420
1611729,1762295522.549308,2.506606,2.569321,0.003303,0.034661
1611729,1762295522.549312,2.506926,2.567721,0.003463,0.033861
1611729,1762295522.549316,2.506606,2.567401,0.003303,0.033701
1611730,1762295522.550557,2.506606,2.568041,0.003303,0.034021
1611732,1762295522.552171,2.505966,2.566121,0.002983,0.033061
1611732,1762295522.552224,2.507246,2.567721,0.003623,0.033861
1611732,1762295522.552230,2.506286,2.564841,0.003143,0.032421
1611744,1762295522.564881,2.505966,2.566121,0.002983,0.033061
1611744,1762295522.564927,2.505646,2.563241,0.002823,0.031621
1611745,1762295522.564969,2.506286,2.561642,0.003143,0.030821
1611745,1762295522.565011,2.505326,2.561002,0.002663,0.030501
1611745,1762295522.565025,2.505646,2.559722,0.002823,0.029861
1611745,1762295522.565064,2.506606,2.559402,0.003303,0.029701
1611745,1762295522.565099,2.505326,2.557162,0.002663,0.028581
1611745,1762295522.565123,2.505646,2.557482,0.002823,0.028741
1611745,1762295522.565152,2.504366,2.555882,0.002183,0.027941
1611745,1762295522.565459,2.505966,2.556202,0.002983,0.028101
1611745,1762295522.565720,2.504686,2.553642,0.002343,0.026821
1611745,1762295522.565739,2.504366,2.553322,0.002183,0.026661
1611746,1762295522.566824,2.504686,2.550442,0.002343,0.025221
1611746,1762295522.566839,2.503086,2.548203,0.001543,0.024101
1611746,1762295522.566856,2.503726,2.548523,0.001863,0.024261
1611746,1762295522.566871,2.504366,2.546603,0.002183,0.023301
1611746,1762295522.566903,2.504046,2.546283,0.002023,0.023141
1611746,1762295522.566932,2.503406,2.544043,0.001703,0.022021
1611747,1762295522.566984,2.502766,2.543723,0.001383,0.021861
1611747,1762295522.567066,2.502766,2.542763,0.001383,0.021381
1611760,1762295522.580532,2.502126,2.542123,0.001063,0.021061
1611760,1762295522.580558,2.502766,2.539563,0.001383,0.019782
1611760,1762295522.580565,2.502766,2.538923,0.001383,0.019462
1611760,1762295522.580624,2.503726,2.537963,0.001863,0.018982
1611760,1762295522.580709,2.501806,2.537003,0.000903,0.018502
1611760,1762295522.580808,2.502446,2.536363,0.001223,0.018182
1611760,1762295522.580828,2.503086,2.535723,0.001543,0.017862
1611760,1762295522.580864,2.502126,2.535083,0.001063,0.017542
1611760,1762295522.580871,2.501486,2.533164,0.000743,0.016582
1611760,1762295522.580931,2.502126,2.532844,0.001063,0.016422
1611761,1762295522.581207,2.502766,2.531564,0.001383,0.015782
1611761,1762295522.581229,2.501806,2.533164,0.000903,0.016582
1611761,1762295522.581235,2.501486,2.530604,0.000743,0.015302
1611761,1762295522.581240,2.501806,2.530604,0.000903,0.015302
1611761,1762295522.581245,2.502126,2.529964,0.001063,0.014982
1611761,1762295522.581293,2.501806,2.529644,0.000903,0.014822
1611761,1762295522.581299,2.502126,2.529324,0.001063,0.014662
1611761,1762295522.581303,2.502766,2.529644,0.001383,0.014822
1611761,1762295522.581317,2.502126,2.528684,0.001063,0.014342
1611761,1762295522.581357,2.502446,2.528044,0.001223,0.014022
1611775,1762295522.595678,2.501486,2.528684,0.000743,0.014342
1611775,1762295522.595721,2.501486,2.528044,0.000743,0.014022
1611775,1762295522.595732,2.503726,2.528044,0.001863,0.014022
1611775,1762295522.595742,2.502126,2.528684,0.001063,0.014342
1611775,1762295522.595751,2.501166,2.528364,0.000583,0.014182
1611775,1762295522.595819,2.502126,2.527724,0.001063,0.013862
1611775,1762295522.595834,2.501486,2.528684,0.000743,0.014342
1611775,1762295522.595842,2.501166,2.527404,0.000583,0.013702
1611775,1762295522.595852,2.502126,2.528044,0.001063,0.014022
1611775,1762295522.595867,2.502126,2.528364,0.001063,0.014182
1611791,1762295522.611661,2.500846,2.528684,0.000423,0.014342
1611791,1762295522.611688,2.500846,2.528364,0.000423,0.014182
1611791,1762295522.611699,2.502446,2.529324,0.001223,0.014662
1611793,1762295522.613007,2.501166,2.529324,0.000583,0.014662
1611793,1762295522.613062,2.501486,2.529004,0.000743,0.014502
1611793,1762295522.613077,2.501806,2.530284,0.000903,0.015142
1611793,1762295522.613086,2.501486,2.529644,0.000743,0.014822
1611796,1762295522.616247,2.492847,2.530284,-0.003577,0.015142
1611796,1762295522.616274,2.501486,2.530924,0.000743,0.015462
1611796,1762295522.616335,2.496046,2.530924,-0.001977,0.015462
1611798,1762295522.618138,2.501806,2.531564,0.000903,0.015782
1611798,1762295522.618204,2.501166,2.533164,0.000583,0.016582
1611798,1762295522.618235,2.496686,2.531564,-0.001657,0.015782
1611798,1762295522.618250,2.502766,2.534444,0.001383,0.017222
1611798,1762295522.618263,2.501806,2.534444,0.000903,0.017222
