time_ms,time_ts,phase,pos_steps,pos_ft,vel_fps,acc_fps2,t_ms
1214459,1762283998.066630,ACCEL,4,0.01963,0.12000,0.06803,1214459
1214464,1762283998.066638,ACCEL,4,0.01963,0.12000,0.06803,1214464
1214469,1762283998.066647,ACCEL,4,0.01963,0.12000,0.06803,1214469
1214474,1762283998.066654,ACCEL,4,0.01963,0.12000,0.06803,1214474
1214479,1762283998.066660,ACCEL,4,0.01963,0.12000,0.06803,1214479
1214484,1762283998.066687,ACCEL,4,0.01963,0.12000,0.06803,1214484
1214489,1762283998.066738,ACCEL,4,0.01963,0.12000,0.06803,1214489
1214494,1762283998.066751,ACCEL,5,0.02454,0.12000,0.06817,1214494
1214499,1762283998.066761,ACCEL,5,0.02454,0.12000,0.06817,1214499
1214504,1762283998.066769,ACCEL,5,0.02454,0.12000,0.06817,1214504
1214509,1762283998.066777,ACCEL,5,0.02454,0.12000,0.06817,1214509
1214514,1762283998.066784,ACCEL,5,0.02454,0.12000,0.06817,1214514
1214519,1762283998.066792,ACCEL,5,0.02454,0.12000,0.06817,1214519
1214524,1762283998.066799,ACCEL,5,0.02454,0.12000,0.06817,1214524
1214529,1762283998.066807,ACCEL,5,0.02454,0.12000,0.06817,1214529
1214534,1762283998.066815,ACCEL,6,0.02945,0.12000,0.06831,1214534
1214539,1762283998.066822,ACCEL,6,0.02945,0.12000,0.06831,1214539
1214544,1762283998.066829,ACCEL,6,0.02945,0.12000,0.06831,1214544
1214549,1762283998.066837,ACCEL,6,0.02945,0.12000,0.06831,1214549
1214554,1762283998.066844,ACCEL,6,0.02945,0.12000,0.06831,1214554
1214559,1762283998.066852,ACCEL,6,0.02945,0.12000,0.06831,1214559
1214564,1762283998.066859,ACCEL,6,0.02945,0.12000,0.06831,1214564
1214684,1762283998.333956,ACCEL,9,0.04418,0.12000,0.06872,1214684
1214689,1762283998.337114,ACCEL,9,0.04418,0.12000,0.06872,1214689
1214694,1762283998.337144,ACCEL,9,0.04418,0.12000,0.06872,1214694
1214699,1762283998.337164,ACCEL,10,0.04909,0.12000,0.06885,1214699
1214704,1762283998.337185,ACCEL,10,0.04909,0.12000,0.06885,1214704
1214709,1762283998.337201,ACCEL,10,0.04909,0.12000,0.06885,1214709
1214714,1762283998.337217,ACCEL,10,0.04909,0.12000,0.06885,1214714
1214719,1762283998.337278,ACCEL,10,0.04909,0.12000,0.06885,1214719
1214724,1762283998.337295,ACCEL,10,0.04909,0.12000,0.06885,1214724
1214729,1762283998.337306,ACCEL,10,0.04909,0.12000,0.06885,1214729
1214734,1762283998.337315,ACCEL,10,0.04909,0.12000,0.06885,1214734
1214739,1762283998.337323,ACCEL,11,0.05400,0.12000,0.06899,1214739
1214744,1762283998.337332,ACCEL,11,0.05400,0.12000,0.06899,1214744
1214749,1762283998.337340,ACCEL,11,0.05400,0.12000,0.06899,1214749
1214754,1762283998.337348,ACCEL,11,0.05400,0.12000,0.06899,1214754
1214759,1762283998.337356,ACCEL,11,0.05400,0.12000,0.06899,1214759
1214764,1762283998.337370,ACCEL,11,0.05400,0.12000,0.06899,1214764
1214769,1762283998.337378,ACCEL,11,0.05400,0.12000,0.06899,1214769
1214774,1762283998.337386,ACCEL,11,0.05400,0.12000,0.06899,1214774
1214779,1762283998.337394,ACCEL,12,0.05890,0.12000,0.06912,1214779
1214784,1762283998.337402,ACCEL,12,0.05890,0.12000,0.06912,1214784
1214789,1762283998.337409,ACCEL,12,0.05890,0.12000,0.06912,1214789
1214794,1762283998.337417,ACCEL,12,0.05890,0.12000,0.06912,1214794
1214799,1762283998.337424,ACCEL,12,0.05890,0.12000,0.06912,1214799
1214804,1762283998.337432,ACCEL,12,0.05890,0.12000,0.06912,1214804
1214809,1762283998.337440,ACCEL,12,0.05890,0.12000,0.06912,1214809
1214814,1762283998.337447,ACCEL,12,0.05890,0.12000,0.06912,1214814
1214819,1762283998.337455,ACCEL,13,0.06381,0.12000,0.06926,1214819
1214824,1762283998.337465,ACCEL,13,0.06381,0.12000,0.06926,1214824
1214829,1762283998.337472,ACCEL,13,0.06381,0.12000,0.06926,1214829
1214834,1762283998.337480,ACCEL,13,0.06381,0.12000,0.06926,1214834
1214839,1762283998.337487,ACCEL,13,0.06381,0.12000,0.06926,1214839
1214844,1762283998.337494,ACCEL,13,0.06381,0.12000,0.06926,1214844
1214849,1762283998.337502,ACCEL,13,0.06381,0.12000,0.06926,1214849
1214854,1762283998.337509,ACCEL,13,0.06381,0.12000,0.06926,1214854
1214859,1762283998.337516,ACCEL,14,0.06872,0.12000,0.06940,1214859
1214864,1762283998.337524,ACCEL,14,0.06872,0.12000,0.06940,1214864
1214869,1762283998.337531,ACCEL,14,0.06872,0.12000,0.06940,1214869
1214874,1762283998.337538,ACCEL,14,0.06872,0.12000,0.06940,1214874
1214879,1762283998.337547,ACCEL,14,0.06872,0.12000,0.06940,1214879
1214884,1762283998.337554,ACCEL,14,0.06872,0.12000,0.06940,1214884
1214889,1762283998.337561,ACCEL,14,0.06872,0.12000,0.06940,1214889
1214894,1762283998.337570,ACCEL,14,0.06872,0.12000,0.06940,1214894
1214899,1762283998.337577,ACCEL,15,0.07363,0.12000,0.06953,1214899
1214904,1762283998.337587,ACCEL,15,0.07363,0.12000,0.06953,1214904
1214909,1762283998.337594,ACCEL,15,0.07363,0.12000,0.06953,1214909
1214914,1762283998.337601,ACCEL,15,0.07363,0.12000,0.06953,1214914
1214919,1762283998.337609,ACCEL,15,0.07363,0.12000,0.06953,1214919
1214924,1762283998.337616,ACCEL,15,0.07363,0.12000,0.06953,1214924
1214954,1762283998.601971,ACCEL,16,0.07854,0.12000,0.06967,1214954
1214959,1762283998.601992,ACCEL,16,0.07854,0.12000,0.06967,1214959
1214964,1762283998.602195,ACCEL,16,0.07854,0.12000,0.06967,1214964
1214969,1762283998.602205,ACCEL,16,0.07854,0.12000,0.06967,1214969
1214974,1762283998.602213,ACCEL,16,0.07854,0.12000,0.06967,1214974
1214979,1762283998.602221,ACCEL,16,0.07854,0.12000,0.06967,1214979
1214984,1762283998.602482,ACCEL,17,0.08345,0.12000,0.06980,1214984
1214989,1762283998.602509,ACCEL,17,0.08345,0.12000,0.06980,1214989
1214994,1762283998.602518,ACCEL,17,0.08345,0.12000,0.06980,1214994
1214999,1762283998.604451,ACCEL,17,0.08345,0.12000,0.06980,1214999
1215004,1762283998.604462,ACCEL,17,0.08345,0.12000,0.06980,1215004
1215009,1762283998.604474,ACCEL,17,0.08345,0.12000,0.06980,1215009
1215014,1762283998.604483,ACCEL,17,0.08345,0.12000,0.06980,1215014
1215019,1762283998.604491,ACCEL,17,0.08345,0.12000,0.06980,1215019
1215024,1762283998.604502,ACCEL,18,0.08836,0.12000,0.06994,1215024
1215029,1762283998.604511,ACCEL,18,0.08836,0.12000,0.06994,1215029
1215034,1762283998.604934,ACCEL,18,0.08836,0.12000,0.06994,1215034
1215039,1762283998.604943,ACCEL,18,0.08836,0.12000,0.06994,1215039
1215044,1762283998.604952,ACCEL,18,0.08836,0.12000,0.06994,1215044
1215049,1762283998.604959,ACCEL,18,0.08836,0.12000,0.06994,1215049
1215054,1762283998.604966,ACCEL,18,0.08836,0.12000,0.06994,1215054
1215059,1762283998.604973,ACCEL,18,0.08836,0.12000,0.06994,1215059
1215064,1762283998.604980,ACCEL,19,0.09327,0.12000,0.07008,1215064
1215069,1762283998.604987,ACCEL,19,0.09327,0.12000,0.07008,1215069
1215074,1762283998.604994,ACCEL,19,0.09327,0.12000,0.07008,1215074
1215079,1762283998.605001,ACCEL,19,0.09327,0.12000,0.07008,1215079
1215084,1762283998.605008,ACCEL,19,0.09327,0.12000,0.07008,1215084
1215089,1762283998.605015,ACCEL,19,0.09327,0.12000,0.07008,1215089
1215094,1762283998.605022,ACCEL,19,0.09327,0.12000,0.07008,1215094
1215099,1762283998.605029,ACCEL,19,0.09327,0.12000,0.07008,1215099
1215104,1762283998.605062,ACCEL,20,0.09817,0.12000,0.07021,1215104
1215109,1762283998.605084,ACCEL,20,0.09817,0.12000,0.07021,1215109
1215114,1762283998.605094,ACCEL,20,0.09817,0.12000,0.07021,1215114
1215119,1762283998.605103,ACCEL,20,0.09817,0.12000,0.07021,1215119
1215124,1762283998.605111,ACCEL,20,0.09817,0.12000,0.07021,1215124
1215129,1762283998.605119,ACCEL,20,0.09817,0.12000,0.07021,1215129
1215134,1762283998.605126,ACCEL,20,0.09817,0.12000,0.07021,1215134
1215139,1762283998.605134,ACCEL,20,0.09817,0.12000,0.07021,1215139
1215144,1762283998.605141,ACCEL,20,0.09817,0.12000,0.07021,1215144
1215149,1762283998.605148,ACCEL,21,0.10308,0.12000,0.07035,1215149
1215154,1762283998.605156,ACCEL,21,0.10308,0.12000,0.07035,1215154
1215159,1762283998.605163,ACCEL,21,0.10308,0.12000,0.07035,1215159
1215164,1762283998.605170,ACCEL,21,0.10308,0.12000,0.07035,1215164
1215169,1762283998.605178,ACCEL,21,0.10308,0.12000,0.07035,1215169
1215174,1762283998.605185,ACCEL,21,0.10308,0.12000,0.07035,1215174
1215179,1762283998.605192,ACCEL,21,0.10308,0.12000,0.07035,1215179
1215184,1762283998.605200,ACCEL,21,0.10308,0.12000,0.07035,1215184
1215189,1762283998.605207,ACCEL,22,0.10799,0.12000,0.07048,1215189
1215194,1762283998.605216,ACCEL,22,0.10799,0.12000,0.07048,1215194
1215219,1762283998.869975,ACCEL,22,0.10799,0.12000,0.07048,1215219
1215224,1762283998.869997,ACCEL,22,0.10799,0.12000,0.07048,1215224
1215229,1762283998.870008,ACCEL,23,0.11290,0.12000,0.07062,1215229
1215234,1762283998.870078,ACCEL,23,0.11290,0.12000,0.07062,1215234
1215239,1762283998.870085,ACCEL,23,0.11290,0.12000,0.07062,1215239
1215244,1762283998.870093,ACCEL,23,0.11290,0.12000,0.07062,1215244
1215249,1762283998.870100,ACCEL,23,0.11290,0.12000,0.07062,1215249
1215254,1762283998.870106,ACCEL,23,0.11290,0.12000,0.07062,1215254
1215259,1762283998.870113,ACCEL,23,0.11290,0.12000,0.07062,1215259
1215264,1762283998.870119,ACCEL,23,0.11290,0.12000,0.07062,1215264
1215269,1762283998.870126,ACCEL,24,0.11781,0.12000,0.07075,1215269
1215274,1762283998.870133,ACCEL,24,0.11781,0.12000,0.07075,1215274
1215279,1762283998.870139,ACCEL,24,0.11781,0.12000,0.07075,1215279
1215284,1762283998.870145,ACCEL,24,0.11781,0.12000,0.07075,1215284
1215289,1762283998.870152,ACCEL,24,0.11781,0.12000,0.07075,1215289
1215294,1762283998.870158,ACCEL,24,0.11781,0.12000,0.07075,1215294
1215299,1762283998.870164,ACCEL,24,0.11781,0.12000,0.07075,1215299
1215304,1762283998.870171,ACCEL,24,0.11781,0.12000,0.07075,1215304
1215309,1762283998.870177,ACCEL,25,0.12272,0.12000,0.07089,1215309
1215314,1762283998.870183,ACCEL,25,0.12272,0.12000,0.07089,1215314
1215319,1762283998.870190,ACCEL,25,0.12272,0.12000,0.07089,1215319
1215324,1762283998.870196,ACCEL,25,0.12272,0.12000,0.07089,1215324
1215329,1762283998.870202,ACCEL,25,0.12272,0.12000,0.07089,1215329
1215334,1762283998.870208,ACCEL,25,0.12272,0.12000,0.07089,1215334
1215339,1762283998.870217,ACCEL,25,0.12272,0.12000,0.07089,1215339
1215344,1762283998.870250,ACCEL,25,0.12272,0.12000,0.07089,1215344
1215349,1762283998.870273,ACCEL,26,0.12763,0.12000,0.07103,1215349
1215354,1762283998.870283,ACCEL,26,0.12763,0.12000,0.07103,1215354
1215359,1762283998.870291,ACCEL,26,0.12763,0.12000,0.07103,1215359
1215364,1762283998.870299,ACCEL,26,0.12763,0.12000,0.07103,1215364
1215369,1762283998.870306,ACCEL,26,0.12763,0.12000,0.07103,1215369
1215374,1762283998.870312,ACCEL,26,0.12763,0.12000,0.07103,1215374
1215379,1762283998.870319,ACCEL,26,0.12763,0.12000,0.07103,1215379
1215384,1762283998.870326,ACCEL,26,0.12763,0.12000,0.07103,1215384
1215389,1762283998.870333,ACCEL,26,0.12763,0.12000,0.07103,1215389
1215394,1762283998.870340,ACCEL,27,0.13254,0.12000,0.07116,1215394
1215399,1762283998.870347,ACCEL,27,0.13254,0.12000,0.07116,1215399
1215404,1762283998.870353,ACCEL,27,0.13254,0.12000,0.07116,1215404
1215409,1762283998.870360,ACCEL,27,0.13254,0.12000,0.07116,1215409
1215414,1762283998.870367,ACCEL,27,0.13254,0.12000,0.07116,1215414
1215419,1762283998.870376,ACCEL,27,0.13254,0.12000,0.07116,1215419
1215424,1762283998.870383,ACCEL,27,0.13254,0.12000,0.07116,1215424
1215429,1762283998.870389,ACCEL,27,0.13254,0.12000,0.07116,1215429
1215434,1762283998.870396,ACCEL,28,0.13744,0.12000,0.07130,1215434
1215439,1762283998.870403,ACCEL,28,0.13744,0.12000,0.07130,1215439
1215444,1762283998.870410,ACCEL,28,0.13744,0.12000,0.07130,1215444
1215449,1762283998.870416,ACCEL,28,0.13744,0.12000,0.07130,1215449
1215454,1762283998.870423,ACCEL,28,0.13744,0.12000,0.07130,1215454
1215459,1762283998.870429,ACCEL,28,0.13744,0.12000,0.07130,1215459
1215464,1762283998.870435,ACCEL,28,0.13744,0.12000,0.07130,1215464
1215484,1762283999.142593,ACCEL,29,0.14235,0.12000,0.07143,1215484
1215489,1762283999.142618,ACCEL,29,0.14235,0.12000,0.07143,1215489
1215494,1762283999.142627,ACCEL,29,0.14235,0.12000,0.07143,1215494
1215499,1762283999.142655,ACCEL,29,0.14235,0.12000,0.07143,1215499
1215504,1762283999.142716,ACCEL,29,0.14235,0.12000,0.07143,1215504
1215509,1762283999.142728,ACCEL,29,0.14235,0.12000,0.07143,1215509
1215514,1762283999.142735,ACCEL,30,0.14726,0.12000,0.07157,1215514
1215519,1762283999.142741,ACCEL,30,0.14726,0.12000,0.07157,1215519
1215524,1762283999.142751,ACCEL,30,0.14726,0.12000,0.07157,1215524
1215529,1762283999.142757,ACCEL,30,0.14726,0.12000,0.07157,1215529
1215534,1762283999.142866,ACCEL,30,0.14726,0.12000,0.07157,1215534
1215539,1762283999.142972,ACCEL,30,0.14726,0.12000,0.07157,1215539
1215544,1762283999.142997,ACCEL,30,0.14726,0.12000,0.07157,1215544
1215549,1762283999.143008,ACCEL,30,0.14726,0.12000,0.07157,1215549
1215554,1762283999.143016,ACCEL,31,0.15217,0.12000,0.07170,1215554
1215559,1762283999.143032,ACCEL,31,0.15217,0.12000,0.07170,1215559
1215564,1762283999.143042,ACCEL,31,0.15217,0.12000,0.07170,1215564
1215569,1762283999.143050,ACCEL,31,0.15217,0.12000,0.07170,1215569
1215574,1762283999.143084,ACCEL,31,0.15217,0.12000,0.07170,1215574
1215579,1762283999.143096,ACCEL,31,0.15217,0.12000,0.07170,1215579
1215584,1762283999.143104,ACCEL,31,0.15217,0.12000,0.07170,1215584
1215589,1762283999.143113,ACCEL,31,0.15217,0.12000,0.07170,1215589
1215594,1762283999.143120,ACCEL,31,0.15217,0.12000,0.07170,1215594
1215599,1762283999.143160,ACCEL,32,0.15708,0.12000,0.07184,1215599
1215604,1762283999.143170,ACCEL,32,0.15708,0.12000,0.07184,1215604
1215609,1762283999.143210,ACCEL,32,0.15708,0.12000,0.07184,1215609
1215614,1762283999.143220,ACCEL,32,0.15708,0.12000,0.07184,1215614
1215619,1762283999.143229,ACCEL,32,0.15708,0.12000,0.07184,1215619
1215624,1762283999.143237,ACCEL,32,0.15708,0.12000,0.07184,1215624
1215629,1762283999.143300,ACCEL,32,0.15708,0.12000,0.07184,1215629
1215634,1762283999.143316,ACCEL,32,0.15708,0.12000,0.07184,1215634
1215639,1762283999.143323,ACCEL,33,0.16199,0.12000,0.07197,1215639
1215644,1762283999.143333,ACCEL,33,0.16199,0.12000,0.07197,1215644
1215649,1762283999.143342,ACCEL,33,0.16199,0.12000,0.07197,1215649
1215654,1762283999.143352,ACCEL,33,0.16199,0.12000,0.07197,1215654
1215659,1762283999.143360,ACCEL,33,0.16199,0.12000,0.07197,1215659
1215664,1762283999.143373,ACCEL,33,0.16199,0.12000,0.07197,1215664
1215669,1762283999.143380,ACCEL,33,0.16199,0.12000,0.07197,1215669
1215674,1762283999.143386,ACCEL,33,0.16199,0.12000,0.07197,1215674
1215679,1762283999.143396,ACCEL,34,0.16690,0.12000,0.07211,1215679
1215684,1762283999.143456,ACCEL,34,0.16690,0.12000,0.07211,1215684
1215689,1762283999.143469,ACCEL,34,0.16690,0.12000,0.07211,1215689
1215694,1762283999.143476,ACCEL,34,0.16690,0.12000,0.07211,1215694
1215699,1762283999.143484,ACCEL,34,0.16690,0.12000,0.07211,1215699
1215704,1762283999.143492,ACCEL,34,0.16690,0.12000,0.07211,1215704
1215709,1762283999.143551,ACCEL,34,0.16690,0.12000,0.07211,1215709
1215714,1762283999.143560,ACCEL,34,0.16690,0.12000,0.07211,1215714
1215719,1762283999.143568,ACCEL,35,0.17181,0.12000,0.07224,1215719
1215724,1762283999.143574,ACCEL,35,0.17181,0.12000,0.07224,1215724
1215729,1762283999.143582,ACCEL,35,0.17181,0.12000,0.07224,1215729
1215759,1762283999.419019,ACCEL,36,0.17671,0.12000,0.07238,1215759
1215764,1762283999.419041,ACCEL,36,0.17671,0.12000,0.07238,1215764
1215769,1762283999.419051,ACCEL,36,0.17671,0.12000,0.07238,1215769
1215774,1762283999.419256,ACCEL,36,0.17671,0.12000,0.07238,1215774
1215779,1762283999.419268,ACCEL,36,0.17671,0.12000,0.07238,1215779
1215784,1762283999.419276,ACCEL,36,0.17671,0.12000,0.07238,1215784
1215789,1762283999.419367,ACCEL,36,0.17671,0.12000,0.07238,1215789
1215794,1762283999.419383,ACCEL,36,0.17671,0.12000,0.07238,1215794
1215799,1762283999.419394,ACCEL,37,0.18162,0.12000,0.07251,1215799
1215804,1762283999.419403,ACCEL,37,0.18162,0.12000,0.07251,1215804
1215809,1762283999.419419,ACCEL,37,0.18162,0.12000,0.07251,1215809
1215814,1762283999.419427,ACCEL,37,0.18162,0.12000,0.07251,1215814
1215819,1762283999.419435,ACCEL,37,0.18162,0.12000,0.07251,1215819
1215824,1762283999.419442,ACCEL,37,0.18162,0.12000,0.07251,1215824
1215829,1762283999.419450,ACCEL,37,0.18162,0.12000,0.07251,1215829
1215834,1762283999.419457,ACCEL,37,0.18162,0.12000,0.07251,1215834
1215839,1762283999.419464,ACCEL,37,0.18162,0.12000,0.07251,1215839
1215844,1762283999.419471,ACCEL,38,0.18653,0.12000,0.07265,1215844
1215849,1762283999.419478,ACCEL,38,0.18653,0.12000,0.07265,1215849
1215854,1762283999.419485,ACCEL,38,0.18653,0.12000,0.07265,1215854
1215859,1762283999.419492,ACCEL,38,0.18653,0.12000,0.07265,1215859
1215864,1762283999.419498,ACCEL,38,0.18653,0.12000,0.07265,1215864
1215869,1762283999.419543,ACCEL,38,0.18653,0.12000,0.07265,1215869
1215874,1762283999.419550,ACCEL,38,0.18653,0.12000,0.07265,1215874
1215879,1762283999.419557,ACCEL,38,0.18653,0.12000,0.07265,1215879
1215884,1762283999.419564,ACCEL,39,0.19144,0.12000,0.07278,1215884
1215889,1762283999.419571,ACCEL,39,0.19144,0.12000,0.07278,1215889
1215894,1762283999.419578,ACCEL,39,0.19144,0.12000,0.07278,1215894
1215899,1762283999.419585,ACCEL,39,0.19144,0.12000,0.07278,1215899
1215904,1762283999.419591,ACCEL,39,0.19144,0.12000,0.07278,1215904
1215909,1762283999.419598,ACCEL,39,0.19144,0.12000,0.07278,1215909
1215914,1762283999.419605,ACCEL,39,0.19144,0.12000,0.07278,1215914
1215919,1762283999.419611,ACCEL,39,0.19144,0.12000,0.07278,1215919
1215924,1762283999.419617,ACCEL,40,0.19635,0.12000,0.07292,1215924
1215929,1762283999.419624,ACCEL,40,0.19635,0.12000,0.07292,1215929
1215934,1762283999.419630,ACCEL,40,0.19635,0.12000,0.07292,1215934
1215939,1762283999.419637,ACCEL,40,0.19635,0.12000,0.07292,1215939
1215944,1762283999.419643,ACCEL,40,0.19635,0.12000,0.07292,1215944
1215949,1762283999.419650,ACCEL,40,0.19635,0.12000,0.07292,1215949
1215954,1762283999.419656,ACCEL,40,0.19635,0.12000,0.07292,1215954
1215959,1762283999.419662,ACCEL,40,0.19635,0.12000,0.07292,1215959
1215964,1762283999.419668,ACCEL,41,0.20126,0.12000,0.07305,1215964
1215969,1762283999.419674,ACCEL,41,0.20126,0.12000,0.07305,1215969
1215974,1762283999.419680,ACCEL,41,0.20126,0.12000,0.07305,1215974
1215979,1762283999.419686,ACCEL,41,0.20126,0.12000,0.07305,1215979
1215984,1762283999.419692,ACCEL,41,0.20126,0.12000,0.07305,1215984
1215989,1762283999.419698,ACCEL,41,0.20126,0.12000,0.07305,1215989
1215994,1762283999.419703,ACCEL,41,0.20126,0.12000,0.07305,1215994
1215999,1762283999.419709,ACCEL,41,0.20126,0.12000,0.07305,1215999
1216059,1762283999.718405,ACCEL,43,0.21108,0.12385,0.07567,1216059
1216064,1762283999.718439,ACCEL,43,0.21108,0.12385,0.07567,1216064
1216069,1762283999.718452,ACCEL,43,0.21108,0.12385,0.07567,1216069
1216074,1762283999.718463,ACCEL,43,0.21108,0.12385,0.07567,1216074
1216079,1762283999.718516,ACCEL,43,0.21108,0.12385,0.07567,1216079
1216084,1762283999.718526,ACCEL,43,0.21108,0.12385,0.07567,1216084
1216089,1762283999.718535,ACCEL,44,0.21598,0.12685,0.07765,1216089
1216094,1762283999.718545,ACCEL,44,0.21598,0.12685,0.07765,1216094
1216099,1762283999.718554,ACCEL,44,0.21598,0.12685,0.07765,1216099
1216104,1762283999.718587,ACCEL,44,0.21598,0.12685,0.07765,1216104
1216109,1762283999.718601,ACCEL,44,0.21598,0.12685,0.07765,1216109
1216114,1762283999.718610,ACCEL,44,0.21598,0.12685,0.07765,1216114
1216119,1762283999.718630,ACCEL,44,0.21598,0.12685,0.07765,1216119
1216124,1762283999.718649,ACCEL,44,0.21598,0.12685,0.07765,1216124
1216129,1762283999.718658,ACCEL,45,0.22089,0.12986,0.07964,1216129
1216134,1762283999.718667,ACCEL,45,0.22089,0.12986,0.07964,1216134
1216139,1762283999.718676,ACCEL,45,0.22089,0.12986,0.07964,1216139
1216144,1762283999.718686,ACCEL,45,0.22089,0.12986,0.07964,1216144
1216149,1762283999.718695,ACCEL,45,0.22089,0.12986,0.07964,1216149
1216154,1762283999.718704,ACCEL,45,0.22089,0.12986,0.07964,1216154
1216159,1762283999.718712,ACCEL,45,0.22089,0.12986,0.07964,1216159
1216164,1762283999.718721,ACCEL,46,0.22580,0.13287,0.08163,1216164
1216169,1762283999.718730,ACCEL,46,0.22580,0.13287,0.08163,1216169
1216174,1762283999.718738,ACCEL,46,0.22580,0.13287,0.08163,1216174
1216179,1762283999.718747,ACCEL,46,0.22580,0.13287,0.08163,1216179
1216184,1762283999.718755,ACCEL,46,0.22580,0.13287,0.08163,1216184
1216189,1762283999.718764,ACCEL,46,0.22580,0.13287,0.08163,1216189
1216194,1762283999.718772,ACCEL,46,0.22580,0.13287,0.08163,1216194
1216199,1762283999.718781,ACCEL,46,0.22580,0.13287,0.08163,1216199
1216204,1762283999.718791,ACCEL,47,0.23071,0.13589,0.08364,1216204
1216209,1762283999.718799,ACCEL,47,0.23071,0.13589,0.08364,1216209
1216214,1762283999.718808,ACCEL,47,0.23071,0.13589,0.08364,1216214
1216219,1762283999.718817,ACCEL,47,0.23071,0.13589,0.08364,1216219
1216224,1762283999.718826,ACCEL,47,0.23071,0.13589,0.08364,1216224
1216229,1762283999.718835,ACCEL,47,0.23071,0.13589,0.08364,1216229
1216234,1762283999.718846,ACCEL,47,0.23071,0.13589,0.08364,1216234
1216239,1762283999.718854,ACCEL,48,0.23562,0.13892,0.08565,1216239
1216244,1762283999.718864,ACCEL,48,0.23562,0.13892,0.08565,1216244
1216249,1762283999.718873,ACCEL,48,0.23562,0.13892,0.08565,1216249
1216254,1762283999.718882,ACCEL,48,0.23562,0.13892,0.08565,1216254
1216259,1762283999.718892,ACCEL,48,0.23562,0.13892,0.08565,1216259
1216264,1762283999.718901,ACCEL,48,0.23562,0.13892,0.08565,1216264
1216269,1762283999.718910,ACCEL,48,0.23562,0.13892,0.08565,1216269
1216274,1762283999.718919,ACCEL,49,0.24053,0.14195,0.08768,1216274
1216279,1762283999.718928,ACCEL,49,0.24053,0.14195,0.08768,1216279
1216284,1762283999.718941,ACCEL,49,0.24053,0.14195,0.08768,1216284
1216289,1762283999.718950,ACCEL,49,0.24053,0.14195,0.08768,1216289
1216294,1762283999.718958,ACCEL,49,0.24053,0.14195,0.08768,1216294
1216299,1762283999.718967,ACCEL,49,0.24053,0.14195,0.08768,1216299
1216304,1762283999.718976,ACCEL,49,0.24053,0.14195,0.08768,1216304
1216344,1762283999.993160,ACCEL,51,0.25035,0.14802,0.09176,1216344
1216349,1762283999.993209,ACCEL,51,0.25035,0.14802,0.09176,1216349
1216354,1762283999.993223,ACCEL,51,0.25035,0.14802,0.09176,1216354
1216359,1762283999.993234,ACCEL,51,0.25035,0.14802,0.09176,1216359
1216364,1762283999.993322,ACCEL,51,0.25035,0.14802,0.09176,1216364
1216369,1762283999.993351,ACCEL,51,0.25035,0.14802,0.09176,1216369
1216374,1762283999.993365,ACCEL,51,0.25035,0.14802,0.09176,1216374
1216379,1762283999.993382,ACCEL,52,0.25525,0.15107,0.09382,1216379
1216384,1762283999.993392,ACCEL,52,0.25525,0.15107,0.09382,1216384
1216389,1762283999.993402,ACCEL,52,0.25525,0.15107,0.09382,1216389
