time_ms,time_ts,v4,v5,g4,g5
1214430,1762283998.257529,2.503406,2.503726,0.001703,0.001863
1214430,1762283998.257544,2.503726,2.504686,0.001863,0.002343
1214445,1762283998.272372,2.503406,2.504686,0.001703,0.002343
1214445,1762283998.272406,2.503086,2.504686,0.001543,0.002343
1214445,1762283998.272411,2.504046,2.504366,0.002023,0.002183
1214445,1762283998.272419,2.504046,2.505006,0.002023,0.002503
1214445,1762283998.272423,2.503406,2.505326,0.001703,0.002663
1214445,1762283998.272427,2.503086,2.504366,0.001543,0.002183
1214445,1762283998.272431,2.502766,2.505326,0.001383,0.002663
1214445,1762283998.272435,2.503406,2.504366,0.001703,0.002183
1214445,1762283998.272438,2.502766,2.505006,0.001383,0.002503
1214445,1762283998.272453,2.501806,2.504366,0.000903,0.002183
1214445,1762283998.272681,2.502126,2.504366,0.001063,0.002183
1214445,1762283998.272692,2.502126,2.504686,0.001063,0.002343
1214445,1762283998.272696,2.501806,2.504686,0.000903,0.002343
1214445,1762283998.272700,2.501486,2.504046,0.000743,0.002023
1214445,1762283998.272708,2.502126,2.504686,0.001063,0.002343
1214445,1762283998.272714,2.501166,2.503726,0.000583,0.001863
1214445,1762283998.272719,2.501806,2.504366,0.000903,0.002183
1214445,1762283998.272723,2.501486,2.504366,0.000743,0.002183
1214445,1762283998.272758,2.501166,2.504366,0.000583,0.002183
1214445,1762283998.272764,2.501486,2.504366,0.000743,0.002183
1214462,1762283998.289392,2.500526,2.504046,0.000263,0.002023
1214462,1762283998.289441,2.501166,2.505006,0.000583,0.002503
1214462,1762283998.289457,2.499886,2.504686,-0.000057,0.002343
1214462,1762283998.289473,2.500846,2.504686,0.000423,0.002343
1214462,1762283998.289489,2.501166,2.504686,0.000583,0.002343
1214462,1762283998.289503,2.499886,2.504686,-0.000057,0.002343
1214462,1762283998.289514,2.499886,2.504366,-0.000057,0.002183
1214463,1762283998.290402,2.499566,2.504366,-0.000217,0.002183
1214463,1762283998.290424,2.500206,2.504686,0.000103,0.002343
1214463,1762283998.290478,2.499566,2.504366,-0.000217,0.002183
1214479,1762283998.306768,2.499886,2.505326,-0.000057,0.002663
1214479,1762283998.306796,2.498926,2.504366,-0.000537,0.002183
1214479,1762283998.306803,2.499246,2.505006,-0.000377,0.002503
1214479,1762283998.306808,2.498606,2.504366,-0.000697,0.002183
1214479,1762283998.306813,2.499246,2.504366,-0.000377,0.002183
1214479,1762283998.306819,2.498606,2.504366,-0.000697,0.002183
1214479,1762283998.306893,2.498926,2.504686,-0.000537,0.002343
1214480,1762283998.307462,2.497646,2.504686,-0.001177,0.002343
1214480,1762283998.307514,2.498286,2.504686,-0.000857,0.002343
1214480,1762283998.307540,2.497966,2.505646,-0.001017,0.002823
1214481,1762283998.308351,2.497646,2.505006,-0.001177,0.002503
1214481,1762283998.308384,2.497966,2.504686,-0.001017,0.002343
1214481,1762283998.308514,2.511405,2.505006,0.005703,0.002503
1214481,1762283998.308546,2.497966,2.505006,-0.001017,0.002503
1214481,1762283998.308580,2.497646,2.505326,-0.001177,0.002663
1214481,1762283998.308599,2.497326,2.505646,-0.001337,0.002823
1214481,1762283998.308607,2.497326,2.506286,-0.001337,0.003143
1214481,1762283998.308612,2.497646,2.505646,-0.001177,0.002823
1214481,1762283998.308618,2.497006,2.506606,-0.001497,0.003303
1214481,1762283998.308624,2.497966,2.506286,-0.001017,0.003143
1214493,1762283998.320078,2.497326,2.505646,-0.001337,0.002823
1214493,1762283998.320102,2.498286,2.506926,-0.000857,0.003463
1214493,1762283998.320108,2.497006,2.506286,-0.001497,0.003143
1214493,1762283998.320113,2.497966,2.505646,-0.001017,0.002823
1214493,1762283998.320119,2.497646,2.506286,-0.001177,0.003143
1214493,1762283998.320138,2.497966,2.507246,-0.001017,0.003623
1214493,1762283998.320153,2.503086,2.505966,0.001543,0.002983
1214493,1762283998.320173,2.495726,2.506926,-0.002137,0.003463
1214493,1762283998.320213,2.494126,2.505966,-0.002937,0.002983
1214493,1762283998.320262,2.496046,2.507246,-0.001977,0.003623
1214494,1762283998.321108,2.488367,2.505326,-0.005817,0.002663
1214494,1762283998.321135,2.487407,2.506286,-0.006297,0.003143
1214494,1762283998.321165,2.503726,2.507246,0.001863,0.003623
1214494,1762283998.321175,2.497646,2.506606,-0.001177,0.003303
1214494,1762283998.321196,2.496686,2.505326,-0.001657,0.002663
1214494,1762283998.321229,2.502446,2.507246,0.001223,0.003623
1214494,1762283998.321237,2.508525,2.505646,0.004263,0.002823
1214494,1762283998.321243,2.498286,2.506286,-0.000857,0.003143
1214494,1762283998.321279,2.528044,2.506606,0.014022,0.003303
1214494,1762283998.321287,2.511085,2.506286,0.005543,0.003143
1214508,1762283998.335335,2.497966,2.505006,-0.001017,0.002503
1214508,1762283998.335356,2.501806,2.505006,0.000903,0.002503
1214508,1762283998.335362,2.506606,2.505966,0.003303,0.002983
1214508,1762283998.335367,2.493167,2.505966,-0.003417,0.002983
1214508,1762283998.335371,2.492847,2.506926,-0.003577,0.003463
1214508,1762283998.335375,2.505966,2.505646,0.002983,0.002823
1214508,1762283998.335379,2.489327,2.506286,-0.005337,0.003143
1214508,1762283998.335382,2.503086,2.505966,0.001543,0.002983
1214508,1762283998.335386,2.504046,2.505646,0.002023,0.002823
1214508,1762283998.335390,2.507885,2.506286,0.003943,0.003143
1214524,1762283998.351656,2.495406,2.506926,-0.002297,0.003463
1214524,1762283998.351680,2.509805,2.506606,0.004903,0.003303
1214524,1762283998.351687,2.512365,2.506286,0.006183,0.003143
1214524,1762283998.351696,2.504686,2.505326,0.002343,0.002663
1214524,1762283998.351700,2.517165,2.506286,0.008582,0.003143
1214524,1762283998.351713,2.497646,2.506286,-0.001177,0.003143
1214524,1762283998.351719,2.501166,2.506606,0.000583,0.003303
1214524,1762283998.351723,2.499246,2.508205,-0.000377,0.004103
1214524,1762283998.351728,2.495726,2.507565,-0.002137,0.003783
1214524,1762283998.351732,2.504686,2.507565,0.002343,0.003783
1214540,1762283998.367031,2.518125,2.507885,0.009062,0.003943
1214540,1762283998.367049,2.501806,2.507246,0.000903,0.003623
1214540,1762283998.367066,2.505646,2.509165,0.002823,0.004583
1214540,1762283998.367074,2.505006,2.508525,0.002503,0.004263
1214540,1762283998.367079,2.501486,2.508525,0.000743,0.004263
1214540,1762283998.367084,2.511085,2.508205,0.005543,0.004103
1214540,1762283998.367089,2.502766,2.508205,0.001383,0.004103
1214540,1762283998.367094,2.508525,2.508205,0.004263,0.004103
1214540,1762283998.367099,2.501486,2.508845,0.000743,0.004423
1214540,1762283998.367104,2.506286,2.509805,0.003143,0.004903
1214540,1762283998.367282,2.502766,2.510125,0.001383,0.005063
1214540,1762283998.367316,2.501806,2.509805,0.000903,0.004903
1214540,1762283998.367337,2.500846,2.511085,0.000423,0.005543
1214540,1762283998.367345,2.507885,2.510445,0.003943,0.005223
1214540,1762283998.367352,2.508845,2.510125,0.004423,0.005063
1214540,1762283998.367359,2.514605,2.510765,0.007302,0.005383
1214540,1762283998.367367,2.504366,2.510125,0.002183,0.005063
1214540,1762283998.367391,2.504046,2.512365,0.002023,0.006183
1214540,1762283998.367412,2.503406,2.511085,0.001703,0.005543
1214540,1762283998.367429,2.505966,2.511085,0.002983,0.005543
1214555,1762283998.382857,2.514605,2.512045,0.007302,0.006023
1214555,1762283998.382931,2.502126,2.512685,0.001063,0.006343
1214555,1762283998.382959,2.503726,2.511725,0.001863,0.005863
1214555,1762283998.382966,2.508205,2.512365,0.004103,0.006183
1214555,1762283998.382973,2.504366,2.512685,0.002183,0.006343
1214555,1762283998.382979,2.498926,2.513005,-0.000537,0.006503
1214555,1762283998.382984,2.514285,2.512685,0.007142,0.006343
1214555,1762283998.382989,2.503406,2.513645,0.001703,0.006823
1214555,1762283998.382993,2.500526,2.514285,0.000263,0.007142
1214555,1762283998.382998,2.506606,2.514285,0.003303,0.007142
1214571,1762283998.398849,2.508205,2.513645,0.004103,0.006823
1214573,1762283998.400006,2.510445,2.514285,0.005223,0.007142
1214573,1762283998.400042,2.505966,2.514925,0.002983,0.007462
1214573,1762283998.400093,2.505646,2.514925,0.002823,0.007462
1214573,1762283998.400106,2.508205,2.514925,0.004103,0.007462
1214573,1762283998.400203,2.501486,2.515885,0.000743,0.007942
1214574,1762283998.401139,2.508525,2.515565,0.004263,0.007782
1214577,1762283998.404006,2.507246,2.515245,0.003623,0.007622
1214577,1762283998.404022,2.504686,2.515885,0.002343,0.007942
1214577,1762283998.404031,2.504686,2.515565,0.002343,0.007782
1214578,1762283998.405193,2.506606,2.516525,0.003303,0.008262
1214578,1762283998.405231,2.506286,2.515885,0.003143,0.007942
1214578,1762283998.405239,2.506926,2.515565,0.003463,0.007782
1214578,1762283998.405260,2.505006,2.516845,0.002503,0.008422
1214578,1762283998.405266,2.508845,2.516205,0.004423,0.008102
1214578,1762283998.405851,2.506926,2.516525,0.003463,0.008262
1214578,1762283998.405859,2.507246,2.516845,0.003623,0.008422
1214578,1762283998.405945,2.507565,2.516525,0.003783,0.008262
1214579,1762283998.406292,2.507565,2.516845,0.003783,0.008422
1214579,1762283998.406308,2.506926,2.516525,0.003463,0.008262
1214588,1762283998.415619,2.507565,2.515565,0.003783,0.007782
1214591,1762283998.418139,2.505646,2.516525,0.002823,0.008262
1214591,1762283998.418203,2.504686,2.515565,0.002343,0.007782
1214591,1762283998.418267,2.505326,2.516845,0.002663,0.008422
1214591,1762283998.418313,2.506286,2.515885,0.003143,0.007942
1214591,1762283998.418369,2.505646,2.515565,0.002823,0.007782
1214591,1762283998.418397,2.505646,2.516845,0.002823,0.008422
1214591,1762283998.418448,2.506286,2.516205,0.003143,0.008102
1214591,1762283998.418464,2.504366,2.514925,0.002183,0.007462
1214591,1762283998.418518,2.505326,2.515245,0.002663,0.007622
1214592,1762283998.419628,2.505966,2.515885,0.002983,0.007942
1214592,1762283998.419644,2.504046,2.514925,0.002023,0.007462
1214592,1762283998.419658,2.504366,2.514925,0.002183,0.007462
1214592,1762283998.419710,2.506606,2.515245,0.003303,0.007622
1214592,1762283998.419757,2.503406,2.514925,0.001703,0.007462
1214592,1762283998.419771,2.504686,2.514605,0.002343,0.007302
1214592,1762283998.419791,2.503406,2.514285,0.001703,0.007142
1214592,1762283998.419811,2.502126,2.515565,0.001063,0.007782
1214592,1762283998.419832,2.503726,2.513645,0.001863,0.006823
1214592,1762283998.419863,2.502766,2.514285,0.001383,0.007142
1214593,1762283998.420411,2.503086,2.514605,0.001543,0.007302
1214593,1762283998.420421,2.502446,2.513325,0.001223,0.006663
1214593,1762283998.420427,2.501806,2.514285,0.000903,0.007142
1214593,1762283998.420453,2.502766,2.513325,0.001383,0.006663
1214593,1762283998.420480,2.501486,2.512365,0.000743,0.006183
1214593,1762283998.420487,2.502126,2.512685,0.001063,0.006343
1214593,1762283998.420493,2.503086,2.512045,0.001543,0.006023
1214593,1762283998.420500,2.501166,2.513645,0.000583,0.006823
1214593,1762283998.420506,2.502766,2.512365,0.001383,0.006183
1214593,1762283998.420511,2.500846,2.512365,0.000423,0.006183
1214604,1762283998.431628,2.501806,2.512045,0.000903,0.006023
1214604,1762283998.431692,2.500846,2.511405,0.000423,0.005703
1214604,1762283998.431721,2.500526,2.510765,0.000263,0.005383
1214604,1762283998.431810,2.501486,2.510765,0.000743,0.005383
1214605,1762283998.432159,2.500846,2.510125,0.000423,0.005063
1214605,1762283998.432182,2.501166,2.510445,0.000583,0.005223
1214605,1762283998.432189,2.500846,2.510445,0.000423,0.005223
1214605,1762283998.432195,2.500526,2.510765,0.000263,0.005383
1214605,1762283998.432200,2.500526,2.509485,0.000263,0.004743
1214605,1762283998.432263,2.499886,2.508845,-0.000057,0.004423
1214619,1762283998.446819,2.500206,2.509805,0.000103,0.004903
1214619,1762283998.446841,2.501166,2.509165,0.000583,0.004583
1214619,1762283998.446846,2.499566,2.508205,-0.000217,0.004103
1214619,1762283998.446850,2.500526,2.509805,0.000263,0.004903
1214619,1762283998.446855,2.500846,2.508205,0.000423,0.004103
1214619,1762283998.446858,2.499886,2.508525,-0.000057,0.004263
1214619,1762283998.446862,2.500206,2.507565,0.000103,0.003783
1214619,1762283998.446866,2.501166,2.506926,0.000583,0.003463
1214619,1762283998.446870,2.500846,2.507565,0.000423,0.003783
1214619,1762283998.446873,2.501486,2.507246,0.000743,0.003623
1214635,1762283998.462237,2.500206,2.506926,0.000103,0.003463
1214636,1762283998.463340,2.499886,2.507565,-0.000057,0.003783
1214636,1762283998.463379,2.500206,2.506286,0.000103,0.003143
1214636,1762283998.463452,2.500206,2.507246,0.000103,0.003623
1214637,1762283998.464845,2.501166,2.506926,0.000583,0.003463
1214639,1762283998.466734,2.500526,2.505646,0.000263,0.002823
1214640,1762283998.467451,2.500206,2.506926,0.000103,0.003463
1214640,1762283998.467502,2.500526,2.506286,0.000263,0.003143
1214640,1762283998.467516,2.500206,2.505966,0.000103,0.002983
1214640,1762283998.467522,2.500206,2.506286,0.000103,0.003143
1214651,1762283998.478717,2.501166,2.506286,0.000583,0.003143
1214652,1762283998.479168,2.500846,2.505966,0.000423,0.002983
1214652,1762283998.479195,2.500206,2.506606,0.000103,0.003303
1214652,1762283998.479205,2.501166,2.506926,0.000583,0.003463
1214652,1762283998.479232,2.500846,2.506286,0.000423,0.003143
1214652,1762283998.479239,2.501806,2.506926,0.000903,0.003463
1214652,1762283998.479244,2.501166,2.507246,0.000583,0.003623
1214652,1762283998.479288,2.501166,2.506286,0.000583,0.003143
1214652,1762283998.479294,2.503406,2.507246,0.001703,0.003623
1214652,1762283998.479337,2.503406,2.508525,0.001703,0.004263
1214653,1762283998.480015,2.503086,2.507885,0.001543,0.003943
1214653,1762283998.480033,2.503086,2.507885,0.001543,0.003943
1214653,1762283998.480039,2.503726,2.508845,0.001863,0.004423
1214653,1762283998.480052,2.505326,2.508845,0.002663,0.004423
1214653,1762283998.480060,2.505646,2.510445,0.002823,0.005223
1214653,1762283998.480116,2.504686,2.509165,0.002343,0.004583
1214653,1762283998.480140,2.506606,2.510765,0.003303,0.005383
1214653,1762283998.480160,2.506606,2.511085,0.003303,0.005543
1214653,1762283998.480173,2.506926,2.511085,0.003463,0.005543
1214653,1762283998.480194,2.508525,2.513005,0.004263,0.006503
1214653,1762283998.480870,2.508205,2.512365,0.004103,0.006183
1214653,1762283998.480895,2.509805,2.514605,0.004903,0.007302
1214653,1762283998.480929,2.509165,2.513645,0.004583,0.006823
1214653,1762283998.480949,2.511085,2.513645,0.005543,0.006823
1214653,1762283998.480965,2.513325,2.514605,0.006663,0.007302
1214653,1762283998.480978,2.512365,2.516525,0.006183,0.008262
1214653,1762283998.480992,2.513005,2.515885,0.006503,0.007942
1214653,1762283998.481004,2.513965,2.517805,0.006983,0.008902
1214654,1762283998.481368,2.515565,2.519085,0.007782,0.009542
1214654,1762283998.481410,2.514605,2.518445,0.007302,0.009222
1214667,1762283998.494938,2.516205,2.521005,0.008102,0.010502
1214667,1762283998.494964,2.517165,2.520685,0.008582,0.010342
1214667,1762283998.494971,2.516205,2.521964,0.008102,0.010982
1214668,1762283998.495066,2.518765,2.522604,0.009382,0.011302
1214668,1762283998.495073,2.518765,2.523564,0.009382,0.011782
1214668,1762283998.495089,2.519405,2.523244,0.009702,0.011622
1214668,1762283998.495095,2.519085,2.525484,0.009542,0.012742
1214668,1762283998.495101,2.521324,2.525804,0.010662,0.012902
1214668,1762283998.495107,2.521644,2.526444,0.010822,0.013222
1214668,1762283998.495118,2.521005,2.528684,0.010502,0.014342
1214683,1762283998.510239,2.523564,2.528044,0.011782,0.014022
1214683,1762283998.510268,2.522604,2.529644,0.011302,0.014822
1214683,1762283998.510273,2.523564,2.529324,0.011782,0.014662
1214683,1762283998.510276,2.523564,2.530924,0.011782,0.015462
1214683,1762283998.510280,2.524204,2.530284,0.012102,0.015142
1214683,1762283998.510284,2.524844,2.531884,0.012422,0.015942
1214683,1762283998.510288,2.525164,2.531884,0.012582,0.015942
1214683,1762283998.510291,2.525804,2.532524,0.012902,0.016262
1214683,1762283998.510295,2.525164,2.532524,0.012582,0.016262
1214683,1762283998.510299,2.525804,2.533484,0.012902,0.016742
1214700,1762283998.527366,2.526764,2.533804,0.013382,0.016902
1214700,1762283998.527394,2.526124,2.532524,0.013062,0.016262
1214700,1762283998.527401,2.526444,2.533804,0.013222,0.016902
1214700,1762283998.527406,2.526764,2.534764,0.013382,0.017382
1214700,1762283998.527410,2.526764,2.534124,0.013382,0.017062
1214700,1762283998.527413,2.526444,2.533164,0.013222,0.016582
1214700,1762283998.527417,2.527404,2.535083,0.013702,0.017542
1214700,1762283998.527429,2.527404,2.534124,0.013702,0.017062
1214700,1762283998.527434,2.527724,2.534444,0.013862,0.017222
1214700,1762283998.527438,2.526124,2.534444,0.013062,0.017222
1214701,1762283998.528746,2.527724,2.534444,0.013862,0.017222
1214704,1762283998.531561,2.525804,2.534124,0.012902,0.017062
1214704,1762283998.531601,2.525484,2.533484,0.012742,0.016742
1214704,1762283998.531624,2.526124,2.532844,0.013062,0.016422
1214704,1762283998.531640,2.525484,2.533484,0.012742,0.016742
1214704,1762283998.531698,2.524524,2.533484,0.012262,0.016742
1214704,1762283998.531717,2.523884,2.532844,0.011942,0.016422
1214704,1762283998.531776,2.524204,2.532844,0.012102,0.016422
1214705,1762283998.532217,2.523244,2.532524,0.011622,0.016262
1214705,1762283998.532257,2.523244,2.531244,0.011622,0.015622
1214715,1762283998.542433,2.521644,2.531884,0.010822,0.015942
1214715,1762283998.542457,2.521964,2.531244,0.010982,0.015622
1214715,1762283998.542464,2.521005,2.529644,0.010502,0.014822
1214715,1762283998.542469,2.519725,2.529324,0.009862,0.014662
1214715,1762283998.542475,2.519085,2.529324,0.009542,0.014662
1214715,1762283998.542507,2.518765,2.528044,0.009382,0.014022
1214715,1762283998.542514,2.518765,2.528364,0.009382,0.014182
1214715,1762283998.542520,2.517165,2.528044,0.008582,0.014022
1214715,1762283998.542525,2.517165,2.525804,0.008582,0.012902
1214715,1762283998.542529,2.515885,2.526764,0.007942,0.013382
1214716,1762283998.543345,2.516845,2.525484,0.008422,0.012742
1214716,1762283998.543369,2.513965,2.524524,0.006983,0.012262
1214716,1762283998.543381,2.514285,2.523884,0.007142,0.011942
1214716,1762283998.543803,2.513645,2.523244,0.006823,0.011622
1214716,1762283998.543867,2.512365,2.523884,0.006183,0.011942
1214716,1762283998.543883,2.512685,2.521644,0.006343,0.010822
1214716,1762283998.543889,2.511725,2.521964,0.005863,0.010982
1214716,1762283998.543897,2.512045,2.520365,0.006023,0.010182
1214716,1762283998.543906,2.511405,2.520685,0.005703,0.010342
1214716,1762283998.543915,2.509165,2.519085,0.004583,0.009542
1214731,1762283998.558970,2.509805,2.519405,0.004903,0.009702
1214731,1762283998.558993,2.508845,2.517805,0.004423,0.008902
1214731,1762283998.558999,2.509165,2.518125,0.004583,0.009062
1214732,1762283998.559005,2.509165,2.516525,0.004583,0.008262
1214732,1762283998.559061,2.508525,2.515885,0.004263,0.007942
1214732,1762283998.559434,2.507246,2.515885,0.003623,0.007942
1214732,1762283998.559799,2.506606,2.515245,0.003303,0.007622
1214732,1762283998.559818,2.506286,2.514925,0.003143,0.007462
1214732,1762283998.559823,2.506286,2.513965,0.003143,0.006983
1214733,1762283998.560905,2.504686,2.514925,0.002343,0.007462
1214747,1762283998.574242,2.505326,2.513325,0.002663,0.006663
1214747,1762283998.574295,2.504686,2.513325,0.002343,0.006663
1214747,1762283998.574300,2.503726,2.512365,0.001863,0.006183
1214747,1762283998.574304,2.502766,2.511085,0.001383,0.005543
1214747,1762283998.574308,2.503726,2.511405,0.001863,0.005703
1214747,1762283998.574317,2.501806,2.511405,0.000903,0.005703
1214747,1762283998.574324,2.503086,2.511725,0.001543,0.005863
1214747,1762283998.574328,2.501486,2.509805,0.000743,0.004903
1214747,1762283998.574332,2.503086,2.510765,0.001543,0.005383
1214747,1762283998.574347,2.500846,2.509805,0.000423,0.004903
1214747,1762283998.574492,2.500526,2.510765,0.000263,0.005383
1214747,1762283998.574504,2.500526,2.508845,0.000263,0.004423
1214747,1762283998.574508,2.499566,2.509165,-0.000217,0.004583
1214747,1762283998.574512,2.499886,2.508845,-0.000057,0.004423
1214747,1762283998.574515,2.498926,2.509165,-0.000537,0.004583
1214747,1762283998.574519,2.499566,2.508525,-0.000217,0.004263
1214747,1762283998.574526,2.498926,2.508525,-0.000537,0.004263
1214747,1762283998.574530,2.498606,2.508205,-0.000697,0.004103
1214747,1762283998.574533,2.497646,2.508205,-0.001177,0.004103
1214747,1762283998.574537,2.498606,2.507885,-0.000697,0.003943
1214763,1762283998.590681,2.498926,2.507246,-0.000537,0.003623
1214763,1762283998.590710,2.498286,2.507565,-0.000857,0.003783
1214766,1762283998.593639,2.498606,2.506926,-0.000697,0.003463
1214767,1762283998.594073,2.497966,2.507246,-0.001017,0.003623
1214767,1762283998.594117,2.498606,2.506926,-0.000697,0.003463
1214767,1762283998.594124,2.498286,2.507246,-0.000857,0.003623
1214767,1762283998.594129,2.498926,2.507246,-0.000537,0.003623
1214767,1762283998.594134,2.499246,2.506926,-0.000377,0.003463
1214767,1762283998.594139,2.498606,2.507246,-0.000697,0.003623
1214767,1762283998.594144,2.499246,2.507246,-0.000377,0.003623
1214778,1762283998.605286,2.499246,2.506606,-0.000377,0.003303
1214778,1762283998.605300,2.499246,2.506926,-0.000377,0.003463
1214778,1762283998.605307,2.499246,2.506606,-0.000377,0.003303
1214778,1762283998.605333,2.498606,2.506606,-0.000697,0.003303
1214778,1762283998.605369,2.499566,2.506606,-0.000217,0.003303
1214778,1762283998.605386,2.499246,2.507885,-0.000377,0.003943
1214778,1762283998.605400,2.500206,2.506606,0.000103,0.003303
1214778,1762283998.605415,2.498926,2.507885,-0.000537,0.003943
1214778,1762283998.605431,2.499566,2.507246,-0.000217,0.003623
1214778,1762283998.605446,2.499566,2.506926,-0.000217,0.003463
1214778,1762283998.605933,2.500526,2.507565,0.000263,0.003783
1214778,1762283998.605953,2.499566,2.506606,-0.000217,0.003303
