time_ms,time_ts,v4,v5,g4,g5
1284617,1762284068.558554,2.502766,2.503086,0.001383,0.001543
1284617,1762284068.558558,2.505966,2.503086,0.002983,0.001543
1284617,1762284068.558562,2.503726,2.501806,0.001863,0.000903
1284617,1762284068.558565,2.514285,2.503086,0.007142,0.001543
1284617,1762284068.558569,2.507565,2.502766,0.003783,0.001383
1284617,1762284068.558591,2.501166,2.503086,0.000583,0.001543
1284617,1762284068.558760,2.504046,2.502766,0.002023,0.001383
1284618,1762284068.558771,2.505006,2.503086,0.002503,0.001543
1284618,1762284068.558776,2.503726,2.503086,0.001863,0.001543
1284619,1762284068.559853,2.505646,2.502126,0.002823,0.001063
1284619,1762284068.559871,2.499566,2.503086,-0.000217,0.001543
1284619,1762284068.559913,2.504046,2.502446,0.002023,0.001223
1284619,1762284068.559923,2.501166,2.503086,0.000583,0.001543
1284619,1762284068.559927,2.508205,2.503086,0.004103,0.001543
1284619,1762284068.559931,2.503086,2.503406,0.001543,0.001703
1284619,1762284068.559964,2.506926,2.504046,0.003463,0.002023
1284633,1762284068.574591,2.510765,2.503406,0.005383,0.001703
1284633,1762284068.574651,2.497966,2.503406,-0.001017,0.001703
1284634,1762284068.574793,2.504366,2.504046,0.002183,0.002023
1284634,1762284068.574804,2.502766,2.503406,0.001383,0.001703
1284634,1762284068.574809,2.501486,2.504366,0.000743,0.002183
1284634,1762284068.574815,2.504686,2.505006,0.002343,0.002503
1284634,1762284068.574820,2.504046,2.504366,0.002023,0.002183
1284634,1762284068.574850,2.502446,2.504686,0.001223,0.002343
1284634,1762284068.574856,2.505006,2.505006,0.002503,0.002503
1284634,1762284068.574862,2.504366,2.505966,0.002183,0.002983
1284634,1762284068.575615,2.503726,2.504686,0.001863,0.002343
1284634,1762284068.575680,2.502766,2.504686,0.001383,0.002343
1284634,1762284068.575716,2.503086,2.505326,0.001543,0.002663
1284634,1762284068.575765,2.504686,2.506606,0.002343,0.003303
1284635,1762284068.575778,2.505326,2.505646,0.002663,0.002823
1284635,1762284068.575806,2.502126,2.506286,0.001063,0.003143
1284635,1762284068.575812,2.502126,2.506286,0.001063,0.003143
1284635,1762284068.575833,2.502126,2.505006,0.001063,0.002503
1284635,1762284068.575840,2.504366,2.506926,0.002183,0.003463
1284635,1762284068.575844,2.503726,2.506286,0.001863,0.003143
1284649,1762284068.589981,2.503726,2.506606,0.001863,0.003303
1284649,1762284068.590733,2.503086,2.507246,0.001543,0.003623
1284649,1762284068.590751,2.501806,2.506926,0.000903,0.003463
1284650,1762284068.590787,2.501806,2.506606,0.000903,0.003303
1284650,1762284068.590839,2.502766,2.507246,0.001383,0.003623
1284650,1762284068.590848,2.501486,2.506286,0.000743,0.003143
1284650,1762284068.590854,2.502126,2.508525,0.001063,0.004263
1284650,1762284068.590860,2.502766,2.507565,0.001383,0.003783
1284650,1762284068.590866,2.500526,2.507565,0.000263,0.003783
1284650,1762284068.590872,2.504046,2.507565,0.002023,0.003783
1284664,1762284068.604919,2.502126,2.506926,0.001063,0.003463
1284664,1762284068.604965,2.503726,2.507885,0.001863,0.003943
1284664,1762284068.604978,2.502766,2.507885,0.001383,0.003943
1284664,1762284068.604988,2.502446,2.507885,0.001223,0.003943
1284664,1762284068.604998,2.501806,2.508205,0.000903,0.004103
1284664,1762284068.605009,2.502126,2.508205,0.001063,0.004103
1284664,1762284068.605019,2.501166,2.509165,0.000583,0.004583
1284664,1762284068.605030,2.502126,2.507885,0.001063,0.003943
1284664,1762284068.605040,2.501806,2.508525,0.000903,0.004263
1284664,1762284068.605050,2.501486,2.507885,0.000743,0.003943
1284681,1762284068.621817,2.500846,2.508525,0.000423,0.004263
1284681,1762284068.621908,2.501806,2.508205,0.000903,0.004103
1284681,1762284068.621964,2.500526,2.507565,0.000263,0.003783
1284681,1762284068.622500,2.501166,2.508525,0.000583,0.004263
1284684,1762284068.625285,2.500846,2.507565,0.000423,0.003783
1284684,1762284068.625726,2.500846,2.507885,0.000423,0.003943
1284684,1762284068.625748,2.501166,2.507885,0.000583,0.003943
1284685,1762284068.625783,2.501486,2.506606,0.000743,0.003303
1284685,1762284068.625799,2.500846,2.507885,0.000423,0.003943
1284685,1762284068.625808,2.501166,2.506926,0.000583,0.003463
1284685,1762284068.626419,2.500526,2.506606,0.000263,0.003303
1284685,1762284068.626441,2.499566,2.507885,-0.000217,0.003943
1284685,1762284068.626479,2.500526,2.507246,0.000263,0.003623
1284685,1762284068.626538,2.500526,2.506286,0.000263,0.003143
1284685,1762284068.626553,2.500846,2.506606,0.000423,0.003303
1284685,1762284068.626563,2.499566,2.506926,-0.000217,0.003463
1284686,1762284068.627514,2.500206,2.506286,0.000103,0.003143
1284686,1762284068.627533,2.499886,2.506606,-0.000057,0.003303
1284686,1762284068.627548,2.500846,2.506286,0.000423,0.003143
1284686,1762284068.627579,2.499246,2.505646,-0.000377,0.002823
1284699,1762284068.639784,2.500846,2.505966,0.000423,0.002983
1284699,1762284068.639808,2.500526,2.504686,0.000263,0.002343
1284699,1762284068.639816,2.500206,2.505646,0.000103,0.002823
1284699,1762284068.639821,2.499886,2.505006,-0.000057,0.002503
1284699,1762284068.639827,2.500526,2.505326,0.000263,0.002663
1284699,1762284068.639888,2.500846,2.505646,0.000423,0.002823
1284699,1762284068.639894,2.499566,2.504366,-0.000217,0.002183
1284699,1762284068.639901,2.501166,2.504686,0.000583,0.002343
1284699,1762284068.639942,2.499886,2.504366,-0.000057,0.002183
1284699,1762284068.639999,2.500206,2.505646,0.000103,0.002823
1284700,1762284068.640922,2.500526,2.504686,0.000263,0.002343
1284700,1762284068.641269,2.499566,2.504046,-0.000217,0.002023
1284700,1762284068.641278,2.500206,2.505326,0.000103,0.002663
1284700,1762284068.641283,2.500526,2.504366,0.000263,0.002183
1284700,1762284068.641288,2.500846,2.504366,0.000423,0.002183
1284700,1762284068.641293,2.500526,2.504686,0.000263,0.002343
1284700,1762284068.641299,2.500526,2.505646,0.000263,0.002823
1284700,1762284068.641304,2.500846,2.505646,0.000423,0.002823
1284700,1762284068.641309,2.500206,2.505006,0.000103,0.002503
1284700,1762284068.641343,2.501166,2.506286,0.000583,0.003143
1284712,1762284068.653093,2.501166,2.505646,0.000583,0.002823
1284712,1762284068.653116,2.500526,2.507246,0.000263,0.003623
1284712,1762284068.653123,2.501486,2.506926,0.000743,0.003463
1284712,1762284068.653128,2.500526,2.507246,0.000263,0.003623
1284712,1762284068.653133,2.501486,2.508845,0.000743,0.004423
1284712,1762284068.653138,2.501486,2.508205,0.000743,0.004103
1284712,1762284068.653144,2.500846,2.509485,0.000423,0.004743
1284712,1762284068.653149,2.501486,2.509485,0.000743,0.004743
1284712,1762284068.653154,2.500846,2.510125,0.000423,0.005063
1284712,1762284068.653163,2.501166,2.510765,0.000583,0.005383
1284712,1762284068.653331,2.502126,2.512685,0.001063,0.006343
1284712,1762284068.653363,2.501486,2.512365,0.000743,0.006183
1284712,1762284068.653371,2.501486,2.514605,0.000743,0.007302
1284712,1762284068.653376,2.503406,2.513005,0.001703,0.006503
1284712,1762284068.653381,2.502126,2.515245,0.001063,0.007622
1284712,1762284068.653386,2.501806,2.516205,0.000903,0.008102
1284712,1762284068.653391,2.502766,2.515565,0.001383,0.007782
1284712,1762284068.653396,2.501806,2.518125,0.000903,0.009062
1284712,1762284068.653401,2.502766,2.517805,0.001383,0.008902
1284712,1762284068.653406,2.502766,2.520045,0.001383,0.010022
1284727,1762284068.668766,2.502126,2.520045,0.001063,0.010022
1284728,1762284068.668802,2.503086,2.521324,0.001543,0.010662
1284728,1762284068.668808,2.503086,2.520045,0.001543,0.010022
1284728,1762284068.668812,2.502766,2.522604,0.001383,0.011302
1284728,1762284068.668817,2.502766,2.522284,0.001383,0.011142
1284728,1762284068.668821,2.503406,2.524524,0.001703,0.012262
1284728,1762284068.668825,2.503406,2.525164,0.001703,0.012582
1284728,1762284068.668828,2.504366,2.524844,0.002183,0.012422
1284728,1762284068.668832,2.503086,2.525804,0.001543,0.012902
1284728,1762284068.668844,2.504046,2.526444,0.002023,0.013222
1284743,1762284068.684726,2.504046,2.527404,0.002023,0.013702
1284745,1762284068.685809,2.504046,2.527404,0.002023,0.013702
1284745,1762284068.685847,2.503086,2.529964,0.001543,0.014982
1284745,1762284068.685854,2.504686,2.529004,0.002343,0.014502
1284745,1762284068.685858,2.504046,2.529964,0.002023,0.014982
1284745,1762284068.685862,2.504366,2.530284,0.002183,0.015142
1284746,1762284068.687282,2.503726,2.530604,0.001863,0.015302
1284746,1762284068.687305,2.503726,2.531884,0.001863,0.015942
1284746,1762284068.687311,2.504366,2.532524,0.002183,0.016262
1284748,1762284068.689233,2.504046,2.532844,0.002023,0.016422
1284760,1762284068.701149,2.504046,2.532524,0.002023,0.016262
1284760,1762284068.701172,2.503086,2.533804,0.001543,0.016902
1284760,1762284068.701178,2.503086,2.534444,0.001543,0.017222
1284760,1762284068.701185,2.503086,2.534444,0.001543,0.017222
1284760,1762284068.701190,2.503086,2.534124,0.001543,0.017062
1284760,1762284068.701204,2.503086,2.535403,0.001543,0.017702
1284760,1762284068.701208,2.502446,2.534764,0.001223,0.017382
1284760,1762284068.701241,2.502766,2.534764,0.001383,0.017382
1284760,1762284068.701303,2.502766,2.535083,0.001383,0.017542
1284760,1762284068.701347,2.502126,2.536043,0.001063,0.018022
1284762,1762284068.703129,2.502126,2.534124,0.001063,0.017062
1284762,1762284068.703159,2.502126,2.535083,0.001063,0.017542
1284762,1762284068.703175,2.502126,2.535403,0.001063,0.017702
1284762,1762284068.703217,2.502446,2.534444,0.001223,0.017222
1284762,1762284068.703233,2.500846,2.533484,0.000423,0.016742
1284762,1762284068.703239,2.500846,2.534444,0.000423,0.017222
1284762,1762284068.703258,2.500846,2.533164,0.000423,0.016582
1284762,1762284068.703263,2.501486,2.533484,0.000743,0.016742
1284762,1762284068.703268,2.500526,2.532524,0.000263,0.016262
1284762,1762284068.703272,2.501166,2.533484,0.000583,0.016742
1284775,1762284068.716734,2.501166,2.532204,0.000583,0.016102
1284775,1762284068.716754,2.500846,2.532524,0.000423,0.016262
1284775,1762284068.716760,2.499566,2.532204,-0.000217,0.016102
1284775,1762284068.716766,2.500846,2.531884,0.000423,0.015942
1284776,1762284068.716771,2.500526,2.531244,0.000263,0.015622
1284776,1762284068.716775,2.500846,2.530604,0.000423,0.015302
1284776,1762284068.716781,2.500206,2.530924,0.000103,0.015462
1284776,1762284068.716785,2.500846,2.529324,0.000423,0.014662
1284776,1762284068.716790,2.500206,2.529644,0.000103,0.014822
1284776,1762284068.716795,2.499566,2.529324,-0.000217,0.014662
1284776,1762284068.717139,2.500526,2.528364,0.000263,0.014182
1284776,1762284068.717179,2.499246,2.527404,-0.000377,0.013702
1284776,1762284068.717221,2.499246,2.526124,-0.000377,0.013062
1284776,1762284068.717228,2.498926,2.527404,-0.000537,0.013702
1284776,1762284068.717234,2.499566,2.525804,-0.000217,0.012902
1284776,1762284068.717256,2.499566,2.525804,-0.000217,0.012902
1284776,1762284068.717261,2.498286,2.524844,-0.000857,0.012422
1284776,1762284068.717266,2.498926,2.524524,-0.000537,0.012262
1284776,1762284068.717298,2.498926,2.524844,-0.000537,0.012422
1284776,1762284068.717341,2.498606,2.524204,-0.000697,0.012102
1284792,1762284068.732773,2.497646,2.523564,-0.001177,0.011782
1284792,1762284068.732804,2.498606,2.524204,-0.000697,0.012102
1284792,1762284068.732811,2.497966,2.522604,-0.001017,0.011302
1284792,1762284068.732816,2.497646,2.522284,-0.001177,0.011142
1284792,1762284068.732822,2.497646,2.521644,-0.001177,0.010822
1284792,1762284068.732827,2.497646,2.521005,-0.001177,0.010502
1284792,1762284068.732831,2.497326,2.520685,-0.001337,0.010342
1284792,1762284068.732836,2.498286,2.520365,-0.000857,0.010182
1284792,1762284068.732840,2.498286,2.519405,-0.000857,0.009702
1284792,1762284068.732845,2.497646,2.519405,-0.001177,0.009702
1284808,1762284068.748929,2.497966,2.520685,-0.001017,0.010342
1284808,1762284068.748952,2.497646,2.518765,-0.001177,0.009382
1284808,1762284068.748957,2.497646,2.518445,-0.001177,0.009222
1284808,1762284068.749004,2.497966,2.518765,-0.001017,0.009382
1284808,1762284068.749041,2.498926,2.517805,-0.000537,0.008902
1284808,1762284068.749064,2.497966,2.517165,-0.001017,0.008582
1284811,1762284068.752103,2.498606,2.517165,-0.000697,0.008582
1284811,1762284068.752133,2.498926,2.517805,-0.000537,0.008902
1284811,1762284068.752151,2.498606,2.516845,-0.000697,0.008422
1284811,1762284068.752792,2.498606,2.517165,-0.000697,0.008582
1284812,1762284068.753255,2.498606,2.516525,-0.000697,0.008262
1284812,1762284068.753298,2.498606,2.516205,-0.000697,0.008102
1284812,1762284068.753305,2.498926,2.515885,-0.000537,0.007942
1284812,1762284068.753311,2.499246,2.517165,-0.000377,0.008582
1284812,1762284068.753316,2.499566,2.515245,-0.000217,0.007622
1284812,1762284068.753321,2.499566,2.515245,-0.000217,0.007622
1284812,1762284068.753327,2.499566,2.514925,-0.000217,0.007462
1284812,1762284068.753331,2.498926,2.514605,-0.000537,0.007302
1284812,1762284068.753336,2.499566,2.514925,-0.000217,0.007462
1284812,1762284068.753341,2.499246,2.516205,-0.000377,0.008102
1284823,1762284068.764130,2.499566,2.514605,-0.000217,0.007302
1284823,1762284068.764163,2.498926,2.514605,-0.000537,0.007302
1284823,1762284068.764215,2.499886,2.514605,-0.000057,0.007302
1284823,1762284068.764230,2.500526,2.514925,0.000263,0.007462
1284823,1762284068.764237,2.499246,2.514285,-0.000377,0.007142
1284823,1762284068.764259,2.498926,2.513325,-0.000537,0.006663
1284823,1762284068.764265,2.498606,2.514285,-0.000697,0.007142
1284823,1762284068.764270,2.499886,2.514285,-0.000057,0.007142
1284823,1762284068.764330,2.498926,2.513005,-0.000537,0.006503
1284823,1762284068.764346,2.498606,2.513645,-0.000697,0.006823
1284824,1762284068.765028,2.500526,2.513645,0.000263,0.006823
1284824,1762284068.765070,2.499566,2.513325,-0.000217,0.006663
1284824,1762284068.765128,2.499886,2.513965,-0.000057,0.006983
1284824,1762284068.765210,2.499886,2.513645,-0.000057,0.006823
1284824,1762284068.765225,2.500206,2.513645,0.000103,0.006823
1284824,1762284068.765253,2.500206,2.514285,0.000103,0.007142
1284824,1762284068.765291,2.500846,2.513325,0.000423,0.006663
1284825,1762284068.765843,2.500206,2.513965,0.000103,0.006983
1284825,1762284068.765864,2.501166,2.513005,0.000583,0.006503
1284825,1762284068.765871,2.501166,2.513965,0.000583,0.006983
1284839,1762284068.780079,2.500206,2.513325,0.000103,0.006663
