time_ms,time_ts,phase,pos_steps,pos_ft,vel_fps,acc_fps2,t_ms
1662720,1762295573.390457,ACCEL,4,0.01963,0.12000,0.06803,1662720
1662725,1762295573.390465,ACCEL,4,0.01963,0.12000,0.06803,1662725
1662730,1762295573.390473,ACCEL,4,0.01963,0.12000,0.06803,1662730
1662735,1762295573.390481,ACCEL,5,0.02454,0.12000,0.06817,1662735
1662740,1762295573.390489,ACCEL,5,0.02454,0.12000,0.06817,1662740
1662745,1762295573.390497,ACCEL,5,0.02454,0.12000,0.06817,1662745
1662750,1762295573.390504,ACCEL,5,0.02454,0.12000,0.06817,1662750
1662755,1762295573.390515,ACCEL,5,0.02454,0.12000,0.06817,1662755
1662760,1762295573.390523,ACCEL,5,0.02454,0.12000,0.06817,1662760
1662765,1762295573.390530,ACCEL,5,0.02454,0.12000,0.06817,1662765
1662770,1762295573.390538,ACCEL,5,0.02454,0.12000,0.06817,1662770
1662775,1762295573.390546,ACCEL,6,0.02945,0.12000,0.06831,1662775
1662780,1762295573.390582,ACCEL,6,0.02945,0.12000,0.06831,1662780
1662785,1762295573.390589,ACCEL,6,0.02945,0.12000,0.06831,1662785
1662790,1762295573.390601,ACCEL,6,0.02945,0.12000,0.06831,1662790
1662795,1762295573.390610,ACCEL,6,0.02945,0.12000,0.06831,1662795
1662800,1762295573.390618,ACCEL,6,0.02945,0.12000,0.06831,1662800
1662805,1762295573.390626,ACCEL,6,0.02945,0.12000,0.06831,1662805
1662810,1762295573.390633,ACCEL,6,0.02945,0.12000,0.06831,1662810
1662815,1762295573.390641,ACCEL,7,0.03436,0.12000,0.06844,1662815
1662820,1762295573.390649,ACCEL,7,0.03436,0.12000,0.06844,1662820
1662825,1762295573.390656,ACCEL,7,0.03436,0.12000,0.06844,1662825
1662830,1762295573.390665,ACCEL,7,0.03436,0.12000,0.06844,1662830
1662835,1762295573.390672,ACCEL,7,0.03436,0.12000,0.06844,1662835
1662955,1762295573.660260,ACCEL,10,0.04909,0.12000,0.06885,1662955
1662960,1762295573.660286,ACCEL,10,0.04909,0.12000,0.06885,1662960
1662965,1762295573.660297,ACCEL,10,0.04909,0.12000,0.06885,1662965
1662970,1762295573.660306,ACCEL,10,0.04909,0.12000,0.06885,1662970
1662975,1762295573.660312,ACCEL,10,0.04909,0.12000,0.06885,1662975
1662980,1762295573.660320,ACCEL,11,0.05400,0.12000,0.06899,1662980
1662985,1762295573.660327,ACCEL,11,0.05400,0.12000,0.06899,1662985
1662990,1762295573.660334,ACCEL,11,0.05400,0.12000,0.06899,1662990
1662995,1762295573.660341,ACCEL,11,0.05400,0.12000,0.06899,1662995
1663000,1762295573.660348,ACCEL,11,0.05400,0.12000,0.06899,1663000
1663005,1762295573.660355,ACCEL,11,0.05400,0.12000,0.06899,1663005
1663010,1762295573.660362,ACCEL,11,0.05400,0.12000,0.06899,1663010
1663015,1762295573.660368,ACCEL,11,0.05400,0.12000,0.06899,1663015
1663020,1762295573.660375,ACCEL,12,0.05890,0.12000,0.06912,1663020
1663025,1762295573.660381,ACCEL,12,0.05890,0.12000,0.06912,1663025
1663030,1762295573.660389,ACCEL,12,0.05890,0.12000,0.06912,1663030
1663035,1762295573.660396,ACCEL,12,0.05890,0.12000,0.06912,1663035
1663040,1762295573.660402,ACCEL,12,0.05890,0.12000,0.06912,1663040
1663045,1762295573.660408,ACCEL,12,0.05890,0.12000,0.06912,1663045
1663050,1762295573.660415,ACCEL,12,0.05890,0.12000,0.06912,1663050
1663055,1762295573.660424,ACCEL,12,0.05890,0.12000,0.06912,1663055
1663060,1762295573.660430,ACCEL,13,0.06381,0.12000,0.06926,1663060
1663065,1762295573.660436,ACCEL,13,0.06381,0.12000,0.06926,1663065
1663070,1762295573.660442,ACCEL,13,0.06381,0.12000,0.06926,1663070
1663075,1762295573.660448,ACCEL,13,0.06381,0.12000,0.06926,1663075
1663080,1762295573.660455,ACCEL,13,0.06381,0.12000,0.06926,1663080
1663085,1762295573.660461,ACCEL,13,0.06381,0.12000,0.06926,1663085
1663090,1762295573.660470,ACCEL,13,0.06381,0.12000,0.06926,1663090
1663095,1762295573.660476,ACCEL,13,0.06381,0.12000,0.06926,1663095
1663100,1762295573.660482,ACCEL,14,0.06872,0.12000,0.06940,1663100
1663105,1762295573.660488,ACCEL,14,0.06872,0.12000,0.06940,1663105
1663110,1762295573.660494,ACCEL,14,0.06872,0.12000,0.06940,1663110
1663115,1762295573.660500,ACCEL,14,0.06872,0.12000,0.06940,1663115
1663120,1762295573.660506,ACCEL,14,0.06872,0.12000,0.06940,1663120
1663125,1762295573.660511,ACCEL,14,0.06872,0.12000,0.06940,1663125
1663130,1762295573.660517,ACCEL,14,0.06872,0.12000,0.06940,1663130
1663135,1762295573.660523,ACCEL,14,0.06872,0.12000,0.06940,1663135
1663140,1762295573.660529,ACCEL,15,0.07363,0.12000,0.06953,1663140
1663145,1762295573.660535,ACCEL,15,0.07363,0.12000,0.06953,1663145
1663150,1762295573.660541,ACCEL,15,0.07363,0.12000,0.06953,1663150
1663155,1762295573.660547,ACCEL,15,0.07363,0.12000,0.06953,1663155
1663160,1762295573.660553,ACCEL,15,0.07363,0.12000,0.06953,1663160
1663165,1762295573.660559,ACCEL,15,0.07363,0.12000,0.06953,1663165
1663170,1762295573.660566,ACCEL,15,0.07363,0.12000,0.06953,1663170
1663175,1762295573.660572,ACCEL,15,0.07363,0.12000,0.06953,1663175
1663180,1762295573.660578,ACCEL,15,0.07363,0.12000,0.06953,1663180
1663185,1762295573.660584,ACCEL,16,0.07854,0.12000,0.06967,1663185
1663190,1762295573.660590,ACCEL,16,0.07854,0.12000,0.06967,1663190
1663195,1762295573.660596,ACCEL,16,0.07854,0.12000,0.06967,1663195
1663200,1762295573.660602,ACCEL,16,0.07854,0.12000,0.06967,1663200
1663225,1762295573.920534,ACCEL,17,0.08345,0.12000,0.06980,1663225
1663230,1762295573.920554,ACCEL,17,0.08345,0.12000,0.06980,1663230
1663235,1762295573.920564,ACCEL,17,0.08345,0.12000,0.06980,1663235
1663240,1762295573.920572,ACCEL,17,0.08345,0.12000,0.06980,1663240
1663245,1762295573.920580,ACCEL,17,0.08345,0.12000,0.06980,1663245
1663250,1762295573.920592,ACCEL,17,0.08345,0.12000,0.06980,1663250
1663255,1762295573.920599,ACCEL,17,0.08345,0.12000,0.06980,1663255
1663260,1762295573.920607,ACCEL,17,0.08345,0.12000,0.06980,1663260
1663265,1762295573.920614,ACCEL,18,0.08836,0.12000,0.06994,1663265
1663270,1762295573.920623,ACCEL,18,0.08836,0.12000,0.06994,1663270
1663275,1762295573.920630,ACCEL,18,0.08836,0.12000,0.06994,1663275
1663280,1762295573.920636,ACCEL,18,0.08836,0.12000,0.06994,1663280
1663285,1762295573.920643,ACCEL,18,0.08836,0.12000,0.06994,1663285
1663290,1762295573.920650,ACCEL,18,0.08836,0.12000,0.06994,1663290
1663295,1762295573.920657,ACCEL,18,0.08836,0.12000,0.06994,1663295
1663300,1762295573.920663,ACCEL,18,0.08836,0.12000,0.06994,1663300
1663305,1762295573.920670,ACCEL,19,0.09327,0.12000,0.07008,1663305
1663310,1762295573.920677,ACCEL,19,0.09327,0.12000,0.07008,1663310
1663315,1762295573.920693,ACCEL,19,0.09327,0.12000,0.07008,1663315
1663320,1762295573.920699,ACCEL,19,0.09327,0.12000,0.07008,1663320
1663325,1762295573.920705,ACCEL,19,0.09327,0.12000,0.07008,1663325
1663330,1762295573.920712,ACCEL,19,0.09327,0.12000,0.07008,1663330
1663335,1762295573.920717,ACCEL,19,0.09327,0.12000,0.07008,1663335
1663340,1762295573.920724,ACCEL,19,0.09327,0.12000,0.07008,1663340
1663345,1762295573.920730,ACCEL,20,0.09817,0.12000,0.07021,1663345
1663350,1762295573.920736,ACCEL,20,0.09817,0.12000,0.07021,1663350
1663355,1762295573.920742,ACCEL,20,0.09817,0.12000,0.07021,1663355
1663360,1762295573.920748,ACCEL,20,0.09817,0.12000,0.07021,1663360
1663365,1762295573.920754,ACCEL,20,0.09817,0.12000,0.07021,1663365
1663370,1762295573.920761,ACCEL,20,0.09817,0.12000,0.07021,1663370
1663375,1762295573.920767,ACCEL,20,0.09817,0.12000,0.07021,1663375
1663380,1762295573.920773,ACCEL,20,0.09817,0.12000,0.07021,1663380
1663385,1762295573.920779,ACCEL,20,0.09817,0.12000,0.07021,1663385
1663390,1762295573.920785,ACCEL,21,0.10308,0.12000,0.07035,1663390
1663395,1762295573.920791,ACCEL,21,0.10308,0.12000,0.07035,1663395
1663400,1762295573.920797,ACCEL,21,0.10308,0.12000,0.07035,1663400
1663405,1762295573.920803,ACCEL,21,0.10308,0.12000,0.07035,1663405
1663410,1762295573.920808,ACCEL,21,0.10308,0.12000,0.07035,1663410
1663415,1762295573.920814,ACCEL,21,0.10308,0.12000,0.07035,1663415
1663420,1762295573.920820,ACCEL,21,0.10308,0.12000,0.07035,1663420
1663425,1762295573.920825,ACCEL,21,0.10308,0.12000,0.07035,1663425
1663430,1762295573.920831,ACCEL,22,0.10799,0.12000,0.07048,1663430
1663435,1762295573.920837,ACCEL,22,0.10799,0.12000,0.07048,1663435
1663440,1762295573.920842,ACCEL,22,0.10799,0.12000,0.07048,1663440
1663445,1762295573.920848,ACCEL,22,0.10799,0.12000,0.07048,1663445
1663450,1762295573.920858,ACCEL,22,0.10799,0.12000,0.07048,1663450
1663455,1762295573.920863,ACCEL,22,0.10799,0.12000,0.07048,1663455
1663460,1762295573.920869,ACCEL,22,0.10799,0.12000,0.07048,1663460
1663465,1762295573.920875,ACCEL,22,0.10799,0.12000,0.07048,1663465
1663480,1762295574.177764,ACCEL,23,0.11290,0.12000,0.07062,1663480
1663485,1762295574.177850,ACCEL,23,0.11290,0.12000,0.07062,1663485
1663490,1762295574.177860,ACCEL,23,0.11290,0.12000,0.07062,1663490
1663495,1762295574.177869,ACCEL,23,0.11290,0.12000,0.07062,1663495
1663500,1762295574.177876,ACCEL,23,0.11290,0.12000,0.07062,1663500
1663505,1762295574.177883,ACCEL,23,0.11290,0.12000,0.07062,1663505
1663510,1762295574.177890,ACCEL,24,0.11781,0.12000,0.07075,1663510
1663515,1762295574.177897,ACCEL,24,0.11781,0.12000,0.07075,1663515
1663520,1762295574.177904,ACCEL,24,0.11781,0.12000,0.07075,1663520
1663525,1762295574.177911,ACCEL,24,0.11781,0.12000,0.07075,1663525
1663530,1762295574.177917,ACCEL,24,0.11781,0.12000,0.07075,1663530
1663535,1762295574.177923,ACCEL,24,0.11781,0.12000,0.07075,1663535
1663540,1762295574.177930,ACCEL,24,0.11781,0.12000,0.07075,1663540
1663545,1762295574.177936,ACCEL,24,0.11781,0.12000,0.07075,1663545
1663550,1762295574.177942,ACCEL,25,0.12272,0.12000,0.07089,1663550
1663555,1762295574.177949,ACCEL,25,0.12272,0.12000,0.07089,1663555
1663560,1762295574.177955,ACCEL,25,0.12272,0.12000,0.07089,1663560
1663565,1762295574.177962,ACCEL,25,0.12272,0.12000,0.07089,1663565
1663570,1762295574.177968,ACCEL,25,0.12272,0.12000,0.07089,1663570
1663575,1762295574.177974,ACCEL,25,0.12272,0.12000,0.07089,1663575
1663580,1762295574.177980,ACCEL,25,0.12272,0.12000,0.07089,1663580
1663585,1762295574.177986,ACCEL,25,0.12272,0.12000,0.07089,1663585
1663590,1762295574.177992,ACCEL,26,0.12763,0.12000,0.07103,1663590
1663595,1762295574.177999,ACCEL,26,0.12763,0.12000,0.07103,1663595
1663600,1762295574.178009,ACCEL,26,0.12763,0.12000,0.07103,1663600
1663605,1762295574.178015,ACCEL,26,0.12763,0.12000,0.07103,1663605
1663610,1762295574.178021,ACCEL,26,0.12763,0.12000,0.07103,1663610
1663615,1762295574.178028,ACCEL,26,0.12763,0.12000,0.07103,1663615
1663620,1762295574.178034,ACCEL,26,0.12763,0.12000,0.07103,1663620
1663625,1762295574.178040,ACCEL,26,0.12763,0.12000,0.07103,1663625
1663630,1762295574.178046,ACCEL,26,0.12763,0.12000,0.07103,1663630
1663635,1762295574.178051,ACCEL,27,0.13254,0.12000,0.07116,1663635
1663640,1762295574.178057,ACCEL,27,0.13254,0.12000,0.07116,1663640
1663645,1762295574.178063,ACCEL,27,0.13254,0.12000,0.07116,1663645
1663650,1762295574.178070,ACCEL,27,0.13254,0.12000,0.07116,1663650
1663655,1762295574.178075,ACCEL,27,0.13254,0.12000,0.07116,1663655
1663660,1762295574.178082,ACCEL,27,0.13254,0.12000,0.07116,1663660
1663665,1762295574.178088,ACCEL,27,0.13254,0.12000,0.07116,1663665
1663670,1762295574.178094,ACCEL,27,0.13254,0.12000,0.07116,1663670
1663675,1762295574.178099,ACCEL,28,0.13744,0.12000,0.07130,1663675
1663680,1762295574.178105,ACCEL,28,0.13744,0.12000,0.07130,1663680
1663685,1762295574.178111,ACCEL,28,0.13744,0.12000,0.07130,1663685
1663690,1762295574.178117,ACCEL,28,0.13744,0.12000,0.07130,1663690
1663695,1762295574.178123,ACCEL,28,0.13744,0.12000,0.07130,1663695
1663700,1762295574.178129,ACCEL,28,0.13744,0.12000,0.07130,1663700
1663705,1762295574.178135,ACCEL,28,0.13744,0.12000,0.07130,1663705
1663710,1762295574.178141,ACCEL,28,0.13744,0.12000,0.07130,1663710
1663715,1762295574.178146,ACCEL,29,0.14235,0.12000,0.07143,1663715
1663720,1762295574.178153,ACCEL,29,0.14235,0.12000,0.07143,1663720
1663725,1762295574.178158,ACCEL,29,0.14235,0.12000,0.07143,1663725
1663740,1762295574.438313,ACCEL,29,0.14235,0.12000,0.07143,1663740
1663745,1762295574.438373,ACCEL,29,0.14235,0.12000,0.07143,1663745
1663750,1762295574.438390,ACCEL,29,0.14235,0.12000,0.07143,1663750
1663755,1762295574.438400,ACCEL,30,0.14726,0.12000,0.07157,1663755
1663760,1762295574.438408,ACCEL,30,0.14726,0.12000,0.07157,1663760
1663765,1762295574.438419,ACCEL,30,0.14726,0.12000,0.07157,1663765
1663770,1762295574.438427,ACCEL,30,0.14726,0.12000,0.07157,1663770
1663775,1762295574.438488,ACCEL,30,0.14726,0.12000,0.07157,1663775
1663780,1762295574.438513,ACCEL,30,0.14726,0.12000,0.07157,1663780
1663785,1762295574.438527,ACCEL,30,0.14726,0.12000,0.07157,1663785
1663790,1762295574.438537,ACCEL,30,0.14726,0.12000,0.07157,1663790
1663795,1762295574.438546,ACCEL,31,0.15217,0.12000,0.07170,1663795
1663800,1762295574.439763,ACCEL,31,0.15217,0.12000,0.07170,1663800
1663805,1762295574.439803,ACCEL,31,0.15217,0.12000,0.07170,1663805
1663810,1762295574.439816,ACCEL,31,0.15217,0.12000,0.07170,1663810
1663815,1762295574.439826,ACCEL,31,0.15217,0.12000,0.07170,1663815
1663820,1762295574.439835,ACCEL,31,0.15217,0.12000,0.07170,1663820
1663825,1762295574.439845,ACCEL,31,0.15217,0.12000,0.07170,1663825
1663830,1762295574.439854,ACCEL,31,0.15217,0.12000,0.07170,1663830
1663835,1762295574.439862,ACCEL,31,0.15217,0.12000,0.07170,1663835
1663840,1762295574.439872,ACCEL,32,0.15708,0.12000,0.07184,1663840
1663845,1762295574.439880,ACCEL,32,0.15708,0.12000,0.07184,1663845
1663850,1762295574.439889,ACCEL,32,0.15708,0.12000,0.07184,1663850
1663855,1762295574.439897,ACCEL,32,0.15708,0.12000,0.07184,1663855
1663860,1762295574.439906,ACCEL,32,0.15708,0.12000,0.07184,1663860
1663865,1762295574.439915,ACCEL,32,0.15708,0.12000,0.07184,1663865
1663870,1762295574.439924,ACCEL,32,0.15708,0.12000,0.07184,1663870
1663875,1762295574.440001,ACCEL,32,0.15708,0.12000,0.07184,1663875
1663880,1762295574.440011,ACCEL,33,0.16199,0.12000,0.07197,1663880
1663885,1762295574.440021,ACCEL,33,0.16199,0.12000,0.07197,1663885
1663890,1762295574.440029,ACCEL,33,0.16199,0.12000,0.07197,1663890
1663895,1762295574.440136,ACCEL,33,0.16199,0.12000,0.07197,1663895
1663900,1762295574.440201,ACCEL,33,0.16199,0.12000,0.07197,1663900
1663905,1762295574.440231,ACCEL,33,0.16199,0.12000,0.07197,1663905
1663910,1762295574.440270,ACCEL,33,0.16199,0.12000,0.07197,1663910
1663915,1762295574.440285,ACCEL,33,0.16199,0.12000,0.07197,1663915
1663920,1762295574.440297,ACCEL,34,0.16690,0.12000,0.07211,1663920
1663925,1762295574.440309,ACCEL,34,0.16690,0.12000,0.07211,1663925
1663930,1762295574.440320,ACCEL,34,0.16690,0.12000,0.07211,1663930
1663935,1762295574.440360,ACCEL,34,0.16690,0.12000,0.07211,1663935
1663940,1762295574.440372,ACCEL,34,0.16690,0.12000,0.07211,1663940
1663945,1762295574.440384,ACCEL,34,0.16690,0.12000,0.07211,1663945
1663950,1762295574.440395,ACCEL,34,0.16690,0.12000,0.07211,1663950
1663955,1762295574.440421,ACCEL,34,0.16690,0.12000,0.07211,1663955
1663960,1762295574.440434,ACCEL,35,0.17181,0.12000,0.07224,1663960
1663965,1762295574.440445,ACCEL,35,0.17181,0.12000,0.07224,1663965
1663970,1762295574.440491,ACCEL,35,0.17181,0.12000,0.07224,1663970
1663975,1762295574.440503,ACCEL,35,0.17181,0.12000,0.07224,1663975
1663980,1762295574.440516,ACCEL,35,0.17181,0.12000,0.07224,1663980
1663985,1762295574.440527,ACCEL,35,0.17181,0.12000,0.07224,1663985
1664000,1762295574.711931,ACCEL,36,0.17671,0.12000,0.07238,1664000
1664005,1762295574.712182,ACCEL,36,0.17671,0.12000,0.07238,1664005
1664010,1762295574.712194,ACCEL,36,0.17671,0.12000,0.07238,1664010
1664015,1762295574.712204,ACCEL,36,0.17671,0.12000,0.07238,1664015
1664020,1762295574.712213,ACCEL,36,0.17671,0.12000,0.07238,1664020
1664025,1762295574.712221,ACCEL,36,0.17671,0.12000,0.07238,1664025
1664030,1762295574.712229,ACCEL,36,0.17671,0.12000,0.07238,1664030
1664035,1762295574.712237,ACCEL,36,0.17671,0.12000,0.07238,1664035
1664040,1762295574.712244,ACCEL,37,0.18162,0.12000,0.07251,1664040
1664045,1762295574.712252,ACCEL,37,0.18162,0.12000,0.07251,1664045
1664050,1762295574.712260,ACCEL,37,0.18162,0.12000,0.07251,1664050
1664055,1762295574.712268,ACCEL,37,0.18162,0.12000,0.07251,1664055
1664060,1762295574.712275,ACCEL,37,0.18162,0.12000,0.07251,1664060
1664065,1762295574.712283,ACCEL,37,0.18162,0.12000,0.07251,1664065
1664070,1762295574.712291,ACCEL,37,0.18162,0.12000,0.07251,1664070
1664075,1762295574.712298,ACCEL,37,0.18162,0.12000,0.07251,1664075
1664080,1762295574.712306,ACCEL,37,0.18162,0.12000,0.07251,1664080
1664085,1762295574.712314,ACCEL,38,0.18653,0.12000,0.07265,1664085
1664090,1762295574.712322,ACCEL,38,0.18653,0.12000,0.07265,1664090
1664095,1762295574.712329,ACCEL,38,0.18653,0.12000,0.07265,1664095
1664100,1762295574.712340,ACCEL,38,0.18653,0.12000,0.07265,1664100
1664105,1762295574.712348,ACCEL,38,0.18653,0.12000,0.07265,1664105
1664110,1762295574.712355,ACCEL,38,0.18653,0.12000,0.07265,1664110
1664115,1762295574.712362,ACCEL,38,0.18653,0.12000,0.07265,1664115
1664120,1762295574.712370,ACCEL,38,0.18653,0.12000,0.07265,1664120
1664125,1762295574.712377,ACCEL,39,0.19144,0.12000,0.07278,1664125
1664130,1762295574.712384,ACCEL,39,0.19144,0.12000,0.07278,1664130
1664135,1762295574.712392,ACCEL,39,0.19144,0.12000,0.07278,1664135
1664140,1762295574.712399,ACCEL,39,0.19144,0.12000,0.07278,1664140
1664145,1762295574.712407,ACCEL,39,0.19144,0.12000,0.07278,1664145
1664150,1762295574.712414,ACCEL,39,0.19144,0.12000,0.07278,1664150
1664155,1762295574.712421,ACCEL,39,0.19144,0.12000,0.07278,1664155
1664160,1762295574.712429,ACCEL,39,0.19144,0.12000,0.07278,1664160
1664165,1762295574.712436,ACCEL,40,0.19635,0.12000,0.07292,1664165
1664170,1762295574.712443,ACCEL,40,0.19635,0.12000,0.07292,1664170
1664175,1762295574.712450,ACCEL,40,0.19635,0.12000,0.07292,1664175
1664180,1762295574.712458,ACCEL,40,0.19635,0.12000,0.07292,1664180
1664185,1762295574.712465,ACCEL,40,0.19635,0.12000,0.07292,1664185
1664190,1762295574.712472,ACCEL,40,0.19635,0.12000,0.07292,1664190
1664195,1762295574.712479,ACCEL,40,0.19635,0.12000,0.07292,1664195
1664200,1762295574.712487,ACCEL,40,0.19635,0.12000,0.07292,1664200
1664205,1762295574.712494,ACCEL,41,0.20126,0.12000,0.07305,1664205
1664210,1762295574.712501,ACCEL,41,0.20126,0.12000,0.07305,1664210
1664215,1762295574.712508,ACCEL,41,0.20126,0.12000,0.07305,1664215
1664220,1762295574.712515,ACCEL,41,0.20126,0.12000,0.07305,1664220
1664225,1762295574.712523,ACCEL,41,0.20126,0.12000,0.07305,1664225
1664230,1762295574.712530,ACCEL,41,0.20126,0.12000,0.07305,1664230
1664235,1762295574.712538,ACCEL,41,0.20126,0.12000,0.07305,1664235
1664240,1762295574.712545,ACCEL,41,0.20126,0.12000,0.07305,1664240
1664245,1762295574.712552,ACCEL,42,0.20617,0.12085,0.07371,1664245
1664275,1762295574.988489,ACCEL,42,0.20617,0.12085,0.07371,1664275
1664280,1762295574.988521,ACCEL,42,0.20617,0.12085,0.07371,1664280
1664285,1762295574.988530,ACCEL,42,0.20617,0.12085,0.07371,1664285
1664290,1762295574.988549,ACCEL,43,0.21108,0.12385,0.07567,1664290
1664295,1762295574.988557,ACCEL,43,0.21108,0.12385,0.07567,1664295
1664300,1762295574.988564,ACCEL,43,0.21108,0.12385,0.07567,1664300
1664305,1762295574.988571,ACCEL,43,0.21108,0.12385,0.07567,1664305
1664310,1762295574.988577,ACCEL,43,0.21108,0.12385,0.07567,1664310
1664315,1762295574.988584,ACCEL,43,0.21108,0.12385,0.07567,1664315
1664320,1762295574.988590,ACCEL,43,0.21108,0.12385,0.07567,1664320
1664325,1762295574.988601,ACCEL,43,0.21108,0.12385,0.07567,1664325
1664330,1762295574.988607,ACCEL,44,0.21598,0.12685,0.07765,1664330
1664335,1762295574.988614,ACCEL,44,0.21598,0.12685,0.07765,1664335
1664340,1762295574.988621,ACCEL,44,0.21598,0.12685,0.07765,1664340
1664345,1762295574.988628,ACCEL,44,0.21598,0.12685,0.07765,1664345
1664350,1762295574.988634,ACCEL,44,0.21598,0.12685,0.07765,1664350
1664355,1762295574.988640,ACCEL,44,0.21598,0.12685,0.07765,1664355
1664360,1762295574.988647,ACCEL,44,0.21598,0.12685,0.07765,1664360
1664365,1762295574.988653,ACCEL,44,0.21598,0.12685,0.07765,1664365
1664370,1762295574.988659,ACCEL,45,0.22089,0.12986,0.07964,1664370
1664375,1762295574.988665,ACCEL,45,0.22089,0.12986,0.07964,1664375
1664380,1762295574.988671,ACCEL,45,0.22089,0.12986,0.07964,1664380
1664385,1762295574.988677,ACCEL,45,0.22089,0.12986,0.07964,1664385
1664390,1762295574.988683,ACCEL,45,0.22089,0.12986,0.07964,1664390
1664395,1762295574.988689,ACCEL,45,0.22089,0.12986,0.07964,1664395
1664400,1762295574.988695,ACCEL,45,0.22089,0.12986,0.07964,1664400
1664405,1762295574.988701,ACCEL,46,0.22580,0.13287,0.08163,1664405
1664410,1762295574.988707,ACCEL,46,0.22580,0.13287,0.08163,1664410
1664415,1762295574.988713,ACCEL,46,0.22580,0.13287,0.08163,1664415
1664420,1762295574.988719,ACCEL,46,0.22580,0.13287,0.08163,1664420
1664425,1762295574.988725,ACCEL,46,0.22580,0.13287,0.08163,1664425
1664430,1762295574.988731,ACCEL,46,0.22580,0.13287,0.08163,1664430
1664435,1762295574.988737,ACCEL,46,0.22580,0.13287,0.08163,1664435
1664440,1762295574.988743,ACCEL,46,0.22580,0.13287,0.08163,1664440
1664445,1762295574.988749,ACCEL,47,0.23071,0.13589,0.08364,1664445
1664450,1762295574.988755,ACCEL,47,0.23071,0.13589,0.08364,1664450
1664455,1762295574.988760,ACCEL,47,0.23071,0.13589,0.08364,1664455
1664460,1762295574.988773,ACCEL,47,0.23071,0.13589,0.08364,1664460
1664465,1762295574.988780,ACCEL,47,0.23071,0.13589,0.08364,1664465
1664470,1762295574.988786,ACCEL,47,0.23071,0.13589,0.08364,1664470
1664475,1762295574.988791,ACCEL,47,0.23071,0.13589,0.08364,1664475
1664480,1762295574.988797,ACCEL,48,0.23562,0.13892,0.08565,1664480
1664485,1762295574.988803,ACCEL,48,0.23562,0.13892,0.08565,1664485
1664490,1762295574.988809,ACCEL,48,0.23562,0.13892,0.08565,1664490
1664495,1762295574.988815,ACCEL,48,0.23562,0.13892,0.08565,1664495
1664500,1762295574.988821,ACCEL,48,0.23562,0.13892,0.08565,1664500
1664505,1762295574.988827,ACCEL,48,0.23562,0.13892,0.08565,1664505
1664510,1762295574.988832,ACCEL,48,0.23562,0.13892,0.08565,1664510
1664515,1762295574.988838,ACCEL,49,0.24053,0.14195,0.08768,1664515
1664550,1762295575.244652,ACCEL,49,0.24053,0.14195,0.08768,1664550
1664555,1762295575.244673,ACCEL,50,0.24544,0.14498,0.08972,1664555
1664560,1762295575.244700,ACCEL,50,0.24544,0.14498,0.08972,1664560
1664565,1762295575.244709,ACCEL,50,0.24544,0.14498,0.08972,1664565
1664570,1762295575.244716,ACCEL,50,0.24544,0.14498,0.08972,1664570
1664575,1762295575.244727,ACCEL,50,0.24544,0.14498,0.08972,1664575
1664580,1762295575.244734,ACCEL,50,0.24544,0.14498,0.08972,1664580
1664585,1762295575.244741,ACCEL,51,0.25035,0.14802,0.09176,1664585
