time_ms,time_ts,v4,v5,g4,g5
1662666,1762295573.541356,2.508205,2.536363,0.004103,0.018182
1662666,1762295573.541394,2.507885,2.536363,0.003943,0.018182
1662666,1762295573.541401,2.507885,2.536683,0.003943,0.018342
1662666,1762295573.541405,2.507885,2.537003,0.003943,0.018502
1662666,1762295573.541410,2.509165,2.537643,0.004583,0.018822
1662666,1762295573.541413,2.507885,2.537323,0.003943,0.018662
1662666,1762295573.541417,2.508205,2.539243,0.004103,0.019622
1662666,1762295573.541420,2.508525,2.538283,0.004263,0.019142
1662666,1762295573.541424,2.508205,2.538923,0.004103,0.019462
1662666,1762295573.541428,2.507885,2.538603,0.003943,0.019302
1662666,1762295573.541605,2.508525,2.539563,0.004263,0.019782
1662666,1762295573.541627,2.508205,2.539243,0.004103,0.019622
1662666,1762295573.541634,2.507885,2.540203,0.003943,0.020102
1662666,1762295573.541640,2.507246,2.540203,0.003623,0.020102
1662666,1762295573.541645,2.508525,2.540523,0.004263,0.020262
1662666,1762295573.541650,2.507885,2.539563,0.003943,0.019782
1662666,1762295573.541655,2.508525,2.539243,0.004263,0.019622
1662666,1762295573.541659,2.509165,2.539883,0.004583,0.019942
1662666,1762295573.541665,2.509165,2.539563,0.004583,0.019782
1662666,1762295573.541669,2.509485,2.539243,0.004743,0.019622
1662683,1762295573.558322,2.509485,2.538603,0.004743,0.019302
1662683,1762295573.558351,2.510125,2.538283,0.005063,0.019142
1662683,1762295573.558358,2.509165,2.537323,0.004583,0.018662
1662683,1762295573.558363,2.509485,2.538283,0.004743,0.019142
1662683,1762295573.558367,2.508845,2.536683,0.004423,0.018342
1662683,1762295573.558375,2.509165,2.536043,0.004583,0.018022
1662685,1762295573.560599,2.510445,2.536043,0.005223,0.018022
1662687,1762295573.562984,2.509485,2.536363,0.004743,0.018182
1662688,1762295573.563318,2.510125,2.534764,0.005063,0.017382
1662688,1762295573.563413,2.509805,2.535723,0.004903,0.017862
1662690,1762295573.565616,2.510445,2.534444,0.005223,0.017222
1662690,1762295573.565672,2.509805,2.532844,0.004903,0.016422
1662690,1762295573.565697,2.510125,2.534124,0.005063,0.017062
1662690,1762295573.565704,2.509165,2.533484,0.004583,0.016742
1662690,1762295573.565709,2.509805,2.532524,0.004903,0.016262
1662690,1762295573.565718,2.509165,2.531244,0.004583,0.015622
1662690,1762295573.565723,2.509805,2.530924,0.004903,0.015462
1662690,1762295573.565733,2.510125,2.529964,0.005063,0.014982
1662690,1762295573.565738,2.509485,2.530604,0.004743,0.015302
1662690,1762295573.565744,2.509485,2.529324,0.004743,0.014662
1662701,1762295573.576339,2.509485,2.529004,0.004743,0.014502
1662701,1762295573.576411,2.510125,2.527724,0.005063,0.013862
1662701,1762295573.576440,2.509805,2.526764,0.004903,0.013382
1662701,1762295573.576448,2.509485,2.525804,0.004743,0.012902
1662701,1762295573.576490,2.510125,2.525164,0.005063,0.012582
1662701,1762295573.576519,2.508845,2.525164,0.004423,0.012582
1662701,1762295573.576539,2.509485,2.523884,0.004743,0.011942
1662701,1762295573.576552,2.508845,2.523244,0.004423,0.011622
1662701,1762295573.576565,2.508845,2.523244,0.004423,0.011622
1662701,1762295573.576578,2.509165,2.522604,0.004583,0.011302
1662702,1762295573.577242,2.509805,2.521324,0.004903,0.010662
1662702,1762295573.577266,2.508525,2.521005,0.004263,0.010502
1662702,1762295573.577273,2.508525,2.520365,0.004263,0.010182
1662702,1762295573.577305,2.509165,2.519085,0.004583,0.009542
1662702,1762295573.577363,2.509165,2.519085,0.004583,0.009542
1662702,1762295573.577371,2.508205,2.518125,0.004103,0.009062
1662702,1762295573.577377,2.508205,2.518445,0.004103,0.009222
1662702,1762295573.577382,2.507565,2.517165,0.003783,0.008582
1662702,1762295573.577389,2.507885,2.517165,0.003943,0.008582
1662702,1762295573.577408,2.507885,2.516525,0.003943,0.008262
1662715,1762295573.590595,2.508525,2.515565,0.004263,0.007782
1662715,1762295573.590626,2.508845,2.515245,0.004423,0.007622
1662715,1762295573.590633,2.508845,2.514285,0.004423,0.007142
1662715,1762295573.590639,2.509165,2.515565,0.004583,0.007782
1662715,1762295573.590645,2.507885,2.514285,0.003943,0.007142
1662715,1762295573.590651,2.507885,2.513965,0.003943,0.006983
1662715,1762295573.590656,2.507885,2.514605,0.003943,0.007302
1662715,1762295573.590693,2.507246,2.514285,0.003623,0.007142
1662715,1762295573.590732,2.505966,2.514285,0.002983,0.007142
1662715,1762295573.590749,2.506926,2.513965,0.003463,0.006983
1662729,1762295573.605051,2.507246,2.513005,0.003623,0.006503
1662729,1762295573.605119,2.506926,2.512685,0.003463,0.006343
1662729,1762295573.605131,2.507246,2.513325,0.003623,0.006663
1662730,1762295573.605140,2.507246,2.513005,0.003623,0.006503
1662730,1762295573.605149,2.505646,2.514285,0.002823,0.007142
1662730,1762295573.605158,2.505646,2.513645,0.002823,0.006823
1662730,1762295573.605167,2.505326,2.513325,0.002663,0.006663
1662730,1762295573.605175,2.505646,2.513645,0.002823,0.006823
1662730,1762295573.605183,2.505646,2.513325,0.002823,0.006663
1662730,1762295573.605191,2.505326,2.513965,0.002663,0.006983
1662746,1762295573.621965,2.505966,2.513645,0.002983,0.006823
1662746,1762295573.622048,2.505006,2.513965,0.002503,0.006983
1662746,1762295573.622092,2.505006,2.513325,0.002503,0.006663
1662746,1762295573.622103,2.505326,2.514285,0.002663,0.007142
1662747,1762295573.622155,2.504686,2.513645,0.002343,0.006823
1662747,1762295573.622163,2.504366,2.514285,0.002183,0.007142
1662747,1762295573.622205,2.503406,2.513965,0.001703,0.006983
1662747,1762295573.622213,2.503406,2.514605,0.001703,0.007302
1662747,1762295573.622218,2.503726,2.514285,0.001863,0.007142
1662747,1762295573.622227,2.503086,2.514285,0.001543,0.007142
1662751,1762295573.626631,2.503086,2.514925,0.001543,0.007462
1662751,1762295573.626651,2.504366,2.514285,0.002183,0.007142
1662751,1762295573.626967,2.503086,2.514285,0.001543,0.007142
1662751,1762295573.626978,2.504366,2.514605,0.002183,0.007302
1662751,1762295573.626987,2.503726,2.514605,0.001863,0.007302
1662751,1762295573.626994,2.504366,2.514925,0.002183,0.007462
1662751,1762295573.627000,2.503406,2.514925,0.001703,0.007462
1662751,1762295573.627008,2.504046,2.514925,0.002023,0.007462
1662751,1762295573.627015,2.504046,2.514285,0.002023,0.007142
1662751,1762295573.627022,2.504366,2.514285,0.002183,0.007142
1662763,1762295573.638423,2.504686,2.514605,0.002343,0.007302
1662763,1762295573.638453,2.504366,2.514925,0.002183,0.007462
1662763,1762295573.638460,2.505326,2.513965,0.002663,0.006983
1662763,1762295573.638501,2.504686,2.515565,0.002343,0.007782
1662763,1762295573.638508,2.505646,2.514285,0.002823,0.007142
1662763,1762295573.638513,2.505646,2.514605,0.002823,0.007302
1662763,1762295573.638518,2.505646,2.514925,0.002823,0.007462
1662763,1762295573.638523,2.505646,2.514605,0.002823,0.007302
1662763,1762295573.638528,2.506286,2.514925,0.003143,0.007462
1662763,1762295573.638536,2.506926,2.515245,0.003463,0.007622
1662763,1762295573.638722,2.506286,2.514605,0.003143,0.007302
1662763,1762295573.638741,2.508205,2.516205,0.004103,0.008102
1662763,1762295573.638748,2.507885,2.515565,0.003943,0.007782
1662763,1762295573.638752,2.507565,2.515885,0.003783,0.007942
1662763,1762295573.638758,2.507565,2.516525,0.003783,0.008262
1662763,1762295573.638763,2.507565,2.514925,0.003783,0.007462
1662763,1762295573.638768,2.507565,2.514925,0.003783,0.007462
1662763,1762295573.638773,2.508205,2.515885,0.004103,0.007942
1662763,1762295573.638822,2.507885,2.515565,0.003943,0.007782
1662763,1762295573.638858,2.509165,2.515885,0.004583,0.007942
1662778,1762295573.653833,2.509165,2.515245,0.004583,0.007622
1662778,1762295573.653860,2.510125,2.515245,0.005063,0.007622
1662778,1762295573.653868,2.510125,2.515565,0.005063,0.007782
1662778,1762295573.653874,2.510445,2.515245,0.005223,0.007622
1662778,1762295573.653879,2.511085,2.515565,0.005543,0.007782
1662778,1762295573.653885,2.509805,2.516205,0.004903,0.008102
1662778,1762295573.653890,2.510445,2.514925,0.005223,0.007462
1662778,1762295573.653895,2.510765,2.514925,0.005383,0.007462
1662778,1762295573.653901,2.511085,2.514285,0.005543,0.007142
1662778,1762295573.653906,2.510765,2.514925,0.005383,0.007462
1662793,1762295573.668733,2.511085,2.513965,0.005543,0.006983
1662793,1762295573.668756,2.511725,2.513005,0.005863,0.006503
1662793,1762295573.668761,2.511725,2.514285,0.005863,0.007142
1662793,1762295573.668768,2.512365,2.513645,0.006183,0.006823
1662793,1762295573.668772,2.511405,2.513325,0.005703,0.006663
1662793,1762295573.668776,2.512365,2.513645,0.006183,0.006823
1662793,1762295573.668780,2.513005,2.513965,0.006503,0.006983
1662793,1762295573.668783,2.513645,2.513005,0.006823,0.006503
1662793,1762295573.668787,2.513645,2.513325,0.006823,0.006663
1662793,1762295573.668790,2.513965,2.513325,0.006983,0.006663
1662793,1762295573.668936,2.514285,2.513005,0.007142,0.006503
1662793,1762295573.668942,2.514605,2.513005,0.007302,0.006503
1662793,1762295573.668945,2.514285,2.513965,0.007142,0.006983
1662793,1762295573.668949,2.513965,2.514925,0.006983,0.007462
1662793,1762295573.668952,2.513325,2.513325,0.006663,0.006663
1662793,1762295573.668956,2.513965,2.512685,0.006983,0.006343
1662793,1762295573.668959,2.514605,2.512685,0.007302,0.006343
1662793,1762295573.668963,2.513965,2.513325,0.006983,0.006663
1662793,1762295573.668967,2.514285,2.513645,0.007142,0.006823
1662793,1762295573.668973,2.514605,2.513325,0.007302,0.006663
1662810,1762295573.685274,2.513325,2.513005,0.006663,0.006503
1662810,1762295573.685301,2.513645,2.513645,0.006823,0.006823
1662810,1762295573.685308,2.513325,2.513965,0.006663,0.006983
1662810,1762295573.685313,2.514285,2.513965,0.007142,0.006983
1662810,1762295573.685318,2.513005,2.514605,0.006503,0.007302
1662810,1762295573.685323,2.513005,2.514285,0.006503,0.007142
1662810,1762295573.685327,2.512685,2.514605,0.006343,0.007302
1662810,1762295573.685360,2.512365,2.514605,0.006183,0.007302
1662810,1762295573.685369,2.513645,2.513325,0.006823,0.006663
1662810,1762295573.685382,2.511725,2.514285,0.005863,0.007142
1662825,1762295573.700251,2.512365,2.514925,0.006183,0.007462
1662825,1762295573.700274,2.510445,2.514285,0.005223,0.007142
1662825,1762295573.700281,2.511085,2.514605,0.005543,0.007302
1662825,1762295573.700286,2.510125,2.514285,0.005063,0.007142
1662825,1762295573.700291,2.510125,2.513645,0.005063,0.006823
1662825,1762295573.700296,2.510125,2.514925,0.005063,0.007462
1662825,1762295573.700300,2.510125,2.514285,0.005063,0.007142
1662825,1762295573.700304,2.509805,2.513005,0.004903,0.006503
1662825,1762295573.700661,2.509805,2.513965,0.004903,0.006983
1662825,1762295573.700685,2.509485,2.514925,0.004743,0.007462
1662825,1762295573.700911,2.509165,2.513325,0.004583,0.006663
1662826,1762295573.701337,2.508845,2.513325,0.004423,0.006663
1662826,1762295573.701379,2.509485,2.513325,0.004743,0.006663
1662826,1762295573.701395,2.507565,2.513325,0.003783,0.006663
1662826,1762295573.701408,2.508205,2.513965,0.004103,0.006983
1662826,1762295573.701444,2.507565,2.513325,0.003783,0.006663
1662826,1762295573.701482,2.507885,2.513645,0.003943,0.006823
1662826,1762295573.701496,2.507246,2.513965,0.003623,0.006983
1662826,1762295573.701510,2.507246,2.513645,0.003623,0.006823
1662826,1762295573.701523,2.506926,2.512685,0.003463,0.006343
1662841,1762295573.716514,2.505646,2.513005,0.002823,0.006503
1662841,1762295573.716546,2.506286,2.513005,0.003143,0.006503
1662841,1762295573.716554,2.505966,2.513325,0.002983,0.006663
1662841,1762295573.716560,2.505326,2.513325,0.002663,0.006663
1662841,1762295573.716566,2.506286,2.513325,0.003143,0.006663
1662841,1762295573.716621,2.505646,2.513965,0.002823,0.006983
1662841,1762295573.717049,2.505966,2.514285,0.002983,0.007142
1662841,1762295573.717098,2.505326,2.513965,0.002663,0.006983
1662842,1762295573.717422,2.504366,2.513645,0.002183,0.006823
1662842,1762295573.717437,2.503726,2.515565,0.001863,0.007782
1662843,1762295573.718578,2.504046,2.515565,0.002023,0.007782
1662843,1762295573.718594,2.504046,2.514925,0.002023,0.007462
1662843,1762295573.718601,2.503406,2.515245,0.001703,0.007622
1662843,1762295573.718610,2.503726,2.515245,0.001863,0.007622
1662843,1762295573.718615,2.503086,2.516205,0.001543,0.008102
1662843,1762295573.718640,2.503086,2.515885,0.001543,0.007942
1662843,1762295573.718675,2.502446,2.516845,0.001223,0.008422
1662843,1762295573.718691,2.501486,2.515245,0.000743,0.007622
1662843,1762295573.718698,2.501486,2.515565,0.000743,0.007782
1662843,1762295573.718703,2.502126,2.516205,0.001063,0.008102
1662857,1762295573.732249,2.501486,2.516845,0.000743,0.008422
1662857,1762295573.732281,2.502126,2.517485,0.001063,0.008742
1662857,1762295573.732286,2.500206,2.517485,0.000103,0.008742
1662857,1762295573.732290,2.501166,2.516845,0.000583,0.008422
1662857,1762295573.732293,2.501806,2.516845,0.000903,0.008422
1662857,1762295573.732297,2.501486,2.516845,0.000743,0.008422
1662857,1762295573.732301,2.501806,2.516205,0.000903,0.008102
1662857,1762295573.732304,2.501166,2.517485,0.000583,0.008742
1662857,1762295573.732309,2.502766,2.517485,0.001383,0.008742
1662857,1762295573.732312,2.501806,2.517805,0.000903,0.008902
1662874,1762295573.749377,2.501806,2.518445,0.000903,0.009222
1662874,1762295573.749427,2.501166,2.519405,0.000583,0.009702
1662874,1762295573.749443,2.500846,2.518765,0.000423,0.009382
1662874,1762295573.749456,2.500526,2.519405,0.000263,0.009702
1662874,1762295573.749471,2.501486,2.518765,0.000743,0.009382
1662874,1762295573.749485,2.500526,2.518445,0.000263,0.009222
1662877,1762295573.752728,2.501806,2.519405,0.000903,0.009702
1662878,1762295573.753194,2.501166,2.519405,0.000583,0.009702
1662878,1762295573.753258,2.501486,2.520045,0.000743,0.010022
1662878,1762295573.753589,2.500846,2.519725,0.000423,0.009862
1662879,1762295573.754544,2.501166,2.520685,0.000583,0.010342
1662879,1762295573.754560,2.501486,2.520685,0.000743,0.010342
1662879,1762295573.754567,2.501806,2.521644,0.000903,0.010822
1662879,1762295573.754573,2.501166,2.522604,0.000583,0.011302
1662879,1762295573.754651,2.501166,2.523564,0.000583,0.011782
1662879,1762295573.754686,2.501166,2.524204,0.000583,0.012102
1662879,1762295573.754702,2.500526,2.523564,0.000263,0.011782
1662879,1762295573.754731,2.500526,2.525804,0.000263,0.012902
1662879,1762295573.754741,2.501486,2.524204,0.000743,0.012102
1662879,1762295573.754752,2.499886,2.525484,-0.000057,0.012742
1662890,1762295573.765806,2.500526,2.525164,0.000263,0.012582
1662890,1762295573.765837,2.501166,2.526764,0.000583,0.013382
1662891,1762295573.766344,2.501486,2.528044,0.000743,0.014022
1662891,1762295573.766385,2.501486,2.528044,0.000743,0.014022
1662891,1762295573.766404,2.501486,2.528684,0.000743,0.014342
1662891,1762295573.766415,2.500206,2.528684,0.000103,0.014342
1662891,1762295573.766478,2.501806,2.530924,0.000903,0.015462
1662891,1762295573.766573,2.501166,2.530604,0.000583,0.015302
1662891,1762295573.766590,2.500526,2.531244,0.000263,0.015622
1662891,1762295573.766674,2.501806,2.530604,0.000903,0.015302
1662892,1762295573.767341,2.501806,2.532524,0.000903,0.016262
1662892,1762295573.767370,2.501806,2.532204,0.000903,0.016102
1662892,1762295573.767384,2.503086,2.534124,0.001543,0.017062
1662892,1762295573.767394,2.501806,2.535083,0.000903,0.017542
1662892,1762295573.767439,2.502126,2.534124,0.001063,0.017062
1662892,1762295573.767470,2.502126,2.535403,0.001063,0.017702
1662892,1762295573.767503,2.502126,2.534764,0.001063,0.017382
1662892,1762295573.767518,2.502446,2.535723,0.001223,0.017862
1662892,1762295573.767524,2.503406,2.536363,0.001703,0.018182
1662892,1762295573.767550,2.503086,2.537323,0.001543,0.018662
1662904,1762295573.779732,2.503406,2.538603,0.001703,0.019302
1662904,1762295573.779760,2.502446,2.537323,0.001223,0.018662
1662904,1762295573.779801,2.502766,2.539883,0.001383,0.019942
1662904,1762295573.779807,2.503406,2.538283,0.001703,0.019142
1662904,1762295573.779813,2.503406,2.538923,0.001703,0.019462
1662904,1762295573.779818,2.504686,2.540203,0.002343,0.020102
1662904,1762295573.779822,2.503726,2.540523,0.001863,0.020262
1662904,1762295573.779827,2.503086,2.540523,0.001543,0.020262
1662904,1762295573.779846,2.503726,2.541803,0.001863,0.020902
1662904,1762295573.779895,2.503406,2.542123,0.001703,0.021061
1662919,1762295573.794964,2.502446,2.543083,0.001223,0.021541
1662919,1762295573.794995,2.502766,2.542123,0.001383,0.021061
1662919,1762295573.795000,2.502446,2.542763,0.001223,0.021381
1662919,1762295573.795004,2.503086,2.543403,0.001543,0.021701
1662919,1762295573.795008,2.502446,2.543403,0.001223,0.021701
1662919,1762295573.795012,2.502766,2.543403,0.001383,0.021701
1662919,1762295573.795016,2.502126,2.543723,0.001063,0.021861
1662919,1762295573.795019,2.500846,2.544363,0.000423,0.022181
1662919,1762295573.795023,2.501166,2.543723,0.000583,0.021861
1662919,1762295573.795030,2.501486,2.543403,0.000743,0.021701
1662936,1762295573.811749,2.501166,2.543723,0.000583,0.021861
1662936,1762295573.811778,2.500846,2.544043,0.000423,0.022021
1662936,1762295573.811794,2.500526,2.543403,0.000263,0.021701
1662936,1762295573.811811,2.501806,2.543403,0.000903,0.021701
1662936,1762295573.811816,2.499566,2.543723,-0.000217,0.021861
1662936,1762295573.811821,2.499886,2.542123,-0.000057,0.021061
1662936,1762295573.811852,2.500846,2.541803,0.000423,0.020902
1662936,1762295573.811888,2.500526,2.543083,0.000263,0.021541
1662936,1762295573.811894,2.500206,2.542123,0.000103,0.021061
1662936,1762295573.811899,2.500846,2.542123,0.000423,0.021061
1662937,1762295573.812639,2.499566,2.541803,-0.000217,0.020902
1662937,1762295573.812655,2.500206,2.542123,0.000103,0.021061
1662937,1762295573.812661,2.500206,2.539563,0.000103,0.019782
1662940,1762295573.815636,2.499566,2.540203,-0.000217,0.020102
1662940,1762295573.815668,2.500526,2.539563,0.000263,0.019782
1662940,1762295573.815676,2.500526,2.538603,0.000263,0.019302
1662940,1762295573.816129,2.500526,2.539563,0.000263,0.019782
1662941,1762295573.816554,2.501486,2.538283,0.000743,0.019142
1662941,1762295573.816577,2.499566,2.538283,-0.000217,0.019142
1662941,1762295573.816583,2.499246,2.538283,-0.000377,0.019142
1662952,1762295573.827493,2.499566,2.537643,-0.000217,0.018822
1662952,1762295573.828053,2.499246,2.536683,-0.000377,0.018342
1662952,1762295573.828101,2.499246,2.536683,-0.000377,0.018342
1662952,1762295573.828129,2.499246,2.536043,-0.000377,0.018022
1662953,1762295573.828158,2.498606,2.536043,-0.000697,0.018022
1662953,1762295573.828180,2.498286,2.533804,-0.000857,0.016902
1662953,1762295573.828187,2.499246,2.533804,-0.000377,0.016902
1662953,1762295573.828192,2.499246,2.536683,-0.000377,0.018342
1662953,1762295573.828197,2.497966,2.537643,-0.001017,0.018822
1662953,1762295573.828202,2.498606,2.530924,-0.000697,0.015462
1662953,1762295573.828751,2.497646,2.535723,-0.001177,0.017862
1662953,1762295573.828794,2.497646,2.537003,-0.001177,0.018502
1662953,1762295573.828802,2.497006,2.531564,-0.001497,0.015782
1662953,1762295573.828808,2.497006,2.527084,-0.001497,0.013542
1662953,1762295573.828813,2.496046,2.528364,-0.001977,0.014182
1662953,1762295573.828818,2.497006,2.527724,-0.001497,0.013862
1662953,1762295573.828830,2.497326,2.527404,-0.001337,0.013702
1662953,1762295573.828848,2.496046,2.533804,-0.001977,0.016902
1662953,1762295573.828861,2.497006,2.522604,-0.001497,0.011302
1662953,1762295573.828870,2.496366,2.521005,-0.001817,0.010502
1662967,1762295573.842703,2.495406,2.530604,-0.002297,0.015302
1662967,1762295573.842770,2.495406,2.542123,-0.002297,0.021061
1662967,1762295573.842817,2.495726,2.540523,-0.002137,0.020262
1662967,1762295573.842868,2.496046,2.520685,-0.001977,0.010342
1662967,1762295573.842906,2.496046,2.523564,-0.001977,0.011782
1662967,1762295573.842931,2.495726,2.522284,-0.002137,0.011142
1662967,1762295573.842942,2.495726,2.515885,-0.002137,0.007942
1662967,1762295573.842963,2.495406,2.521005,-0.002297,0.010502
1662968,1762295573.843362,2.495086,2.512685,-0.002457,0.006343
1662968,1762295573.843372,2.496366,2.516845,-0.001817,0.008422
1662983,1762295573.858709,2.496686,2.516845,-0.001657,0.008422
1662983,1762295573.858763,2.497006,2.514605,-0.001497,0.007302
1662983,1762295573.858778,2.494446,2.513005,-0.002777,0.006503
1662983,1762295573.858790,2.495726,2.517165,-0.002137,0.008582
1662983,1762295573.858801,2.495726,2.524524,-0.002137,0.012262
1662983,1762295573.858812,2.495086,2.517165,-0.002457,0.008582
1662983,1762295573.858825,2.496366,2.521005,-0.001817,0.010502
1662983,1762295573.858835,2.495406,2.511405,-0.002297,0.005703
1662983,1762295573.858846,2.495726,2.512045,-0.002137,0.006023
1662983,1762295573.858857,2.495726,2.520685,-0.002137,0.010342
1662983,1762295573.859099,2.495406,2.516205,-0.002297,0.008102
1662983,1762295573.859113,2.494446,2.517485,-0.002777,0.008742
1662983,1762295573.859123,2.494766,2.509485,-0.002617,0.004743
1662983,1762295573.859133,2.495086,2.515885,-0.002457,0.007942
1662984,1762295573.859141,2.495086,2.506606,-0.002457,0.003303
1662984,1762295573.859150,2.494446,2.517165,-0.002777,0.008582
1662984,1762295573.859166,2.495086,2.531244,-0.002457,0.015622
1662984,1762295573.859175,2.495086,2.509165,-0.002457,0.004583
1662984,1762295573.859183,2.495406,2.513965,-0.002297,0.006983
1662984,1762295573.859192,2.494446,2.515565,-0.002777,0.007782
1662999,1762295573.874696,2.494446,2.506286,-0.002777,0.003143
1663000,1762295573.875810,2.494446,2.511405,-0.002777,0.005703
1663000,1762295573.875839,2.494446,2.509805,-0.002777,0.004903
1663000,1762295573.875845,2.494446,2.511085,-0.002777,0.005543
1663003,1762295573.878845,2.495086,2.509805,-0.002457,0.004903
1663003,1762295573.878860,2.495086,2.509485,-0.002457,0.004743
1663003,1762295573.878867,2.495406,2.513325,-0.002297,0.006663
1663003,1762295573.878871,2.496046,2.513965,-0.001977,0.006983
1663004,1762295573.879943,2.495726,2.512365,-0.002137,0.006183
1663004,1762295573.879971,2.495726,2.511085,-0.002137,0.005543
1663015,1762295573.890941,2.497006,2.507885,-0.001497,0.003943
1663015,1762295573.890976,2.496366,2.517485,-0.001817,0.008742
1663015,1762295573.890985,2.497646,2.508205,-0.001177,0.004103
1663015,1762295573.890990,2.497966,2.504046,-0.001017,0.002023
1663015,1762295573.890996,2.497646,2.513325,-0.001177,0.006663
1663016,1762295573.891539,2.498286,2.525164,-0.000857,0.012582
1663016,1762295573.891590,2.497646,2.517805,-0.001177,0.008902
1663016,1762295573.891666,2.499566,2.508845,-0.000217,0.004423
1663016,1762295573.891739,2.499246,2.515885,-0.000377,0.007942
1663016,1762295573.891759,2.499886,2.516845,-0.000057,0.008422
1663017,1762295573.892241,2.499886,2.515245,-0.000057,0.007622
1663017,1762295573.892260,2.499246,2.523244,-0.000377,0.011622
1663017,1762295573.892269,2.500206,2.514925,0.000103,0.007462
1663017,1762295573.892304,2.499886,2.506926,-0.000057,0.003463
1663017,1762295573.892324,2.500846,2.513005,0.000423,0.006503
1663017,1762295573.892331,2.500206,2.520045,0.000103,0.010022
1663017,1762295573.892336,2.500846,2.516525,0.000423,0.008262
1663017,1762295573.892341,2.501486,2.523244,0.000743,0.011622
1663017,1762295573.892346,2.500846,2.519085,0.000423,0.009542
1663017,1762295573.892370,2.501806,2.519725,0.000903,0.009862
1663017,1762295573.892576,2.502766,2.518765,0.001383,0.009382
1663017,1762295573.892948,2.501806,2.518445,0.000903,0.009222
1663017,1762295573.892991,2.502126,2.521005,0.001063,0.010502
1663017,1762295573.893026,2.503086,2.522924,0.001543,0.011462
1663017,1762295573.893045,2.503086,2.524844,0.001543,0.012422
1663017,1762295573.893057,2.501806,2.521324,0.000903,0.010662
1663017,1762295573.893070,2.503406,2.522604,0.001703,0.011302
1663017,1762295573.893083,2.503086,2.522284,0.001543,0.011142
1663017,1762295573.893097,2.503406,2.523884,0.001703,0.011942
1663017,1762295573.893109,2.503726,2.522924,0.001863,0.011462
1663030,1762295573.905793,2.504366,2.527404,0.002183,0.013702
1663030,1762295573.905823,2.504046,2.522604,0.002023,0.011302
1663030,1762295573.905849,2.504046,2.526764,0.002023,0.013382
1663030,1762295573.905894,2.504366,2.525804,0.002183,0.012902
1663030,1762295573.905900,2.504366,2.524844,0.002183,0.012422
1663030,1762295573.905926,2.504686,2.521644,0.002343,0.010822
1663030,1762295573.905933,2.505646,2.523244,0.002823,0.011622
1663030,1762295573.905938,2.506606,2.525164,0.003303,0.012582
1663030,1762295573.905943,2.506926,2.529644,0.003463,0.014822
1663030,1762295573.905967,2.506926,2.527724,0.003463,0.013862
1663046,1762295573.921844,2.506926,2.527724,0.003463,0.013862
1663046,1762295573.921888,2.507885,2.526444,0.003943,0.013222
1663046,1762295573.921899,2.507885,2.524204,0.003943,0.012102
